N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.14   47.10   47.05   51.47   1.21   
48.27   48.05   64.67   51.59   2.07   
48.81   48.11   62.81   52.13   2.11   
49.01   46.17   58.41   49.56   2.08   
47.73   46.98   62.88   51.20   1.95   
47.83   48.43   64.12   51.58   1.98   
43.16   37.67   54.15   51.75   1.77   
48.75   47.95   63.97   51.45   1.99   
48.63   48.38   63.51   51.49   1.97   
48.26   48.43   64.74   51.58   1.98   
48.91   48.30   63.84   52.08   2.01   
49.32   48.02   63.71   52.12   2.03   
48.92   47.56   63.92   52.30   2.00   
48.86   48.17   63.88   51.62   1.98   
48.65   48.11   63.76   51.59   1.98   
48.44   48.71   63.02   51.93   1.98   
48.11   48.28   64.50   51.93   1.98   
49.30   48.24   64.38   52.13   2.03   
49.00   47.98   64.57   51.97   2.00   
49.05   48.08   63.61   52.03   2.01   
48.45   48.72   63.26   51.79   1.98   
48.41   48.63   63.33   51.94   1.99   
48.96   48.66   62.94   51.97   2.01   
48.87   47.69   65.29   51.47   2.00   
49.01   47.83   64.78   51.71   2.00   
48.50   48.37   64.04   51.79   2.01   
48.22   46.61   63.39   50.12   2.06   
46.70   48.53   62.99   51.88   1.89   
48.82   48.35   64.15   51.40   1.99   
48.62   47.48   64.94   51.77   2.08   
48.62   48.28   58.51   47.77   2.08   
47.17   45.53   58.55   50.05   2.14   
45.45   47.45   62.76   51.58   1.88   
47.45   48.35   64.67   51.38   1.98   
48.55   48.50   64.03   51.84   2.00   
49.08   48.16   62.99   52.06   2.03   
48.95   47.68   63.67   51.60   1.99   
48.72   48.22   63.33   51.34   1.98   
48.02   48.74   63.31   51.86   1.96   
48.37   48.27   64.38   51.87   2.00   
48.99   48.18   63.98   51.81   2.03   
49.17   48.13   64.41   51.13   2.01   
48.81   48.17   63.86   52.00   1.99   
48.32   48.37   63.64   51.25   1.97   
48.31   48.81   63.25   51.86   1.97   
48.43   48.87   63.16   51.77   2.00   
48.87   48.05   64.41   51.65   2.01   
49.14   46.35   54.57   49.17   2.22   
48.34   48.63   63.29   51.72   1.97   
48.74   48.85   62.83   52.02   2.02   
48.81   48.66   63.23   51.86   1.99   
48.87   47.63   65.15   51.47   2.00   
49.05   47.37   64.57   51.56   2.00   
48.12   48.18   64.02   51.93   1.97   
48.55   48.32   62.99   52.48   2.02   
48.97   48.66   62.99   51.96   2.01   
48.85   48.25   63.88   51.28   1.98   
48.69   48.37   64.01   46.68   2.07   
49.24   45.44   58.48   50.33   2.04   
49.16   48.31   57.29   51.66   2.07   
48.88   48.16   63.75   51.46   1.99   
48.72   48.19   63.88   51.49   1.98   
48.45   48.34   64.53   51.66   1.98   
49.26   47.35   64.07   51.99   2.03   
49.21   47.89   64.45   51.56   2.04   
49.01   48.00   64.09   52.11   2.01   
48.72   48.15   63.74   51.47   1.98   
48.05   48.83   63.37   51.66   1.96   
48.18   48.84   62.99   51.96   1.99   
48.88   48.24   64.55   51.86   2.02   
48.16   47.62   64.83   51.60   1.97   
49.02   47.83   64.48   51.58   2.00   
48.97   47.86   63.41   52.24   2.01   
48.32   48.83   62.78   51.97   1.97   
48.12   48.84   63.54   51.59   1.99   
47.11   48.18   62.97   51.57   2.01   
49.05   48.28   65.22   52.13   2.09   
48.60   48.29   64.76   51.73   2.08   
48.77   48.53   62.98   52.60   2.10   
48.78   48.54   63.48   51.90   2.07   
48.92   48.43   63.54   51.49   2.07   
48.69   47.82   64.45   51.59   2.08   
48.38   47.38   64.52   51.72   1.99   
48.56   48.45   64.52   52.12   2.08   
49.25   48.37   63.29   51.92   2.16   
46.45   48.15   58.93   48.51   1.88   
48.62   48.11   64.12   51.83   1.99   
48.29   48.41   64.43   51.94   1.98   
48.69   48.35   64.00   51.67   2.01   
49.26   48.25   62.93   52.13   2.04   
49.26   47.70   63.76   51.95   2.01   
48.63   48.38   63.41   51.72   1.98   
48.75   48.45   63.18   51.34   2.04   
46.31   46.61   62.23   49.62   1.99   
48.91   47.71   64.01   51.80   2.00   
49.26   48.12   63.91   51.97   2.01   
48.85   47.92   63.38   51.66   1.99   
48.43   48.90   63.44   51.79   1.99   
48.65   48.63   63.18   51.79   1.99   
48.96   47.70   63.41   51.66   2.00   
