N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.73   44.89   45.65   51.76   1.22   
45.86   43.80   56.87   50.69   1.91   
46.84   49.05   65.23   52.70   1.99   
49.14   48.54   65.57   52.55   2.08   
49.38   48.29   65.84   52.77   2.08   
49.20   48.53   66.10   52.63   2.07   
49.30   48.60   64.38   53.18   2.11   
49.17   48.78   64.97   53.49   2.09   
47.72   46.85   64.62   52.19   1.95   
47.45   47.76   61.26   50.38   2.00   
46.74   48.31   54.70   50.74   2.06   
48.45   44.99   62.98   49.25   2.08   
48.15   48.57   63.69   52.16   2.05   
48.56   48.28   64.88   50.42   1.96   
47.18   47.86   64.53   51.71   2.03   
48.62   47.48   63.97   49.35   2.10   
48.23   48.22   63.41   49.60   1.98   
47.34   48.41   62.24   49.90   1.99   
48.49   48.47   57.24   51.65   2.16   
48.16   47.59   63.18   52.46   2.07   
47.61   48.11   53.48   48.55   1.97   
46.11   47.61   50.33   48.60   2.02   
48.45   41.45   61.54   50.74   2.05   
49.37   47.53   64.81   53.66   2.07   
48.78   47.57   57.16   50.41   2.12   
47.89   47.49   55.79   48.38   1.97   
47.00   45.40   56.39   52.00   2.07   
47.75   48.05   63.44   50.61   1.95   
48.50   48.50   64.05   53.04   2.06   
49.23   48.59   65.08   52.66   2.04   
49.17   48.68   65.54   52.87   2.04   
48.72   49.23   65.54   52.90   2.05   
49.01   49.12   65.57   53.38   2.07   
49.49   49.17   66.35   53.08   2.09   
49.71   49.20   66.37   53.18   2.11   
49.77   48.56   65.72   53.68   2.09   
49.46   48.82   65.23   53.42   2.07   
48.88   48.35   65.65   50.79   2.10   
47.98   48.99   58.26   48.92   1.95   
47.39   47.03   57.09   50.90   2.07   
49.08   46.80   58.68   51.04   2.05   
48.43   46.29   64.94   49.53   2.07   
47.17   47.72   59.42   48.74   2.19   
45.83   46.45   55.94   48.80   2.03   
44.68   46.15   56.06   47.97   1.91   
45.44   46.70   60.82   52.00   2.09   
48.96   46.89   61.94   51.98   2.10   
47.61   47.48   61.47   50.84   1.95   
46.53   47.85   61.48   51.26   2.00   
46.72   48.95   61.38   50.36   2.04   
48.85   47.89   60.48   52.05   2.05   
49.17   47.49   62.40   51.24   2.10   
48.90   48.83   63.76   53.09   2.05   
48.97   48.65   64.86   53.16   2.11   
48.74   48.57   65.41   53.04   2.03   
47.39   47.39   61.97   45.59   2.14   
49.41   43.47   55.54   48.97   2.16   
45.12   47.42   53.41   48.04   2.08   
48.39   47.13   58.76   52.16   2.05   
48.40   48.82   62.37   52.03   2.12   
48.27   47.11   64.10   51.76   1.96   
48.76   48.31   63.75   51.51   2.16   
45.58   47.76   58.34   52.03   1.91   
48.00   48.99   62.21   52.32   1.95   
49.03   47.79   62.99   50.69   2.08   
46.43   47.86   55.97   48.28   2.09   
47.21   45.92   65.74   51.41   1.95   
48.18   48.47   52.63   48.95   2.09   
46.47   48.19   64.21   49.30   1.90   
44.98   47.86   55.78   51.97   1.96   
47.38   45.53   54.63   48.89   2.05   
48.41   46.30   57.40   49.13   2.06   
46.12   48.62   55.71   50.99   2.12   
48.60   46.32   53.14   48.60   2.03   
48.95   46.30   59.94   46.35   2.14   
46.82   48.68   57.66   53.16   2.07   
48.32   47.65   59.26   51.24   2.08   
48.22   46.11   65.11   50.71   2.04   
49.05   48.02   65.57   51.88   2.07   
45.69   45.96   55.91   48.41   2.02   
44.51   44.83   55.05   50.93   2.00   
47.42   47.85   60.61   50.09   2.07   
46.27   45.74   60.81   50.79   2.16   
46.87   44.08   58.41   49.31   2.01   
48.47   47.81   61.02   49.82   2.13   
48.29   46.27   59.97   48.36   2.06   
45.64   45.65   51.97   49.95   1.99   
49.14   47.82   58.12   48.03   2.14   
45.92   46.14   57.57   47.97   1.89   
48.71   48.93   62.03   50.03   2.15   
45.65   47.38   61.62   50.54   1.91   
48.47   48.75   58.80   48.89   2.05   
45.42   47.88   56.80   51.58   1.97   
49.03   48.89   65.45   53.06   1.99   
48.96   49.03   65.81   52.82   2.09   
49.14   46.14   64.03   52.51   2.16   
46.00   45.85   64.91   48.59   1.97   
47.41   48.19   54.71   50.28   2.06   
49.72   46.88   65.17   49.65   2.14   
48.95   49.06   64.48   53.52   2.16   
