N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.40   48.15   49.13   51.86   1.15   
48.38   47.95   63.61   51.79   1.97   
48.02   48.44   64.54   52.20   1.96   
48.51   48.30   64.50   51.98   2.07   
49.21   48.03   64.50   51.93   2.09   
48.93   48.02   64.00   51.89   2.08   
48.77   48.43   63.73   51.96   2.07   
48.29   46.81   62.43   50.42   2.09   
46.84   45.96   62.08   52.04   2.00   
49.00   48.28   64.36   51.85   2.08   
49.23   46.74   53.92   52.06   2.16   
45.73   47.58   63.12   51.68   1.84   
33.02   48.28   53.92   51.79   1.39   
48.54   47.63   63.95   52.43   1.97   
48.86   48.24   64.13   51.85   1.97   
48.28   48.92   63.95   51.98   1.96   
48.34   48.80   63.09   52.39   1.98   
48.96   48.29   64.24   52.05   2.09   
49.29   48.05   65.41   51.65   2.07   
48.09   47.95   63.59   52.62   2.03   
48.69   48.50   64.12   52.45   2.06   
48.55   48.88   63.36   52.34   2.07   
49.01   48.70   63.51   52.24   2.06   
48.90   47.80   64.97   51.95   2.06   
48.92   48.03   65.56   51.71   2.06   
48.50   48.45   64.95   51.87   2.05   
48.60   48.49   63.41   52.85   2.06   
48.99   48.84   63.69   52.37   2.06   
48.93   48.05   63.98   51.51   2.05   
48.62   47.76   64.26   51.78   2.03   
48.35   48.49   65.32   52.04   2.04   
48.88   48.44   64.52   52.28   2.09   
49.14   48.25   64.22   52.46   2.10   
49.28   47.99   64.15   52.46   2.08   
48.84   48.40   64.24   51.70   2.04   
48.62   48.93   64.07   51.84   2.04   
48.45   48.74   63.66   52.38   2.06   
49.09   47.65   58.11   49.58   2.00   
48.02   45.11   57.39   51.66   2.07   
48.18   46.84   61.89   50.34   2.05   
47.73   46.88   63.12   52.25   2.04   
49.23   48.38   64.69   52.20   2.10   
49.20   47.73   65.50   51.89   2.08   
48.97   48.02   64.48   51.97   2.06   
48.75   48.59   64.19   51.55   2.05   
48.44   48.84   63.76   52.42   2.06   
48.72   48.53   63.98   52.29   2.07   
48.98   47.96   65.47   51.79   2.06   
49.08   47.95   65.64   51.45   2.07   
48.53   48.01   64.64   52.03   2.05   
48.63   48.50   63.23   52.50   2.08   
49.01   48.68   63.51   52.22   2.08   
48.96   48.31   64.29   51.97   2.06   
48.74   48.31   64.73   51.72   2.05   
48.56   48.60   65.63   51.79   2.05   
48.80   48.53   64.47   52.24   2.07   
49.23   48.24   63.67   52.51   2.09   
49.03   48.08   64.36   52.17   2.06   
48.75   48.31   64.17   52.07   2.04   
48.25   48.66   63.98   52.11   2.03   
48.47   48.06   64.80   52.18   2.08   
49.02   47.89   64.81   52.05   2.09   
49.31   47.69   64.97   51.90   2.07   
49.08   48.19   64.59   52.33   2.07   
48.70   48.71   62.47   46.53   2.09   
47.23   43.78   59.97   52.04   1.95   
49.31   48.56   64.94   52.20   2.09   
48.56   47.93   65.08   51.72   2.05   
49.25   47.98   64.05   52.39   2.08   
48.34   48.90   63.88   51.85   2.03   
48.12   48.66   63.54   52.18   2.05   
48.69   47.70   64.12   52.20   2.08   
48.97   47.56   65.61   51.72   2.07   
48.99   48.19   65.16   51.92   2.07   
48.90   48.56   64.05   52.30   2.06   
48.34   48.90   63.41   52.11   2.04   
49.05   48.47   63.39   52.15   2.07   
48.66   48.32   64.47   51.47   2.03   
48.80   48.03   65.29   52.07   2.06   
48.87   48.43   65.38   51.80   2.07   
48.59   48.60   63.73   52.66   2.06   
49.08   48.41   63.80   52.54   2.07   
48.75   47.37   64.36   51.82   2.04   
48.76   47.92   64.07   52.10   2.04   
48.53   48.59   65.02   52.40   2.05   
48.81   48.56   64.33   52.43   2.08   
49.23   48.31   65.04   52.12   2.10   
49.19   47.79   64.35   52.22   2.07   
48.80   48.12   64.45   51.75   2.04   
48.35   48.82   63.95   51.94   2.02   
48.59   48.98   63.09   52.49   2.07   
48.96   48.38   64.86   51.89   2.20   
47.24   47.84   60.63   48.98   1.94   
48.72   48.01   64.36   50.74   2.02   
48.27   48.44   61.82   50.52   2.06   
46.56   48.80   63.34   49.78   1.91   
47.52   47.34   61.79   51.89   1.94   
48.87   47.84   65.68   51.59   2.06   
48.45   48.56   64.04   52.29   2.05   
48.31   48.50   63.84   52.30   2.05   
