N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.90   46.88   49.15   50.65   1.29   
47.63   49.01   62.96   52.17   1.97   
48.13   46.50   62.11   51.47   1.97   
44.36   48.00   63.71   47.64   1.84   
48.78   45.22   61.18   50.42   2.08   
48.69   48.31   63.41   52.40   2.16   
39.59   48.37   59.39   51.22   1.71   
47.58   48.84   64.81   49.67   2.09   
48.11   47.66   55.95   47.85   1.99   
45.89   46.47   63.11   51.47   1.88   
48.29   48.35   63.61   51.79   1.99   
48.56   48.23   65.50   52.25   2.01   
48.72   48.44   65.48   52.18   2.01   
49.31   48.28   64.92   51.59   2.05   
49.20   48.55   63.42   52.67   2.03   
48.84   48.51   62.34   39.03   2.11   
46.95   45.53   65.33   52.17   1.96   
44.97   46.63   59.67   49.87   1.94   
44.41   47.48   54.06   49.07   1.86   
46.02   48.35   63.80   52.66   1.91   
45.69   46.11   62.89   48.77   1.98   
48.28   47.39   62.21   50.60   1.99   
48.37   47.17   53.85   47.65   2.08   
45.30   44.93   55.96   49.01   2.00   
49.05   45.77   62.73   51.46   2.07   
47.65   48.17   62.53   50.51   1.97   
46.23   47.39   60.44   51.61   1.96   
47.71   46.31   64.52   52.18   1.97   
49.29   48.09   65.75   51.96   2.04   
49.12   47.65   63.24   51.43   2.01   
48.24   48.18   64.21   52.21   2.10   
47.99   47.44   59.43   49.00   2.01   
46.91   46.12   65.01   47.81   1.94   
46.45   46.37   64.50   52.08   2.01   
48.84   46.77   58.77   51.75   2.02   
48.03   49.16   64.05   51.72   1.96   
48.47   49.16   63.46   52.48   2.02   
49.15   48.80   63.68   51.41   2.06   
46.70   45.57   56.95   48.08   1.96   
45.75   47.92   63.92   52.25   1.88   
46.14   45.05   55.46   50.02   1.97   
48.09   46.54   61.56   50.50   2.02   
47.46   48.03   49.65   49.67   2.16   
48.54   46.56   54.50   46.83   2.09   
47.42   45.78   58.68   48.85   2.05   
48.51   47.38   57.68   52.76   2.04   
48.34   47.99   62.91   52.18   2.02   
47.49   46.88   55.35   50.92   2.03   
48.14   46.47   62.89   47.80   2.10   
44.84   47.23   54.46   51.23   1.89   
48.31   46.14   62.31   50.29   2.05   
47.15   47.88   64.34   52.06   1.99   
49.08   47.39   65.17   51.90   2.02   
49.11   48.00   64.00   52.40   2.02   
49.00   48.68   63.83   52.78   2.02   
48.69   49.06   63.68   52.43   2.00   
49.00   48.38   63.71   52.21   2.02   
49.01   48.69   64.55   52.33   1.99   
48.99   48.86   65.32   51.74   2.00   
48.34   48.81   65.25   52.08   2.00   
48.72   48.81   65.26   52.42   2.02   
48.31   48.48   59.09   50.88   2.09   
49.14   48.43   63.29   51.31   2.10   
47.89   47.99   58.47   50.28   2.01   
49.07   48.45   63.93   49.81   2.03   
46.69   46.31   63.56   45.83   1.98   
45.05   48.74   58.51   49.66   2.05   
44.95   46.48   57.06   51.17   1.84   
48.97   48.44   65.01   52.25   2.04   
49.44   44.58   58.89   49.98   2.19   
45.61   46.67   62.10   52.16   1.86   
49.23   47.62   60.94   48.54   2.04   
47.18   46.35   63.49   47.09   2.13   
46.45   48.09   58.48   47.02   2.04   
44.93   46.47   57.79   49.82   2.06   
46.80   44.88   53.68   48.32   1.98   
43.36   46.22   54.10   48.77   1.92   
44.27   45.11   60.18   45.84   1.97   
45.33   46.03   55.46   50.51   1.98   
47.27   45.88   56.89   49.62   2.06   
48.28   45.38   64.17   49.13   2.05   
46.79   48.08   58.97   50.83   1.96   
46.15   47.76   56.21   50.37   1.98   
47.28   45.82   63.73   48.44   2.09   
46.20   45.98   62.68   49.45   1.95   
49.01   48.74   59.73   48.93   2.13   
47.79   47.14   57.37   51.18   2.06   
48.99   45.05   65.04   48.28   2.06   
46.73   47.00   61.16   50.15   2.06   
46.94   47.93   58.85   51.77   1.91   
48.77   48.50   64.36   51.48   2.05   
48.50   45.41   58.09   48.70   2.02   
44.69   46.77   62.61   50.91   1.92   
46.38   48.38   63.95   51.81   1.90   
48.43   48.87   63.74   51.93   1.98   
48.69   47.93   53.68   49.15   2.01   
47.82   44.38   53.46   47.62   2.10   
46.99   49.11   50.95   46.56   1.96   
48.21   46.55   64.05   49.60   2.01   
47.34   48.13   63.97   52.70   2.03   
