N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.79   45.34   46.43   48.67   1.23   
47.75   47.80   56.71   46.92   2.16   
47.49   45.91   59.96   49.16   1.99   
46.47   45.82   63.09   51.34   2.02   
46.24   44.19   62.60   45.21   2.09   
44.35   43.10   50.83   46.92   3.21   
33.13   44.87   50.27   46.81   1.43   
46.27   47.14   56.75   48.53   2.06   
46.38   47.55   57.66   50.31   1.93   
47.85   47.82   62.79   51.92   2.03   
49.08   47.58   64.55   51.71   2.07   
48.83   47.95   63.69   51.87   2.08   
47.99   48.53   64.27   51.74   2.03   
47.82   48.56   64.03   51.44   2.11   
47.07   44.70   62.78   50.11   1.94   
46.69   46.50   63.07   51.79   1.91   
48.41   48.22   63.86   51.94   1.98   
44.73   43.68   52.20   40.75   2.05   
47.24   44.83   56.14   46.77   2.05   
44.84   47.96   62.91   51.42   1.90   
49.08   48.19   64.24   51.78   2.10   
49.01   48.32   63.90   51.18   2.07   
48.47   47.59   63.59   50.45   2.11   
48.50   43.93   54.60   47.41   2.17   
45.61   44.30   56.74   46.87   1.94   
42.43   46.34   51.69   44.82   1.91   
45.83   44.74   56.04   43.97   2.12   
46.58   43.98   56.47   48.16   1.94   
46.32   46.48   56.06   50.88   2.02   
47.42   44.82   50.93   44.67   2.22   
44.82   45.17   57.58   45.80   2.04   
48.32   44.97   51.01   47.93   2.29   
46.38   44.80   56.19   48.59   1.98   
44.93   48.01   57.98   51.24   2.00   
48.81   46.08   62.68   48.76   2.05   
47.89   46.58   63.75   48.69   2.03   
46.28   48.44   63.47   51.47   2.04   
48.30   47.53   64.04   51.28   2.08   
48.66   47.01   62.10   50.86   2.07   
48.03   47.41   54.98   48.05   2.13   
45.20   47.13   53.92   49.28   2.02   
47.76   46.10   63.27   50.24   2.10   
47.69   46.19   59.30   45.74   2.02   
45.67   43.13   55.92   50.27   2.07   
47.57   46.54   58.98   48.93   2.10   
46.79   43.13   61.10   49.68   1.97   
46.32   47.21   62.05   51.85   1.99   
46.19   47.46   59.54   50.53   2.01   
45.85   45.27   56.04   47.82   2.04   
44.92   47.64   59.60   46.49   2.01   
45.76   47.13   58.82   48.92   1.95   
48.98   48.12   57.40   51.52   2.06   
47.37   45.74   62.84   48.61   2.02   
46.42   45.73   62.52   50.01   1.97   
48.76   48.14   64.41   51.78   2.07   
48.84   47.68   64.57   48.55   2.05   
48.56   46.56   59.23   49.72   2.09   
48.02   47.49   63.46   51.73   2.13   
46.04   44.42   58.07   50.02   1.96   
48.25   47.80   64.21   51.07   2.04   
48.47   47.84   64.24   51.32   2.08   
47.35   47.59   60.59   46.32   2.08   
44.06   47.86   51.49   47.96   1.95   
47.44   46.02   63.44   49.55   1.99   
48.15   48.08   63.57   49.93   2.15   
48.57   47.41   64.22   50.23   2.06   
47.87   48.40   63.08   49.56   2.14   
46.67   48.34   56.70   51.76   1.90   
48.06   48.19   63.83   51.12   1.96   
48.94   47.76   63.07   51.89   2.08   
48.90   47.04   64.48   51.60   2.06   
48.03   47.95   64.31   51.34   2.06   
47.10   45.45   61.60   51.62   2.00   
48.87   47.68   61.84   49.76   2.11   
46.02   45.12   59.26   49.05   1.91   
45.38   46.47   48.44   42.59   2.02   
45.30   45.78   51.10   48.73   2.11   
45.91   45.41   52.37   47.42   2.01   
42.50   46.79   56.55   46.76   1.88   
46.56   44.71   54.58   46.57   2.00   
44.66   44.32   52.17   44.74   1.95   
46.38   45.20   62.26   47.28   1.89   
44.83   46.57   54.76   47.03   2.07   
47.93   44.53   59.20   49.41   1.97   
47.21   46.99   53.31   46.34   2.10   
41.35   44.80   52.83   45.27   1.85   
46.58   42.05   46.57   44.25   2.13   
46.66   44.57   51.50   48.41   2.04   
47.55   42.93   60.70   46.81   1.96   
44.79   47.11   58.80   49.79   2.06   
47.09   45.31   57.73   48.25   1.96   
47.48   47.14   61.22   47.16   2.00   
46.45   46.59   56.72   48.84   2.13   
47.93   47.89   58.26   50.04   2.11   
48.15   45.89   61.16   48.76   2.00   
45.65   48.12   58.57   50.29   1.95   
48.12   45.11   62.56   48.59   2.06   
47.34   47.57   58.95   48.76   1.99   
45.56   47.63   57.76   50.92   3.08   
44.15   41.65   56.70   45.72   1.86   
