N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
128.73   136.26   125.99   121.22   1.88   
136.98   130.51   122.88   120.12   2.13   
127.29   131.56   124.55   121.77   1.82   
139.87   137.46   124.35   124.03   2.04   
138.91   133.10   124.29   126.26   1.99   
139.64   139.99   126.91   126.84   2.00   
140.34   139.49   129.17   126.99   2.00   
140.57   137.46   128.82   127.79   1.98   
141.22   139.03   129.59   127.31   2.00   
140.87   138.40   128.01   124.29   2.01   
139.75   136.62   129.04   127.66   1.98   
140.25   140.22   129.80   126.64   2.02   
139.26   141.97   128.14   127.65   1.98   
140.72   140.37   129.52   127.18   3.67   
88.10   69.26   129.45   126.84   1.27   
138.31   138.40   127.92   124.94   1.98   
139.37   136.87   129.65   127.05   1.99   
140.60   139.23   128.48   126.65   2.02   
140.34   139.87   126.99   126.84   2.00   
140.22   138.91   128.82   126.84   2.00   
139.14   138.28   128.63   124.60   2.00   
138.54   136.85   127.79   127.20   1.97   
140.45   139.37   129.04   126.32   1.99   
137.01   140.45   128.82   126.59   1.97   
139.99   137.83   129.30   127.12   1.98   
140.45   137.72   128.48   127.58   2.02   
140.72   138.91   128.40   126.80   2.01   
139.87   138.06   128.97   126.24   1.98   
141.70   139.49   81.28   79.52   2.03   
141.22   140.22   129.52   123.83   2.01   
139.87   140.34   129.52   123.39   2.12   
134.57   135.46   124.88   124.55   1.97   
138.54   139.00   128.22   125.25   1.99   
140.22   139.37   129.52   127.52   1.99   
139.26   140.25   128.74   127.88   1.99   
139.84   140.22   129.67   127.73   1.98   
141.34   139.87   129.59   126.05   2.01   
141.10   139.99   129.17   127.39   2.02   
139.87   138.88   127.92   128.28   1.98   
141.61   138.17   129.59   128.27   2.01   
140.48   139.87   129.11   127.65   1.99   
140.37   137.91   128.41   127.79   2.01   
140.10   139.72   129.17   128.41   3.66   
74.18   135.35   125.99   126.51   1.06   
140.25   140.22   129.02   127.60   2.01   
142.60   141.73   127.71   125.33   2.03   
140.84   139.87   129.52   126.51   2.04   
140.37   139.72   130.22   127.33   2.01   
143.12   137.94   127.71   126.46   2.06   
137.94   135.49   128.54   123.51   2.02   
137.46   137.46   127.52   125.39   1.97   
139.14   137.35   127.52   125.52   2.02   
138.28   137.91   117.02   107.63   2.28   
119.69   117.82   114.56   116.44   1.81   
132.89   138.54   126.05   122.96   1.93   
134.46   136.73   125.92   100.93   2.42   
115.94   121.86   112.51   109.64   1.77   
125.88   117.57   112.78   119.23   2.02   
138.65   137.69   128.07   127.12   2.00   
137.69   138.43   122.51   87.79   14.01   
56.22   41.07   112.05   123.63   0.81   
137.21   136.76   127.24   122.90   1.98   
139.14   138.51   128.54   126.19   2.01   
133.10   136.29   126.11   121.71   1.92   
135.57   137.35   126.92   124.54   1.95   
138.88   134.22   126.38   124.49   2.02   
138.77   138.77   122.13   122.19   2.10   
133.68   137.57   126.97   95.70   2.71   
102.50   103.90   97.60   126.84   1.48   
137.24   136.73   127.12   124.29   2.00   
135.14   138.54   127.65   127.60   1.93   
138.65   137.94   127.52   125.72   2.02   
138.77   138.65   126.24   124.29   2.04   
135.71   136.87   126.99   125.84   1.96   
101.08   100.75   96.70   94.53   1.48   
137.10   137.35   126.51   124.29   2.00   
139.37   138.51   127.88   125.72   1.98   
133.23   137.91   127.26   121.27   2.11   
128.93   120.57   116.79   113.26   2.04   
139.37   133.76   121.28   125.99   1.99   
138.77   137.57   127.65   124.61   2.01   
138.54   138.17   117.64   112.42   2.23   
125.51   120.29   110.86   110.75   2.06   
121.57   129.65   119.28   117.42   1.87   
125.48   127.29   115.16   112.26   1.93   
124.71   124.32   120.30   122.90   1.81   
136.62   138.17   128.54   126.72   2.15   
136.15   120.68   117.06   92.42   2.09   
140.10   140.96   125.20   125.45   1.99   
139.37   136.98   127.52   113.53   2.13   
133.34   140.37   128.76   125.72   1.96   
137.57   136.40   121.46   120.18   1.97   
138.40   137.80   118.34   113.05   2.27   
119.84   132.13   127.58   125.80   1.75   
141.22   137.21   127.33   125.53   2.03   
137.94   139.49   127.39   124.86   2.00   
138.03   138.54   128.35   125.84   2.04   
137.94   137.57   125.78   125.13   2.01   
138.31   138.88   128.96   127.33   1.99   
138.40   137.01   129.37   126.45   2.00   
