N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
121.49   119.67   123.59   120.35   2.00   
136.18   133.10   130.38   120.60   2.10   
133.90   132.44   128.69   134.24   2.02   
120.57   125.20   124.92   134.85   2.00   
120.40   129.75   132.61   114.61   1.80   
122.24   124.30   126.86   122.96   2.01   
129.55   129.45   133.54   129.67   1.96   
124.71   128.83   136.36   121.82   1.92   
130.94   125.98   136.29   134.52   1.94   
134.00   137.91   130.73   127.58   2.01   
122.22   129.88   121.40   118.00   1.74   
136.40   126.19   133.56   134.54   2.04   
124.23   121.49   139.29   131.72   2.00   
128.51   117.49   137.76   124.48   1.89   
138.88   135.82   132.02   133.93   2.12   
139.37   138.77   132.38   130.36   2.05   
129.03   139.03   126.38   134.38   2.13   
118.36   124.11   131.59   126.97   1.91   
131.59   138.28   131.21   135.30   2.13   
123.48   144.79   130.65   130.87   2.11   
124.51   131.79   131.59   131.65   1.91   
134.68   137.46   126.45   131.50   1.99   
136.98   122.06   126.45   134.45   2.10   
133.76   138.54   114.89   115.82   2.21   
136.76   128.93   134.97   122.21   2.04   
133.58   138.51   126.86   120.48   2.23   
122.33   120.40   131.93   131.72   1.88   
125.48   136.51   130.38   113.85   2.09   
137.46   118.53   138.01   119.58   2.34   
123.66   120.31   138.08   120.35   2.05   
129.15   135.46   131.29   124.41   2.08   
129.55   122.04   123.27   124.68   1.92   
137.57   138.54   134.97   117.36   2.26   
127.17   115.37   124.92   125.66   1.88   
121.49   126.67   136.29   128.14   2.01   
126.60   133.21   126.99   118.11   1.84   
137.57   138.65   132.89   129.65   2.01   
139.14   132.44   136.60   132.45   2.07   
132.78   131.79   131.86   132.24   2.17   
139.87   122.42   133.26   124.54   2.06   
125.48   124.71   138.16   123.53   2.01   
134.00   121.03   130.71   122.33   2.19   
136.40   137.10   136.53   129.02   2.13   
125.60   119.67   138.48   130.29   1.87   
132.55   119.41   136.27   116.56   2.19   
130.28   114.36   127.05   135.59   1.89   
121.31   117.98   124.23   136.05   2.04   
136.87   121.29   134.31   131.72   2.01   
127.17   133.34   129.30   130.09   1.91   
125.18   135.38   128.20   131.95   2.09   
127.39   136.18   123.45   124.61   1.88   
123.93   135.82   132.38   132.09   1.82   
124.81   128.09   127.79   126.59   1.97   
134.46   135.25   136.60   127.73   2.03   
125.11   125.70   123.14   123.27   1.78   
121.68   138.51   137.61   132.09   1.80   
122.24   128.41   124.48   132.61   1.91   
121.11   128.41   131.23   132.68   1.84   
140.75   129.13   130.43   134.99   2.33   
131.59   116.87   133.70   133.56   1.95   
127.20   123.54   115.16   119.47   1.98   
139.14   127.17   134.09   131.86   2.22   
119.50   136.40   136.59   121.77   1.77   
128.29   138.43   130.78   129.17   2.15   
137.83   137.32   129.65   129.39   2.02   
119.86   138.40   126.11   127.45   1.72   
129.88   137.10   134.15   124.49   2.09   
131.15   136.29   131.14   137.93   2.15   
121.57   126.07   124.61   120.97   1.89   
123.84   124.99   128.14   132.24   1.87   
136.87   134.92   134.45   131.86   2.03   
130.49   129.25   124.41   135.21   2.17   
132.89   130.82   134.61   120.84   1.93   
133.34   131.25   132.82   121.46   2.11   
125.02   138.63   130.16   133.33   1.85   
118.53   120.66   122.02   129.02   1.79   
133.31   135.82   117.71   117.08   2.05   
127.90   135.68   113.37   122.19   2.03   
128.00   123.18   131.14   123.27   1.90   
124.14   124.51   126.32   120.96   1.99   
118.86   128.32   123.21   125.31   1.82   
120.85   118.78   125.80   119.64   1.97   
123.25   123.09   113.53   118.05   1.97   
121.95   122.89   122.96   121.34   2.09   
119.58   125.02   128.27   115.28   1.96   
124.32   126.48   115.49   114.34   2.06   
126.07   125.20   125.45   117.42   2.10   
115.11   122.13   115.33   118.57   1.80   
122.80   127.58   119.28   134.83   1.82   
137.24   132.00   129.30   135.14   1.99   
134.43   135.03   128.35   128.96   2.03   
131.35   138.06   131.00   124.29   2.09   
123.54   125.60   124.74   135.98   1.79   
131.79   137.83   127.66   123.32   1.89   
130.31   121.40   122.13   136.20   2.15   
122.69   122.33   131.72   131.72   1.83   
136.87   119.14   133.05   112.36   2.24   
127.17   123.84   136.68   124.94   1.99   
121.60   128.19   131.23   132.89   1.83   
129.43   139.64   119.16   125.66   1.89   
