N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
92.06   98.34   92.78   107.24   1.62   
115.68   115.94   111.17   111.27   1.93   
119.84   119.41   114.56   113.36   1.99   
122.62   119.03   114.35   113.53   2.00   
121.86   120.12   114.39   114.13   2.04   
120.31   119.22   113.00   112.36   2.02   
120.94   119.77   114.49   113.47   1.98   
121.95   120.31   113.90   113.27   1.98   
120.76   120.12   113.42   113.58   2.01   
120.68   120.40   113.85   113.58   1.96   
122.69   119.77   113.26   113.59   2.05   
122.22   120.59   114.07   113.31   2.00   
121.11   120.31   114.51   114.51   2.56   
95.76   92.06   94.12   113.68   1.60   
122.98   122.89   114.46   113.21   2.05   
119.84   119.50   113.00   112.25   2.01   
120.03   119.86   114.34   112.79   2.01   
121.86   119.67   113.81   112.72   2.03   
120.20   119.69   115.10   113.91   2.00   
121.86   120.57   113.42   113.53   2.03   
119.58   119.14   113.74   112.25   2.00   
122.04   120.48   113.69   112.67   2.03   
120.20   119.14   114.18   112.67   2.02   
120.40   119.92   113.64   114.17   1.99   
120.48   120.40   114.23   113.26   1.99   
120.85   119.84   111.58   112.31   2.59   
94.95   120.94   114.01   113.81   1.55   
120.29   119.69   114.72   112.99   1.99   
120.12   120.03   113.81   112.30   2.00   
120.29   120.31   113.16   111.84   2.03   
119.14   117.90   112.67   112.74   1.96   
119.58   119.14   114.17   114.56   1.98   
120.83   120.22   114.07   113.31   1.96   
121.20   119.94   113.91   113.21   1.97   
120.31   120.12   114.34   113.21   1.96   
120.48   120.29   121.34   112.52   2.02   
120.66   120.31   114.39   113.96   1.96   
120.20   119.58   113.91   113.63   2.00   
120.31   123.18   114.07   113.53   2.56   
96.27   92.86   103.91   113.58   1.60   
120.22   118.86   112.26   111.11   2.01   
119.75   119.69   113.80   112.05   1.96   
118.53   119.58   113.53   113.27   1.95   
121.03   122.24   112.72   110.10   2.13   
116.79   121.11   114.94   113.37   1.95   
121.22   119.41   119.99   112.00   2.00   
122.60   120.31   114.72   114.07   2.04   
103.88   113.24   106.01   107.39   1.74   
110.34   119.39   111.85   111.58   1.81   
120.48   118.80   112.03   112.21   1.97   
117.47   119.05   112.10   110.66   1.94   
119.30   117.82   108.16   108.65   2.06   
115.37   115.61   109.83   108.01   2.01   
114.36   119.86   107.81   112.52   1.87   
122.33   119.58   113.47   112.94   2.04   
115.29   112.75   110.24   110.64   1.95   
119.33   122.24   115.10   112.62   1.94   
125.98   118.25   113.16   113.91   2.11   
123.57   120.20   113.05   112.41   2.06   
120.03   116.61   113.32   112.83   1.99   
117.98   116.45   111.48   111.67   1.98   
119.77   120.03   113.74   111.37   1.97   
120.94   119.24   113.63   112.62   2.00   
118.53   120.74   121.15   112.26   1.95   
122.80   117.65   113.53   113.31   2.05   
119.94   122.04   114.94   112.15   1.99   
119.67   117.49   114.39   114.12   1.98   
121.31   121.84   113.96   111.53   2.05   
124.14   119.41   113.95   112.31   2.07   
118.61   117.82   113.16   113.80   2.00   
117.22   116.69   112.62   112.05   1.93   
121.49   120.12   114.01   113.00   2.02   
120.85   120.31   114.34   114.44   1.97   
122.15   122.98   114.01   111.84   2.04   
121.31   118.42   114.18   113.26   2.01   
121.14   119.22   113.69   112.62   2.04   
119.24   119.75   114.46   113.47   1.96   
121.68   119.84   114.18   111.94   2.02   
119.58   120.48   114.94   113.27   1.95   
119.94   122.89   114.94   112.94   1.99   
120.57   119.77   113.74   111.84   2.02   
119.14   117.84   114.22   119.17   1.97   
120.66   119.77   114.12   113.90   2.01   
120.57   119.92   114.51   112.36   2.00   
120.20   121.66   114.73   114.18   1.98   
121.40   121.57   115.06   112.72   2.01   
124.41   118.00   113.95   112.79   2.06   
120.76   120.37   114.46   112.94   2.02   
121.77   120.66   114.34   113.86   2.00   
118.78   119.58   114.34   112.67   1.99   
121.11   119.77   114.12   112.89   2.04   
121.68   119.14   113.63   113.96   1.88   
122.33   95.52   94.97   113.49   2.04   
121.03   122.89   114.56   113.53   2.00   
119.39   125.11   113.58   115.11   2.01   
121.95   122.33   115.00   112.94   2.08   
123.66   118.34   114.12   113.91   2.02   
120.40   122.80   114.27   114.18   1.95   
119.39   120.48   114.73   112.10   1.95   
122.80   122.60   114.46   113.31   2.04   
