N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
76.81   80.85   77.74   101.87   1.60   
95.92   94.51   121.09   101.31   1.99   
93.47   93.73   122.39   102.56   1.98   
96.03   94.17   123.14   101.57   2.00   
95.12   93.90   122.76   101.78   2.00   
95.64   93.90   118.75   102.13   1.99   
96.80   93.13   121.77   102.70   2.11   
93.95   93.85   122.76   102.78   1.96   
95.87   93.57   122.88   100.75   2.04   
94.96   94.06   121.77   101.14   1.97   
94.23   94.02   123.02   102.08   2.00   
95.14   93.78   121.40   102.88   2.08   
95.52   94.96   121.57   101.82   1.98   
96.80   93.19   123.20   101.43   2.01   
95.42   92.86   123.26   102.70   2.00   
95.86   95.98   121.40   101.53   1.99   
93.03   94.06   121.96   102.17   1.93   
95.58   95.12   121.71   102.22   2.02   
93.90   93.95   121.52   101.95   1.95   
97.15   93.25   123.08   102.34   2.05   
95.69   93.52   123.02   102.78   2.03   
96.38   95.12   119.52   102.39   2.04   
95.12   93.68   123.21   103.98   2.02   
94.63   95.23   120.54   103.23   1.97   
95.92   93.78   121.28   102.08   2.02   
95.98   94.61   121.09   102.30   2.03   
95.98   94.12   120.79   100.50   2.03   
96.03   94.96   122.82   103.28   2.00   
96.14   94.73   119.58   102.30   1.99   
94.67   94.07   122.19   102.22   1.96   
95.41   95.24   121.71   102.30   1.98   
95.52   94.73   121.82   103.10   2.05   
93.95   94.11   122.15   101.99   1.95   
94.45   93.73   121.46   102.08   2.00   
95.92   94.79   120.96   102.52   2.03   
95.75   93.51   122.84   100.67   1.99   
96.68   94.89   120.97   103.09   2.05   
96.27   95.92   118.23   102.26   2.00   
94.96   93.95   122.90   101.87   1.97   
94.23   94.12   123.14   101.92   1.96   
94.73   94.00   121.84   102.08   1.99   
95.87   93.56   123.08   101.74   1.99   
95.58   94.68   120.35   101.35   1.99   
96.92   93.35   123.02   103.35   2.12   
95.87   93.68   120.07   102.78   2.00   
95.86   94.73   121.34   103.18   2.00   
95.82   93.03   120.96   102.00   2.09   
94.91   94.11   122.64   102.04   1.98   
94.16   93.52   121.82   101.35   1.96   
95.75   95.18   120.73   102.00   2.00   
94.29   94.06   123.08   101.69   1.96   
94.16   94.07   122.64   100.62   1.95   
97.20   93.85   111.95   98.55   2.17   
95.30   94.45   122.96   100.03   1.98   
95.64   95.46   118.93   102.12   1.98   
94.79   94.00   121.09   102.00   1.97   
94.56   94.17   123.27   102.92   2.02   
95.82   94.84   121.65   103.18   2.03   
95.92   94.89   121.34   101.01   1.99   
94.63   92.91   121.65   102.00   1.96   
95.53   94.79   119.58   102.04   1.99   
95.69   94.56   121.46   102.88   2.08   
96.21   94.11   122.02   102.18   2.00   
95.53   95.64   121.82   103.18   2.00   
94.00   94.00   122.21   102.91   1.97   
95.01   93.88   122.96   101.27   2.01   
95.86   94.73   121.90   103.14   2.00   
95.99   94.89   121.65   101.30   2.00   
95.71   93.28   121.71   103.10   2.04   
95.52   96.16   119.75   102.83   2.08   
95.69   94.85   121.88   103.10   2.03   
94.33   94.23   123.09   101.69   1.96   
94.51   93.73   123.21   101.87   2.00   
95.71   95.80   119.40   102.44   2.10   
95.53   95.30   121.02   101.31   1.99   
95.24   93.51   123.27   102.38   1.99   
94.51   91.49   118.22   101.10   1.97   
93.30   93.45   122.15   102.52   1.98   
93.40   93.30   120.66   103.10   2.07   
94.84   93.90   122.96   102.26   2.03   
96.10   95.80   118.47   101.78   2.01   
93.18   92.65   120.35   102.04   1.99   
96.27   95.92   121.40   100.75   2.02   
92.81   93.51   117.31   102.34   1.94   
95.28   94.12   122.96   100.33   2.02   
94.39   94.02   120.66   100.93   2.01   
95.69   94.73   120.79   102.56   2.02   
94.00   94.07   120.05   102.04   2.00   
93.85   92.32   121.71   101.61   1.94   
95.46   92.70   120.97   100.41   2.11   
92.49   92.49   119.99   102.39   2.01   
94.96   93.83   123.53   103.67   2.05   
94.51   92.76   120.84   100.12   1.99   
94.68   95.24   120.30   102.96   1.99   
93.52   93.78   120.18   102.04   1.94   
95.52   94.57   118.34   102.96   2.11   
94.51   94.07   121.77   102.12   1.98   
92.49   92.86   119.41   100.12   2.01   
95.57   96.16   121.82   102.18   2.05   
95.07   92.65   118.27   99.92   1.98   
