N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
47.81   48.43   63.97   52.05   1.96   
48.63   47.98   63.71   51.87   1.99   
48.93   48.64   63.92   52.25   2.01   
48.34   47.65   64.67   52.29   1.98   
48.59   47.90   64.33   51.92   2.01   
48.27   47.81   64.60   52.05   1.99   
48.32   48.00   64.85   52.00   2.01   
48.63   48.38   64.99   51.65   2.02   
49.11   48.68   63.83   51.52   2.01   
49.08   48.52   64.12   52.08   2.01   
48.84   48.09   65.01   52.07   1.99   
49.06   48.55   64.90   52.11   1.99   
49.05   48.57   64.31   52.24   1.99   
49.10   48.69   64.29   52.25   1.99   
49.08   48.52   64.88   52.41   1.99   
49.11   48.55   64.83   52.10   2.00   
49.05   48.44   64.94   52.24   1.99   
48.86   48.66   64.94   52.31   2.00   
48.90   48.72   64.71   52.34   2.00   
48.99   48.59   64.53   52.18   2.00   
49.10   48.69   64.91   52.10   1.99   
49.16   48.71   65.02   52.01   2.00   
49.14   48.63   64.86   52.12   2.00   
49.17   48.74   64.43   52.38   2.00   
49.12   48.74   64.34   52.30   2.00   
49.14   48.80   64.47   52.25   2.00   
49.08   48.55   65.00   52.32   2.00   
48.92   48.45   65.01   52.30   1.98   
48.93   48.74   64.52   52.40   1.99   
48.63   48.65   64.81   52.37   1.98   
49.03   48.74   64.91   52.19   2.00   
48.91   48.44   64.55   51.85   2.00   
49.20   48.71   63.74   50.88   2.01   
49.03   48.55   63.93   51.42   2.00   
48.91   48.56   64.04   51.55   1.99   
48.97   48.65   64.24   52.06   2.01   
48.37   48.31   63.93   52.17   1.98   
48.88   48.03   64.31   51.56   2.03   
48.16   48.46   64.41   51.49   1.99   
48.72   48.59   64.21   51.97   1.98   
48.24   47.68   64.07   52.31   1.98   
48.88   48.51   64.48   51.57   1.99   
48.82   48.01   64.00   51.81   1.99   
48.78   47.82   64.19   51.91   2.01   
48.90   47.95   64.00   51.85   1.99   
49.03   48.80   64.17   51.85   2.02   
48.56   48.66   64.35   51.65   1.98   
49.07   48.69   63.86   51.53   2.03   
49.03   48.54   64.73   51.98   2.01   
48.70   48.35   64.14   51.93   1.98   
49.01   48.43   64.12   51.85   2.01   
48.54   48.50   64.28   51.57   1.99   
49.11   48.21   63.71   52.03   2.02   
49.06   48.43   64.22   51.40   2.01   
48.97   48.57   62.40   50.42   2.11   
48.37   47.86   65.00   51.39   2.00   
48.68   48.63   64.29   52.24   2.02   
48.36   48.69   64.15   51.95   1.97   
49.06   48.40   64.76   52.40   2.00   
48.75   48.35   63.98   52.04   2.01   
48.01   47.83   64.91   52.17   1.95   
48.78   48.38   64.85   51.96   2.01   
48.68   48.71   64.79   52.06   2.02   
48.62   48.71   64.71   51.68   2.01   
48.55   48.59   64.48   50.30   2.13   
45.41   47.60   64.89   51.58   1.87   
47.99   47.89   64.00   52.20   1.97   
48.55   47.61   64.31   52.27   1.98   
49.20   48.53   64.43   51.84   2.02   
49.22   47.80   64.69   51.62   2.05   
48.50   48.30   64.31   51.40   2.01   
48.68   48.51   64.64   51.71   2.02   
48.95   48.59   64.29   51.48   2.00   
48.86   48.63   64.65   51.41   2.02   
48.93   48.48   64.02   51.29   2.00   
48.80   48.03   63.61   52.13   2.01   
48.29   48.09   64.91   52.10   2.00   
48.55   47.99   63.90   52.35   2.00   
48.28   47.96   64.34   51.86   2.00   
48.82   48.18   64.00   51.83   2.01   
48.23   48.12   56.99   48.84   1.96   
48.90   48.06   64.47   52.20   2.00   
48.03   48.59   64.59   51.62   1.99   
48.95   48.28   64.22   51.52   2.03   
48.80   48.21   64.09   51.14   1.98   
49.00   48.53   65.04   51.62   2.01   
48.96   48.74   64.45   51.60   2.01   
48.31   48.11   63.71   51.64   1.96   
48.43   47.98   63.47   52.28   1.99   
48.31   47.69   64.69   51.98   2.00   
48.32   48.41   64.41   51.40   1.99   
48.84   48.15   63.85   51.53   1.99   
48.96   48.05   63.64   51.81   2.01   
48.62   48.06   63.85   52.32   1.99   
48.40   47.98   64.88   52.11   2.00   
48.21   47.65   64.78   51.91   1.98   
48.35   47.98   64.97   52.10   1.96   
48.78   47.86   63.93   52.23   1.99   
48.34   48.08   64.01   52.34   1.97   
49.00   48.47   63.36   51.93   1.99   
