N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
108.24   112.67   104.03   102.39   1.92   
110.65   111.11   102.88   101.14   1.98   
111.27   113.40   103.31   102.74   1.96   
114.05   110.58   102.92   100.66   2.05   
111.50   110.58   104.66   102.79   1.97   
113.00   110.05   103.45   101.39   2.01   
114.05   110.65   103.49   102.26   2.04   
114.62   111.96   104.12   102.18   2.01   
113.63   110.34   103.46   101.35   2.07   
112.43   112.84   104.57   102.43   1.97   
112.75   113.15   103.68   100.12   2.02   
112.13   111.18   103.49   101.82   1.96   
112.84   112.83   104.72   101.26   2.04   
112.13   111.18   103.81   102.48   1.97   
113.63   113.88   103.81   102.96   2.01   
114.13   112.43   105.08   101.14   2.02   
110.67   110.94   102.79   102.38   1.94   
114.29   113.47   104.85   102.00   2.00   
112.13   110.12   103.45   101.73   2.03   
111.11   110.50   103.31   101.27   1.94   
111.59   113.47   104.39   101.57   2.00   
111.18   110.27   102.88   102.38   1.99   
114.13   112.98   104.86   100.58   2.05   
111.66   110.65   103.18   101.01   1.97   
114.19   113.57   104.75   101.19   2.05   
111.66   109.00   103.63   100.75   1.96   
111.89   112.90   104.13   102.12   2.01   
111.57   110.43   102.92   101.57   1.95   
113.07   112.92   104.57   102.52   1.99   
114.60   112.45   103.49   100.89   2.04   
112.37   110.94   102.74   101.62   1.97   
115.19   111.57   105.08   102.70   2.04   
113.07   112.43   103.85   102.00   2.01   
112.45   111.18   104.99   102.39   2.01   
113.88   113.71   104.44   101.52   2.09   
113.40   111.03   103.85   100.83   1.98   
113.15   114.29   105.08   103.36   2.00   
113.30   110.50   103.85   101.01   2.02   
113.55   112.92   104.76   101.56   2.04   
114.85   112.52   104.53   100.97   2.04   
111.74   111.03   103.77   101.78   1.97   
114.03   111.81   104.89   102.61   2.00   
114.77   114.13   104.16   101.92   2.03   
113.17   110.03   103.95   100.83   1.96   
113.17   112.28   103.85   101.52   2.03   
113.63   111.57   104.22   101.01   2.00   
111.50   109.44   104.67   103.36   1.98   
113.40   111.35   103.18   100.50   2.01   
107.87   111.35   104.67   102.92   1.93   
111.50   110.27   102.61   101.22   2.06   
114.03   112.67   104.57   101.49   2.04   
110.50   111.35   102.39   100.97   1.93   
114.29   114.19   103.10   100.21   2.05   
112.50   108.70   102.53   98.72   2.03   
109.37   108.70   102.22   100.88   1.92   
115.27   111.18   102.57   99.87   2.06   
111.42   110.96   103.00   100.97   1.97   
113.40   110.20   104.62   102.18   2.00   
113.55   112.37   103.85   101.30   2.04   
111.81   109.00   103.99   102.08   1.91   
110.41   111.81   103.89   102.18   1.95   
111.50   111.89   102.39   101.82   1.96   
112.90   112.45   104.80   101.48   2.02   
112.83   110.58   102.74   101.61   1.99   
113.17   105.75   100.89   97.29   2.05   
114.36   110.20   104.35   101.23   2.00   
113.15   113.00   103.94   101.87   1.99   
113.88   111.11   103.94   101.14   1.99   
113.30   113.17   104.02   102.74   2.01   
113.63   110.27   103.14   102.22   2.00   
115.11   114.85   104.67   103.00   2.06   
112.28   110.20   104.48   103.14   1.97   
114.29   111.35   103.22   101.14   2.05   
114.03   112.60   105.08   102.26   2.03   
109.74   111.81   104.62   103.40   1.97   
112.83   110.96   103.00   100.97   2.04   
111.74   110.72   103.01   100.88   2.01   
108.26   109.89   101.27   99.71   2.03   
110.43   111.33   103.77   100.08   2.02   
113.07   110.34   103.76   99.92   2.02   
113.07   111.89   103.14   101.44   2.02   
113.63   109.96   102.13   101.05   2.03   
110.34   112.28   101.53   100.33   1.98   
114.05   110.65   101.82   100.33   2.06   
109.51   106.96   104.72   103.27   1.94   
114.62   111.50   104.40   101.30   2.05   
111.66   111.33   103.77   102.52   1.97   
112.20   112.11   104.67   101.73   1.95   
114.54   112.83   103.77   101.39   2.06   
115.68   113.07   102.83   101.61   2.09   
110.94   113.17   103.57   100.13   1.98   
113.65   109.74   103.63   101.30   2.02   
99.38   96.27   94.26   95.40   1.84   
108.17   110.89   103.40   102.60   1.93   
115.19   112.84   103.22   101.18   2.00   
114.77   113.63   104.12   101.82   2.06   
114.85   110.81   105.03   102.78   2.00   
113.65   113.55   105.18   103.04   1.98   
112.35   112.92   105.22   102.88   1.97   
114.52   113.47   105.09   102.91   2.04   
