N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.98   47.65   50.97   51.22   1.29   
48.62   47.63   62.71   51.22   2.01   
48.53   48.02   62.66   51.40   2.06   
48.03   48.24   62.68   50.59   2.03   
48.00   48.11   62.81   51.39   2.06   
48.70   48.08   63.83   51.12   2.09   
48.49   47.65   63.23   51.52   2.08   
48.60   47.88   62.61   51.28   2.07   
47.93   48.32   62.18   51.23   2.05   
48.68   48.15   62.86   51.06   2.09   
46.80   47.89   63.43   51.19   2.00   
48.43   47.65   62.50   51.36   2.16   
42.82   44.67   59.72   51.77   1.82   
48.80   48.49   63.74   51.46   2.00   
48.75   47.96   63.86   51.45   2.06   
48.60   48.21   64.57   51.03   2.04   
47.93   47.79   64.14   51.12   2.02   
49.11   48.24   63.74   51.34   2.07   
48.08   48.41   64.04   51.58   2.02   
48.78   47.31   63.81   51.58   2.07   
46.52   47.85   62.58   52.13   1.99   
48.05   48.63   63.59   52.07   2.04   
48.03   47.68   63.57   51.38   2.07   
48.60   48.09   63.59   49.04   2.04   
48.65   48.05   64.00   51.36   2.06   
48.08   48.28   64.08   51.88   2.05   
48.28   48.32   63.51   51.74   2.06   
49.10   48.19   63.22   52.05   2.09   
49.02   48.15   64.52   51.23   2.06   
48.90   47.25   64.62   51.75   2.05   
48.52   48.51   64.52   51.90   2.05   
48.49   48.57   64.19   52.23   2.08   
49.14   48.66   63.71   51.85   2.09   
49.08   47.72   64.59   51.62   2.06   
48.78   48.12   64.38   51.58   2.05   
48.66   48.63   64.48   51.40   2.05   
48.44   48.59   63.58   51.97   2.08   
49.08   48.49   63.88   52.04   2.09   
49.14   48.21   64.49   51.73   2.07   
48.87   48.10   64.07   51.59   2.05   
48.31   48.34   64.40   51.66   2.03   
48.70   48.63   64.40   51.82   2.09   
49.17   48.55   64.17   51.70   2.11   
49.11   47.68   64.66   51.62   2.07   
48.49   48.13   63.95   51.51   2.06   
48.50   48.65   64.10   51.64   2.05   
48.77   48.34   63.78   52.24   2.06   
48.97   48.38   64.10   52.05   2.09   
48.56   48.52   64.64   51.90   2.04   
49.12   48.11   64.19   52.15   2.07   
47.72   47.59   64.15   51.39   2.01   
48.98   48.48   64.24   51.92   2.08   
48.82   48.57   64.00   52.15   2.06   
48.72   48.24   63.73   51.20   2.05   
49.20   48.54   64.64   52.08   2.07   
49.12   48.56   63.63   51.80   2.09   
48.87   48.34   64.04   51.93   2.09   
49.19   48.03   64.02   52.04   2.08   
48.78   48.22   64.53   51.79   2.05   
48.84   48.03   64.45   51.78   2.06   
48.44   48.57   64.55   51.50   2.05   
48.40   48.11   64.03   51.90   2.06   
48.88   48.41   64.12   51.89   2.08   
48.48   48.28   64.61   51.47   2.04   
48.80   48.62   64.22   51.95   2.06   
47.39   47.49   63.19   51.35   2.00   
48.82   48.37   63.88   51.80   2.07   
49.12   48.22   63.95   51.94   2.08   
48.62   48.02   64.33   51.85   2.07   
48.66   47.79   63.48   51.96   2.06   
48.87   48.66   63.61   52.29   2.08   
48.97   48.35   64.00   51.94   2.11   
48.99   47.77   64.69   51.66   2.07   
48.70   48.21   64.61   51.35   2.06   
48.24   48.39   64.38   51.64   2.04   
48.59   48.62   63.39   52.15   2.07   
49.14   48.69   63.59   51.93   2.07   
48.80   48.11   64.04   51.28   2.05   
49.11   47.95   64.83   51.38   2.06   
48.13   48.56   64.57   51.70   2.04   
48.19   48.59   64.41   52.08   2.07   
49.16   48.49   63.93   51.98   2.10   
49.11   47.99   64.71   51.70   2.06   
48.51   48.09   64.76   51.37   2.05   
48.74   48.65   64.41   51.58   2.06   
48.70   48.21   63.51   51.99   2.07   
49.14   48.38   64.02   51.88   2.09   
49.14   47.62   64.59   51.35   2.07   
48.92   48.19   64.33   52.03   2.06   
48.15   48.69   64.43   51.68   2.03   
48.50   48.62   63.88   52.08   2.08   
49.20   48.41   64.14   52.01   2.09   
49.14   47.49   64.31   51.30   2.07   
48.88   47.99   64.36   51.72   2.06   
48.09   48.68   64.05   51.52   2.04   
48.49   48.59   63.65   52.12   2.08   
49.05   48.40   63.84   51.83   2.08   
49.17   47.83   64.80   51.60   2.07   
48.82   47.98   64.35   51.71   2.07   
48.43   48.65   63.98   51.94   2.05   
