N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
27.38   46.63   45.88   49.26   1.16   
48.56   46.02   61.56   50.28   2.04   
48.44   47.83   61.62   51.16   1.99   
48.35   47.89   62.71   51.14   1.97   
48.15   47.16   63.61   50.98   1.98   
47.92   47.82   63.93   50.79   1.97   
48.38   47.73   62.42   51.64   2.01   
48.31   48.19   62.93   51.05   1.97   
48.35   47.73   62.68   51.07   1.98   
48.46   48.03   62.50   51.18   2.01   
48.15   47.85   63.19   50.80   1.99   
47.31   47.13   62.64   51.30   1.96   
45.71   47.06   62.58   50.37   2.01   
45.82   46.81   61.87   48.63   1.97   
48.19   47.59   63.76   50.57   2.07   
44.98   47.07   61.70   48.60   1.96   
45.68   46.24   50.78   48.31   1.97   
47.82   43.28   52.64   47.27   2.12   
46.24   45.47   57.05   48.43   1.96   
48.15   47.30   62.29   50.93   2.00   
48.28   47.83   63.46   51.30   2.00   
48.57   47.55   62.81   51.53   2.01   
48.63   47.72   62.66   50.82   1.99   
48.35   48.51   61.98   50.62   1.98   
47.78   48.54   62.65   50.88   1.96   
48.00   47.48   63.64   51.09   1.98   
49.05   47.34   63.68   50.84   2.03   
48.30   46.89   62.48   50.90   1.99   
47.25   46.76   59.62   47.14   2.10   
48.12   45.71   61.30   47.49   2.03   
48.21   46.27   62.53   48.44   2.18   
46.29   45.56   56.60   46.55   2.00   
47.07   44.74   57.08   48.82   2.10   
47.68   43.99   57.93   49.87   1.96   
48.05   45.52   62.11   51.34   1.98   
48.15   48.19   61.24   51.16   1.98   
48.50   47.92   63.37   51.01   2.01   
48.71   47.75   64.04   50.89   2.00   
48.40   47.34   62.75   51.52   2.00   
47.73   48.41   62.42   51.20   1.96   
47.86   48.08   62.63   51.15   1.97   
48.66   47.68   64.12   51.15   1.99   
48.72   47.56   64.07   50.77   2.02   
48.19   45.34   55.01   50.96   2.08   
45.39   47.96   61.34   51.00   1.87   
48.45   47.89   62.50   51.06   2.01   
48.40   47.20   63.93   50.67   1.98   
48.37   47.75   63.73   51.02   2.07   
47.11   45.89   61.66   51.25   1.93   
48.12   47.57   62.10   51.12   1.98   
48.23   48.01   62.86   50.68   1.97   
48.12   47.49   63.69   51.13   1.99   
48.65   47.89   63.42   50.92   2.02   
48.40   47.43   61.84   47.21   2.14   
46.62   47.85   62.21   51.28   1.93   
48.38   48.35   63.02   51.29   1.97   
48.43   47.72   64.19   51.31   1.99   
48.43   48.08   64.57   51.17   1.99   
45.43   46.73   56.21   49.26   1.94   
48.09   46.98   57.39   50.01   2.00   
47.56   47.86   63.64   51.27   1.96   
48.88   48.19   63.82   51.28   2.04   
45.26   46.67   52.81   47.62   1.92   
46.04   46.26   60.99   47.91   1.94   
46.32   45.01   59.63   49.63   1.99   
48.43   47.57   60.81   50.39   2.08   
48.62   47.49   63.24   50.89   2.05   
48.38   47.90   62.83   50.96   2.07   
48.38   48.18   64.08   51.17   2.09   
48.80   47.90   63.06   51.78   2.15   
46.47   47.95   58.97   48.47   1.98   
48.41   47.61   63.27   51.28   2.05   
47.86   47.34   63.66   51.58   2.07   
45.74   45.31   63.93   49.03   2.01   
46.29   47.44   61.04   51.36   1.89   
48.53   48.30   62.63   50.88   2.03   
47.31   47.83   63.29   51.61   1.94   
48.99   48.23   63.68   51.36   2.11   
49.12   48.25   62.94   51.53   2.11   
48.71   47.57   63.33   51.05   2.06   
48.17   48.41   62.89   51.15   2.04   
48.06   48.53   62.83   51.29   2.07   
48.75   47.90   63.76   51.37   2.11   
49.03   47.99   64.22   50.91   2.09   
48.81   47.62   62.80   51.81   2.07   
48.21   48.34   62.71   51.21   2.04   
48.16   48.55   62.18   51.04   2.06   
48.38   47.48   64.14   51.37   2.07   
48.80   47.35   64.05   51.18   2.08   
48.43   48.15   62.60   51.51   2.07   
48.43   48.53   62.42   51.40   2.06   
48.74   48.35   62.43   51.37   2.08   
48.63   47.31   64.38   50.92   2.07   
48.69   47.73   64.20   50.98   2.07   
48.13   48.11   62.70   51.42   2.06   
48.46   48.41   63.12   51.60   2.06   
48.65   48.38   62.92   51.06   2.18   
47.31   48.18   58.95   49.12   1.96   
48.21   47.79   64.67   50.65   1.98   
48.30   47.80   62.48   52.06   2.01   
