N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
32.81   47.99   51.77   52.06   1.35   
48.02   48.38   62.76   51.36   1.94   
48.00   48.17   62.94   51.73   1.97   
48.27   48.12   63.36   51.67   1.98   
48.02   47.77   64.38   51.83   1.97   
48.29   48.15   64.57   51.43   2.02   
48.47   47.96   62.88   52.08   2.01   
48.43   48.69   62.48   51.88   2.13   
44.99   48.22   57.85   49.56   1.84   
48.59   47.48   64.10   51.74   1.99   
48.34   47.79   64.21   51.29   1.97   
48.15   47.93   63.26   52.10   1.99   
46.98   48.17   58.92   51.39   1.95   
36.51   48.12   54.03   50.07   1.54   
48.56   47.72   64.24   51.93   2.08   
48.93   48.16   63.68   52.38   2.10   
48.74   48.32   63.95   51.39   2.05   
48.75   48.12   63.78   51.34   2.05   
48.50   48.15   60.06   51.98   2.06   
48.46   48.22   64.12   51.99   2.07   
48.96   47.90   63.11   52.41   2.10   
48.82   47.35   63.68   51.78   2.06   
48.56   48.10   63.85   51.34   2.06   
48.22   48.71   63.83   51.65   2.03   
48.80   47.20   63.44   51.80   2.09   
49.08   48.35   64.65   51.81   2.10   
49.21   47.75   63.83   51.88   2.08   
48.93   48.01   63.86   51.83   2.06   
48.31   48.65   63.76   51.55   2.03   
48.30   48.53   63.12   52.06   2.05   
48.69   48.08   64.41   51.99   2.08   
48.40   47.67   65.11   51.77   2.06   
48.96   47.90   63.64   51.90   2.08   
48.24   48.51   63.29   52.00   2.05   
48.41   48.62   63.29   51.57   2.10   
45.64   48.57   58.80   49.40   1.88   
49.21   47.44   65.15   51.75   2.01   
48.65   48.37   64.10   51.87   1.99   
48.60   48.32   63.37   52.47   1.98   
46.67   48.06   61.04   50.65   1.98   
47.79   48.25   59.61   50.98   2.08   
48.16   48.11   64.79   51.65   1.98   
48.52   48.34   65.21   51.35   1.98   
48.80   48.29   63.21   52.23   2.01   
48.90   48.12   63.19   51.62   2.01   
48.75   48.47   63.93   51.59   2.00   
48.41   46.85   63.51   51.59   1.97   
48.74   48.14   65.04   47.92   2.05   
49.01   48.23   63.24   50.58   2.05   
49.20   47.13   63.97   52.18   2.03   
48.86   47.93   63.80   51.35   1.98   
47.95   48.72   63.52   51.64   1.95   
48.43   48.71   63.83   51.41   1.99   
48.53   48.21   64.33   51.70   1.99   
49.16   48.10   64.74   51.51   2.02   
49.17   46.89   57.75   49.73   2.15   
46.15   47.18   63.29   51.57   1.87   
48.11   48.70   62.83   51.82   2.04   
48.56   48.02   64.17   51.83   2.08   
48.97   47.82   65.04   51.37   2.07   
48.96   47.68   63.86   52.00   2.09   
48.63   48.38   63.75   51.71   2.06   
46.11   46.34   63.39   49.18   2.02   
48.56   47.98   64.50   51.61   2.05   
48.90   47.82   64.86   51.50   2.07   
48.56   48.22   65.04   51.49   2.05   
49.17   46.61   62.11   52.24   2.03   
48.76   48.69   63.93   51.85   2.05   
44.41   48.63   61.16   51.46   1.87   
48.84   48.27   65.06   51.82   2.07   
48.81   48.44   64.74   51.53   2.07   
48.57   48.34   63.16   52.24   2.07   
49.14   48.15   63.29   51.95   2.08   
48.68   48.02   63.74   51.44   2.04   
48.60   48.02   63.54   51.48   2.05   
48.37   48.38   63.51   52.04   2.05   
48.57   48.13   64.34   51.90   2.07   
49.10   48.19   62.71   52.21   2.10   
48.66   47.70   61.81   51.38   2.04   
48.08   48.60   63.63   51.67   2.03   
45.91   47.07   60.52   49.67   1.99   
48.00   48.27   65.29   51.96   2.02   
49.17   48.32   63.73   51.80   2.00   
48.80   48.11   63.73   51.73   1.98   
48.27   47.98   63.22   50.80   1.99   
45.06   48.18   62.68   50.16   1.89   
47.49   47.66   64.85   52.12   2.04   
48.97   46.98   65.25   51.58   2.07   
48.31   47.99   63.16   52.12   2.08   
47.11   46.46   63.04   49.70   2.05   
46.58   48.44   62.45   51.88   1.89   
48.55   47.66   65.08   51.41   1.98   
48.84   48.03   64.99   50.93   2.07   
48.77   48.34   63.51   52.18   2.00   
48.47   48.47   63.46   51.73   1.98   
48.82   48.15   63.64   51.96   2.06   
48.60   48.02   62.14   51.37   2.10   
47.95   47.20   62.32   51.79   2.06   
48.97   48.18   64.78   49.21   2.10   
46.32   47.41   55.96   48.69   1.95   
