N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.40   48.06   49.81   52.54   1.27   
49.11   48.37   63.58   52.05   2.07   
48.80   48.87   63.02   51.49   2.06   
48.41   48.38   63.44   51.87   2.07   
48.56   48.15   65.29   52.22   2.08   
48.72   48.37   64.99   52.00   2.10   
49.21   47.81   63.39   52.34   2.11   
48.51   48.15   63.81   52.37   2.06   
48.44   48.46   63.44   51.64   2.05   
46.30   47.62   65.09   36.64   2.10   
46.94   48.39   61.43   51.19   2.07   
48.00   47.68   63.59   52.04   1.97   
48.75   48.47   63.69   52.40   2.12   
40.96   48.86   58.51   48.18   1.75   
47.37   47.51   55.62   51.27   2.00   
46.91   48.35   58.27   52.21   2.00   
48.08   46.44   65.79   49.50   2.04   
47.83   46.66   64.62   49.76   1.99   
47.21   48.19   58.65   52.54   2.08   
48.62   48.12   64.09   52.42   2.13   
48.38   47.32   54.64   49.36   2.05   
47.24   46.82   63.88   49.78   2.02   
46.95   47.86   58.51   51.68   1.96   
48.72   47.42   57.59   50.74   3.27   
47.96   46.95   64.38   50.06   2.02   
47.24   47.87   58.78   51.49   2.02   
48.32   46.99   58.67   49.67   2.00   
48.62   46.04   64.14   52.53   2.07   
49.24   47.49   65.29   52.38   2.19   
46.66   47.72   59.55   50.98   2.07   
48.76   47.85   64.31   51.98   2.01   
48.29   49.00   64.10   52.25   1.97   
48.28   48.75   63.61   52.42   2.00   
49.11   48.46   65.20   52.34   2.03   
49.44   47.23   58.45   51.25   2.17   
48.97   48.18   63.31   52.54   2.09   
48.35   48.93   63.63   52.24   2.06   
48.40   48.87   63.80   52.50   2.09   
49.07   48.75   63.78   52.46   2.10   
49.07   48.06   65.66   51.80   2.10   
49.20   48.31   62.61   51.74   2.14   
49.41   46.87   63.09   52.85   2.14   
49.11   48.65   63.44   52.65   2.11   
49.11   48.44   63.69   52.33   2.10   
48.75   48.41   64.74   52.29   2.06   
48.68   47.92   64.45   50.49   2.14   
48.19   45.54   53.79   49.15   2.08   
45.96   48.84   56.72   52.04   1.89   
48.65   44.43   59.35   50.74   2.15   
48.25   46.80   64.67   52.27   2.07   
48.87   46.54   63.84   52.93   2.09   
49.12   48.75   63.41   52.46   2.05   
49.10   48.27   64.48   51.92   2.07   
48.87   48.39   64.14   52.32   2.08   
47.98   48.65   65.10   52.43   2.05   
48.78   48.50   64.79   52.51   2.11   
49.38   48.55   64.29   52.77   2.13   
49.44   47.99   63.68   52.55   2.11   
48.85   48.49   63.86   52.21   2.07   
48.25   49.01   63.81   52.16   2.04   
48.13   48.78   64.17   52.54   2.08   
49.43   48.35   65.29   52.27   2.14   
49.06   48.56   65.31   51.80   2.09   
49.17   48.13   64.17   52.72   2.10   
48.34   48.87   63.82   52.11   2.05   
48.77   49.03   63.56   52.53   2.09   
48.68   49.02   63.98   52.53   2.07   
48.11   47.41   65.23   52.17   2.05   
49.19   47.88   62.07   52.12   2.10   
48.77   48.62   63.65   52.86   2.09   
48.37   48.92   63.76   52.81   2.07   
48.90   48.78   63.21   52.13   2.10   
49.00   48.21   64.57   52.30   2.07   
48.62   48.11   65.81   51.98   2.07   
48.81   48.64   61.94   47.76   2.06   
48.11   47.87   57.80   52.56   2.04   
48.99   48.28   64.33   51.82   2.07   
48.84   48.44   64.53   51.81   2.07   
48.09   48.80   64.76   52.11   2.06   
48.74   48.62   64.86   52.74   2.09   
49.12   48.34   65.13   52.37   2.11   
49.40   48.34   63.81   52.70   2.11   
48.83   48.70   64.28   51.89   2.07   
48.47   48.82   64.05   52.03   2.06   
48.28   49.01   63.39   52.54   2.07   
49.14   48.60   64.29   50.64   2.12   
48.08   47.68   61.68   50.93   2.07   
48.87   47.81   59.43   52.19   2.10   
48.10   48.83   64.08   52.18   2.04   
47.81   49.02   63.17   52.46   2.05   
49.07   48.43   64.91   52.10   2.11   
49.46   47.96   65.83   51.88   2.10   
49.24   47.96   65.56   51.89   2.10   
48.74   48.56   64.20   53.01   2.08   
48.51   49.02   63.98   52.64   2.05   
48.87   49.03   63.63   52.41   2.06   
48.65   48.56   64.47   51.77   2.05   
48.93   48.60   65.77   51.75   2.09   
48.74   48.69   65.27   52.02   2.08   
48.48   46.18   63.64   53.13   2.11   
