N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
120.20   125.70   121.09   122.45   1.87   
128.63   124.21   118.87   122.51   2.03   
127.58   127.61   120.54   120.60   2.02   
125.88   127.39   121.28   125.84   1.96   
129.45   127.49   122.76   119.16   2.09   
128.00   124.81   121.53   119.58   1.85   
128.81   125.70   120.96   121.22   2.01   
122.98   125.11   119.04   118.53   1.95   
134.81   125.67   123.21   119.52   2.11   
127.90   129.45   122.82   122.02   1.96   
125.39   137.57   122.33   120.11   1.99   
125.20   128.41   121.57   122.70   1.98   
127.49   125.67   121.53   118.75   2.03   
128.00   129.15   118.33   121.34   2.02   
125.58   128.00   121.59   121.77   2.01   
124.02   128.32   121.65   121.46   1.94   
127.29   126.98   123.27   129.24   1.95   
129.03   124.32   120.96   117.94   2.03   
127.90   127.39   121.15   120.48   2.04   
125.20   129.85   121.46   120.97   1.95   
124.60   128.51   121.65   121.96   1.99   
132.00   126.19   121.94   119.17   2.08   
125.18   127.20   121.27   120.48   1.93   
126.60   127.49   120.54   117.47   2.01   
129.98   122.42   122.64   120.24   2.02   
126.38   126.48   123.27   120.48   2.01   
129.65   128.22   121.52   122.94   2.03   
128.63   127.37   127.47   119.40   2.06   
127.20   125.48   119.11   119.64   1.99   
126.48   128.93   120.18   126.78   1.98   
126.57   130.61   121.15   121.46   1.98   
127.58   126.48   122.45   120.37   1.98   
128.93   126.38   121.21   121.22   2.02   
125.18   125.02   123.51   119.71   1.99   
128.51   126.10   120.90   121.21   2.03   
124.90   129.03   122.08   120.18   1.99   
129.85   128.32   120.73   119.40   2.07   
128.61   126.88   120.73   121.57   2.01   
128.00   133.34   123.59   119.82   1.98   
127.61   128.51   120.18   118.64   1.98   
128.51   128.22   131.43   121.09   2.00   
128.51   125.98   121.52   120.07   2.03   
129.35   124.51   122.90   120.96   1.99   
128.83   124.02   122.64   119.58   2.05   
127.49   126.88   122.76   122.57   2.00   
127.78   126.19   122.19   120.31   2.03   
128.09   126.67   120.67   121.27   1.88   
125.51   128.81   122.08   120.12   1.95   
124.11   129.45   122.27   119.04   2.02   
132.78   129.03   120.84   119.34   2.08   
125.39   124.23   120.71   121.22   2.00   
126.38   126.60   123.14   120.43   1.96   
128.71   128.51   122.27   119.58   2.05   
129.33   127.10   127.79   122.08   2.02   
126.29   125.98   121.52   121.65   1.99   
127.27   127.29   122.33   119.52   2.05   
124.81   127.80   121.52   119.94   2.01   
125.11   129.23   122.39   126.59   1.93   
126.29   129.13   121.90   119.04   2.01   
129.23   125.79   121.77   118.87   1.96   
131.15   128.73   120.30   120.43   2.05   
128.41   126.60   120.66   121.03   1.97   
134.14   130.92   121.52   118.87   2.09   
125.11   127.68   121.77   119.11   1.94   
128.09   126.88   123.15   119.99   2.04   
128.22   127.80   121.94   120.60   2.06   
126.19   129.88   123.51   120.07   2.00   
130.71   127.20   122.39   119.77   2.05   
127.70   128.81   122.96   122.39   2.01   
128.73   128.71   122.70   121.27   2.05   
129.45   124.14   121.09   127.92   2.01   
127.39   125.39   120.48   118.58   2.09   
128.29   126.60   121.52   121.59   2.01   
126.79   127.78   122.02   121.65   2.02   
124.99   128.09   120.61   120.84   1.96   
129.88   128.09   123.27   121.27   2.03   
128.93   127.08   122.90   120.35   2.00   
128.51   123.36   122.39   118.40   2.03   
128.83   125.18   121.22   122.08   2.05   
125.39   126.57   122.70   120.48   1.98   
127.49   127.17   123.14   121.59   2.04   
126.57   127.29   129.52   119.94   1.95   
129.65   127.58   119.71   120.66   2.08   
126.60   126.76   119.88   121.90   1.97   
126.69   124.71   122.25   120.01   1.95   
127.39   124.69   122.90   120.90   2.00   
127.10   123.54   121.28   120.48   2.02   
129.55   125.39   120.48   119.10   1.99   
125.09   127.70   120.66   120.86   1.98   
129.03   129.65   120.43   122.13   2.04   
132.89   128.12   120.96   121.46   2.06   
128.51   128.93   121.82   121.40   2.06   
126.38   133.90   122.19   119.64   2.04   
125.30   124.81   120.48   121.57   1.93   
126.79   129.33   126.59   119.94   1.99   
128.19   125.98   118.47   122.31   2.05   
124.14   126.98   120.84   120.07   1.94   
127.39   126.79   121.77   120.60   2.07   
124.32   129.13   121.90   126.18   1.93   
127.88   123.95   120.48   120.66   2.00   
