N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
97.15   138.40   130.29   95.13   1.41   
138.43   138.17   124.15   121.71   2.00   
133.79   134.92   128.05   123.15   1.94   
138.17   138.65   128.68   125.66   1.98   
140.72   138.28   127.53   127.31   2.02   
139.14   139.26   125.13   127.66   2.00   
139.23   140.72   130.02   123.89   1.99   
139.99   134.46   126.45   126.32   1.99   
140.60   138.40   129.45   127.92   2.00   
139.37   137.83   129.65   127.86   1.98   
141.46   138.28   128.82   126.65   2.02   
141.46   140.60   126.78   127.66   2.00   
142.24   140.60   128.76   125.91   2.02   
141.97   134.78   127.26   124.60   2.79   
102.96   101.59   98.24   97.36   1.48   
139.72   140.25   129.30   125.84   1.98   
140.48   139.37   129.30   127.53   2.00   
140.96   140.37   129.30   126.99   2.03   
137.57   138.28   128.61   126.53   1.96   
139.37   139.61   128.01   126.91   1.98   
139.84   138.54   128.76   125.91   2.02   
140.25   138.51   128.82   127.05   2.02   
139.75   137.69   116.23   112.51   2.19   
125.48   124.99   115.72   111.74   2.02   
126.07   137.72   129.24   125.45   1.79   
141.46   140.99   129.80   127.88   2.02   
141.49   139.00   129.39   127.52   2.03   
138.65   137.80   129.80   128.41   1.98   
138.54   138.17   98.11   96.20   2.74   
99.76   103.56   96.65   126.78   1.42   
140.22   140.60   128.61   127.60   1.95   
141.22   138.43   129.30   127.79   2.01   
141.58   140.13   129.72   127.73   2.02   
141.61   140.96   129.74   125.52   2.00   
140.13   140.45   129.87   126.86   2.00   
139.87   138.40   128.63   127.18   2.01   
138.28   140.48   129.59   127.58   1.96   
141.97   140.37   129.80   127.79   2.03   
140.10   138.06   128.54   127.45   1.98   
141.58   140.48   127.24   127.73   2.01   
143.49   137.94   126.64   125.20   2.05   
139.11   139.14   129.11   127.52   1.97   
140.87   103.15   98.20   108.60   1.94   
103.63   102.24   97.12   127.81   1.48   
141.61   139.26   129.72   127.94   2.02   
141.85   139.26   129.79   127.73   2.04   
139.49   139.23   128.41   126.72   1.98   
141.58   136.65   128.96   126.84   2.01   
140.87   139.96   129.45   126.38   2.02   
141.07   140.25   127.52   127.66   2.02   
141.85   140.84   129.94   127.66   2.01   
141.85   140.34   129.74   125.00   2.01   
139.11   139.14   128.54   126.86   1.98   
141.61   140.34   129.52   127.18   2.00   
140.60   139.72   128.63   127.05   2.01   
137.57   138.40   130.44   128.27   1.94   
142.48   140.37   111.41   97.84   2.86   
102.50   100.69   96.97   126.53   1.46   
140.72   140.45   127.33   127.60   2.00   
141.34   139.52   129.87   127.71   2.01   
141.61   140.45   129.80   124.41   2.03   
139.00   140.72   130.29   127.47   1.97   
141.46   140.60   130.16   127.79   2.01   
137.94   137.46   128.33   126.59   1.98   
141.34   140.34   129.59   127.81   2.03   
140.48   141.34   126.38   127.52   2.01   
140.34   139.87   129.24   127.12   1.99   
141.07   140.72   129.67   123.83   2.00   
139.37   140.72   127.86   126.65   2.01   
138.51   139.64   128.20   126.78   1.96   
137.46   140.60   130.22   98.07   2.73   
102.77   101.91   129.72   129.60   2.00   
102.38   104.16   97.13   127.33   1.45   
141.46   139.37   129.87   127.73   2.02   
139.87   136.98   128.48   126.72   1.96   
138.88   140.72   130.01   127.66   1.97   
141.73   141.61   127.79   127.73   2.00   
141.46   140.37   129.24   127.52   2.01   
141.97   140.22   130.51   124.48   2.01   
141.58   140.48   129.65   127.12   2.02   
140.48   139.37   128.61   126.65   1.99   
139.84   137.12   129.59   128.07   1.97   
141.34   138.40   130.58   127.33   2.00   
141.49   140.72   127.31   127.47   2.01   
143.89   134.92   130.29   96.23   2.79   
101.01   104.30   104.57   127.39   1.46   
140.10   140.48   96.85   128.15   1.99   
140.48   140.72   129.67   125.39   1.99   
141.22   139.00   130.51   127.12   2.00   
141.70   140.25   129.72   127.73   2.01   
139.64   137.69   129.87   127.92   2.02   
141.73   141.34   127.31   126.32   2.05   
140.99   141.07   129.11   127.94   1.99   
140.99   140.22   129.45   127.79   2.02   
139.61   141.22   128.69   124.54   1.99   
140.99   140.57   129.11   125.86   2.03   
137.57   138.77   128.33   127.45   1.97   
136.87   139.26   128.41   126.72   1.98   
125.51   139.00   129.24   127.33   1.79   
139.87   138.54   128.82   97.20   2.71   
