N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
129.45   137.94   131.72   131.79   1.89   
130.28   136.18   125.72   126.38   1.93   
138.17   138.06   127.86   129.04   1.98   
140.72   133.21   132.24   130.85   2.10   
140.37   140.84   131.72   130.43   2.03   
139.14   139.49   132.02   130.36   1.99   
136.40   137.69   132.38   130.51   1.96   
139.99   140.48   132.52   129.44   2.09   
135.03   137.21   131.23   133.49   1.93   
140.34   137.35   133.86   131.28   2.04   
140.37   138.28   130.85   132.68   2.02   
141.61   137.91   131.95   132.45   2.00   
139.64   138.17   132.52   130.49   1.99   
140.96   138.06   129.74   128.68   2.01   
135.49   137.69   131.29   132.59   1.98   
136.29   140.45   133.12   131.50   1.94   
141.34   139.49   130.43   133.26   2.06   
141.19   139.87   129.87   132.68   2.05   
141.07   139.14   131.65   132.02   2.01   
138.77   140.60   129.32   129.72   1.96   
136.76   135.00   132.89   132.68   2.00   
139.72   138.54   128.82   131.86   1.99   
134.68   135.60   132.52   132.09   1.98   
139.61   138.77   132.16   130.58   1.99   
138.77   141.97   132.59   129.96   2.04   
137.57   138.28   132.02   127.92   1.99   
135.14   141.22   131.23   131.29   1.93   
139.11   140.99   132.66   131.52   1.98   
135.71   143.12   132.89   131.23   1.96   
137.35   140.45   133.63   131.72   1.99   
138.28   141.70   132.82   132.16   1.98   
137.69   139.00   130.31   130.29   1.98   
138.40   143.12   131.50   131.86   1.99   
140.48   137.21   133.63   129.94   2.02   
140.10   141.58   132.17   132.82   1.98   
140.99   141.22   132.96   132.09   2.08   
139.37   140.45   131.45   131.86   2.03   
135.11   134.92   130.65   130.44   1.93   
137.80   141.85   133.49   132.66   2.02   
141.10   137.21   131.72   132.16   2.01   
141.34   139.87   130.65   132.66   2.03   
139.61   141.10   132.16   131.95   2.06   
140.84   137.57   131.88   129.65   2.04   
140.25   135.46   129.52   131.00   2.05   
138.65   137.46   131.43   131.00   2.02   
139.49   142.85   131.23   131.23   2.01   
141.07   141.10   131.23   130.78   2.04   
139.99   140.99   132.82   131.21   2.05   
140.48   137.21   131.72   132.24   2.02   
138.65   138.77   131.65   133.70   2.03   
133.44   134.78   129.80   130.78   1.91   
138.77   141.34   130.22   131.72   1.99   
138.54   141.70   129.17   131.88   2.05   
139.72   138.17   131.72   133.42   2.01   
136.87   138.65   130.78   130.71   2.02   
140.22   138.17   129.45   133.63   2.03   
135.82   136.54   131.14   132.02   1.96   
139.49   136.51   131.52   131.57   1.98   
136.98   137.69   130.29   133.12   1.96   
140.72   136.73   131.81   133.10   2.00   
141.97   135.57   130.16   131.29   2.05   
138.43   136.62   127.18   133.05   2.02   
139.26   140.72   132.89   132.09   2.03   
138.28   141.73   131.57   132.54   2.02   
134.33   135.71   131.72   131.95   1.96   
140.60   138.28   131.52   129.24   2.06   
136.98   138.88   130.38   129.32   1.97   
136.07   136.73   132.61   131.57   1.94   
141.49   139.00   131.79   131.52   2.11   
137.10   140.48   132.59   129.04   1.98   
119.50   141.61   132.66   129.80   1.74   
136.29   137.46   133.33   131.29   2.03   
137.10   136.18   130.78   129.39   2.00   
136.29   141.07   132.09   131.29   2.02   
141.34   141.85   132.09   129.65   2.01   
140.84   139.37   131.65   132.73   2.06   
134.68   139.37   133.79   132.66   1.91   
138.77   139.37   132.59   129.72   2.03   
138.06   138.43   131.93   130.80   1.98   
140.72   139.11   133.12   130.43   1.99   
136.65   138.51   130.29   132.31   1.97   
120.12   142.72   131.52   130.43   1.71   
137.57   140.72   131.00   130.58   2.03   
138.77   135.38   132.36   129.74   2.00   
140.60   138.77   129.74   131.43   2.05   
139.87   137.10   132.09   132.09   2.01   
140.34   138.06   129.80   132.82   2.03   
140.13   140.57   132.17   132.07   2.02   
138.43   141.34   131.59   132.73   1.97   
138.51   139.26   132.38   129.87   2.07   
135.71   137.12   132.07   133.72   1.93   
141.34   140.10   133.19   130.01   2.01   
141.61   137.32   131.16   132.59   2.03   
139.87   139.37   132.59   129.65   2.05   
138.17   141.34   132.31   129.52   1.99   
138.40   139.61   128.14   130.31   2.01   
136.87   132.68   132.89   131.23   1.96   
139.26   136.51   131.86   132.24   2.06   
137.69   138.54   132.45   134.15   1.97   
138.28   138.88   131.07   129.45   1.97   
