N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
48.50   48.25   65.07   52.64   1.96   
49.40   49.11   65.29   53.20   2.00   
49.40   49.16   65.55   53.10   2.00   
49.57   49.02   65.32   53.00   2.01   
49.52   48.25   66.08   53.22   2.00   
48.80   48.81   66.02   53.28   1.97   
48.87   49.17   65.38   53.12   1.97   
49.12   49.19   66.15   53.07   1.99   
49.20   48.59   65.99   53.18   2.00   
49.57   49.16   66.00   53.16   2.01   
47.27   47.27   61.41   52.65   1.91   
49.46   49.11   65.54   52.79   1.99   
49.44   48.97   66.23   52.81   1.99   
49.48   49.02   66.13   52.83   1.99   
49.58   49.17   65.36   53.18   2.01   
49.15   49.14   64.60   53.20   1.98   
49.43   48.91   65.43   53.17   1.99   
49.41   48.86   66.06   52.98   1.99   
49.55   48.71   66.15   52.93   2.00   
49.23   48.74   65.48   53.11   1.99   
49.22   49.14   65.92   53.06   1.98   
49.11   49.17   66.10   53.06   1.99   
49.48   48.99   64.71   53.08   2.01   
49.55   49.05   64.94   53.33   2.01   
49.50   48.93   65.88   52.91   2.00   
49.52   49.17   65.99   52.94   2.01   
49.45   49.17   66.10   52.48   1.99   
49.55   49.05   65.25   53.10   1.99   
49.10   49.08   65.54   53.23   1.98   
49.55   49.14   65.36   52.94   2.00   
49.55   48.86   66.00   52.86   2.00   
49.37   48.87   66.04   53.11   1.99   
49.54   48.72   65.82   53.13   1.99   
49.18   48.75   66.08   52.82   1.99   
49.22   48.51   65.94   53.17   1.99   
49.40   49.14   66.08   53.13   2.00   
49.41   49.13   65.82   53.12   2.01   
49.49   49.02   66.13   52.83   2.00   
49.56   49.11   65.42   52.58   2.01   
49.58   49.13   66.04   52.92   2.00   
49.26   49.17   65.75   52.76   1.99   
49.41   49.14   65.40   52.85   1.99   
48.93   49.06   65.50   53.20   1.98   
49.54   49.00   65.40   53.06   2.00   
49.24   48.90   65.84   53.29   1.98   
49.40   48.88   66.06   53.09   1.99   
49.25   49.03   66.03   53.10   1.98   
49.23   49.05   66.21   52.90   2.00   
49.14   49.16   66.04   53.11   1.99   
49.29   49.12   65.95   53.14   2.01   
49.34   49.20   64.99   53.14   2.00   
49.53   49.12   65.77   52.87   1.99   
49.52   49.12   66.08   52.82   2.00   
49.55   48.60   66.03   52.87   1.99   
49.34   49.21   65.48   53.17   2.00   
49.17   48.74   65.45   53.05   1.98   
47.93   48.51   65.29   53.18   1.93   
49.53   48.75   66.12   52.87   2.00   
49.49   48.88   65.99   52.80   1.99   
49.43   48.81   66.06   53.12   1.99   
49.11   48.97   66.15   52.99   1.98   
48.93   49.05   66.08   53.10   1.99   
48.91   48.11   65.95   53.13   1.99   
49.52   49.14   65.83   53.21   2.01   
49.38   49.15   65.40   52.84   1.99   
49.12   48.65   65.31   51.50   2.06   
47.63   47.24   62.37   52.62   1.92   
49.44   47.83   65.22   53.25   2.01   
49.35   49.15   65.11   53.12   1.99   
49.38   49.11   65.15   53.03   1.99   
49.43   48.78   66.03   52.97   1.99   
49.52   48.38   64.50   52.97   2.00   
48.59   48.80   61.62   48.68   2.02   
48.02   49.10   65.93   52.98   1.95   
49.50   49.17   66.01   53.19   2.01   
49.44   49.14   66.06   52.63   2.00   
49.52   48.87   65.81   52.65   1.99   
49.38   48.81   66.08   52.85   2.00   
49.49   48.02   65.99   52.83   2.00   
49.41   48.35   65.94   52.83   2.00   
49.40   48.90   65.38   53.07   1.99   
49.50   48.56   65.56   53.07   1.99   
49.54   48.78   65.74   53.25   2.00   
49.49   48.63   66.03   53.06   2.00   
49.41   48.84   66.13   53.08   1.99   
49.05   48.97   66.08   53.11   1.98   
49.28   49.12   66.03   53.16   2.01   
49.17   49.11   65.47   53.12   2.00   
49.49   49.15   65.90   53.17   2.01   
49.47   49.16   66.06   52.79   1.99   
48.69   49.18   66.19   52.46   1.96   
49.10   48.96   66.17   52.90   1.98   
49.54   49.19   65.59   52.63   2.01   
49.10   48.88   63.86   50.13   2.06   
47.51   49.20   65.07   52.84   1.91   
49.47   48.90   66.17   52.86   1.99   
49.57   48.70   66.01   53.20   2.01   
49.50   48.75   65.97   53.17   2.00   
48.62   49.17   65.56   53.24   1.96   
49.08   49.20   66.08   53.08   1.98   
