N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
119.33   127.58   120.48   118.22   1.91   
128.41   127.29   121.82   123.27   2.04   
129.15   127.17   121.34   118.80   2.03   
136.87   126.67   121.53   121.88   2.16   
127.90   128.51   121.32   119.17   2.02   
125.02   136.65   119.69   119.47   1.95   
123.48   125.18   121.46   121.03   1.95   
127.20   124.21   123.21   119.99   1.99   
126.38   129.78   122.02   120.05   1.98   
125.30   128.81   121.90   123.14   1.98   
125.39   126.38   122.33   118.40   1.96   
126.38   124.71   120.90   119.23   2.01   
123.93   128.19   120.73   120.43   1.95   
126.98   127.70   120.66   120.07   2.01   
126.79   129.13   122.76   120.54   1.97   
127.10   124.99   122.13   121.52   1.98   
128.19   128.00   120.31   120.18   2.05   
127.80   124.81   122.88   119.94   2.01   
129.55   127.80   123.71   119.10   2.07   
126.00   127.49   120.96   120.07   1.98   
126.76   129.98   121.21   121.22   2.01   
126.88   125.48   122.45   119.28   1.96   
125.67   129.55   128.97   121.52   1.98   
126.98   127.80   120.66   120.25   1.95   
127.20   128.51   120.30   124.43   2.01   
127.70   128.83   121.77   121.21   2.03   
126.88   128.93   123.14   121.96   1.98   
126.79   127.61   122.08   119.52   1.98   
129.65   127.29   122.96   121.88   1.97   
130.08   129.45   121.02   118.87   2.06   
129.25   127.58   122.39   118.69   2.06   
132.99   126.07   122.39   119.71   2.05   
126.57   130.82   121.22   121.08   2.01   
124.81   126.98   118.87   120.71   1.97   
129.88   126.48   121.34   120.60   2.03   
128.71   125.79   128.48   119.82   1.96   
123.36   128.61   122.96   120.24   1.95   
127.58   128.32   122.45   121.09   2.03   
124.14   127.78   120.37   120.54   1.98   
126.69   129.43   120.43   125.78   1.97   
126.38   127.39   121.08   121.15   2.01   
128.93   127.61   120.71   118.93   1.91   
129.43   128.63   122.31   121.34   2.04   
126.67   126.50   119.99   118.99   2.01   
136.40   131.05   122.08   119.77   2.16   
126.88   126.50   121.21   121.32   2.03   
129.13   133.68   122.33   122.82   2.04   
127.61   126.57   120.60   121.53   2.06   
128.73   127.80   127.18   119.82   2.01   
127.17   128.93   120.43   119.88   2.03   
127.39   126.98   120.79   122.02   1.98   
124.99   123.84   122.13   119.65   1.97   
126.88   129.98   121.52   129.45   1.99   
126.98   129.15   121.52   121.82   2.01   
129.25   127.78   120.61   118.40   1.93   
125.39   127.90   123.59   120.24   2.00   
127.68   125.48   122.02   120.92   1.97   
132.55   127.61   122.45   120.24   2.06   
129.98   128.09   122.13   120.90   2.04   
125.48   135.38   116.96   118.34   1.96   
128.19   125.98   123.15   119.51   2.04   
127.90   127.80   122.45   122.76   1.99   
129.98   128.51   120.97   118.16   2.05   
129.45   126.98   122.39   122.08   2.09   
130.28   128.63   120.18   121.52   2.08   
128.81   126.19   118.46   129.39   2.05   
127.68   125.98   122.33   119.99   2.02   
129.33   126.00   122.63   120.84   2.05   
127.29   129.75   117.89   122.57   2.05   
127.70   126.48   120.12   120.12   2.05   
124.23   125.98   121.21   116.85   1.97   
131.05   126.60   121.27   119.82   2.09   
127.58   128.41   122.52   120.41   2.03   
126.98   128.61   120.84   120.01   2.00   
126.88   127.90   122.21   117.76   2.01   
128.22   129.03   121.71   121.82   2.01   
124.44   125.77   130.58   121.34   1.97   
127.29   126.48   122.25   120.48   2.00   
128.93   123.84   122.76   120.92   2.04   
128.32   128.19   122.64   122.02   2.04   
126.69   128.00   122.51   121.16   2.02   
127.68   123.27   121.21   118.58   2.01   
126.07   128.63   122.39   119.16   1.86   
128.71   128.61   120.55   122.00   2.03   
127.17   126.98   122.15   119.45   2.01   
127.29   129.25   122.57   118.82   1.99   
126.67   127.80   118.82   119.23   1.96   
123.54   136.76   120.97   119.99   1.96   
126.98   127.29   120.54   117.24   1.98   
126.48   128.22   124.15   120.07   1.94   
129.68   127.49   122.19   121.03   2.01   
127.78   128.93   123.85   121.40   2.03   
125.58   125.20   121.71   122.39   1.97   
129.88   128.93   121.52   127.26   2.02   
127.49   129.88   122.19   120.24   2.00   
122.24   130.18   121.90   123.20   1.80   
126.98   128.32   121.52   121.03   2.00   
130.71   123.45   121.71   119.34   2.05   
124.92   130.18   119.52   121.38   1.99   
128.29   127.00   121.52   119.52   2.03   
