N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
131.25   136.87   137.22   121.34   2.14   
133.44   129.13   132.75   132.30   1.92   
139.84   130.41   134.61   136.05   2.34   
134.46   139.26   138.81   129.24   1.88   
137.32   127.39   133.63   135.68   1.98   
137.24   136.98   139.46   134.07   2.10   
116.29   145.98   137.61   136.51   1.67   
142.33   138.77   138.81   137.07   1.99   
142.45   134.92   139.21   134.31   2.04   
140.10   136.15   134.99   138.73   2.01   
146.11   134.57   136.12   133.26   2.06   
143.24   137.57   132.52   128.20   2.13   
139.37   130.28   138.33   125.39   2.11   
140.34   137.24   129.80   120.24   2.75   
140.37   134.57   137.69   116.00   2.11   
133.79   131.79   138.08   118.87   2.32   
114.60   120.76   128.54   134.61   1.76   
136.04   134.14   129.94   117.53   2.34   
114.05   113.88   119.04   112.99   1.86   
141.07   124.62   129.59   136.36   2.06   
120.94   134.46   136.29   136.83   1.82   
128.91   127.51   132.59   133.77   1.82   
130.61   127.58   135.28   138.01   1.93   
134.11   125.88   136.98   136.46   1.92   
136.62   132.03   136.51   135.98   1.95   
144.01   133.90   137.39   131.65   2.48   
132.34   129.98   115.72   122.02   1.99   
134.43   133.34   134.31   111.01   2.37   
134.00   114.13   117.64   117.83   2.33   
136.62   135.96   116.28   117.47   2.46   
106.96   93.90   105.63   127.52   1.78   
119.67   123.66   108.94   123.20   1.88   
134.22   116.45   134.90   127.88   2.26   
120.03   114.85   120.37   126.05   1.80   
125.20   126.88   125.78   126.05   1.95   
134.35   134.33   126.59   112.62   1.97   
120.74   131.25   125.66   128.89   1.74   
112.13   120.48   140.36   134.90   1.85   
122.42   129.45   136.51   132.17   1.94   
141.34   125.79   128.14   123.02   2.01   
135.03   133.68   126.97   120.73   1.95   
132.23   115.11   138.48   130.58   1.90   
139.87   140.72   138.25   131.93   2.22   
144.66   139.99   130.71   132.96   2.09   
135.14   142.33   138.33   137.54   1.95   
120.68   141.97   133.91   138.18   1.75   
139.49   133.44   133.35   136.36   1.93   
122.80   136.76   127.33   135.98   1.72   
143.73   141.97   137.07   132.98   1.98   
145.57   139.75   136.75   125.39   2.21   
120.03   135.96   138.08   134.68   1.71   
138.88   139.00   137.07   136.99   2.00   
134.00   141.73   133.70   137.29   1.91   
141.73   135.14   139.29   129.11   2.00   
136.85   137.12   139.36   138.41   1.92   
21.62   144.54   132.09   137.44   0.32   
140.60   136.18   136.98   137.71   2.01   
129.88   138.77   134.67   136.29   1.88   
143.00   136.98   134.90   136.22   2.03   
142.60   135.46   136.83   136.53   2.03   
115.03   141.97   121.02   141.10   1.61   
142.75   135.35   136.98   137.24   2.30   
143.24   139.75   136.20   137.22   2.00   
141.34   138.17   135.06   138.25   1.99   
145.83   139.75   137.86   138.01   2.04   
140.45   139.37   135.68   139.21   1.99   
147.07   139.87   134.76   138.71   2.07   
140.60   139.72   138.33   135.74   1.97   
137.91   140.25   137.61   136.90   1.98   
141.22   131.66   135.98   130.80   1.96   
139.49   140.60   139.62   135.35   1.97   
140.72   140.72   134.76   134.38   2.44   
118.09   128.19   137.22   134.54   1.69   
142.36   141.70   137.78   131.65   2.04   
141.58   130.84   137.54   137.76   1.99   
126.38   140.60   128.41   134.76   1.75   
144.13   136.87   119.75   141.52   2.06   
141.97   117.22   140.75   137.71   2.02   
142.88   134.78   137.46   123.45   1.93   
140.72   138.17   138.10   135.28   1.96   
143.12   138.40   118.53   137.93   2.03   
134.78   137.24   135.66   127.58   1.90   
143.12   135.14   120.60   141.26   2.08   
142.72   140.10   121.22   139.52   2.06   
141.97   136.54   138.81   139.77   1.99   
146.91   139.03   137.07   134.83   2.05   
114.05   140.96   138.01   137.78   1.63   
127.58   137.24   136.12   139.87   1.78   
141.97   137.57   140.18   119.99   2.00   
142.48   136.26   136.99   128.07   1.92   
143.36   139.26   133.49   138.81   2.14   
126.57   131.15   138.65   135.59   1.96   
141.61   133.55   137.29   126.86   2.03   
140.60   131.69   136.98   137.86   2.08   
138.06   132.34   137.14   126.84   2.09   
134.68   136.40   127.79   135.98   2.05   
132.13   127.29   128.61   127.53   2.04   
134.22   138.17   125.53   138.88   1.88   
144.66   134.57   137.07   137.69   2.04   
142.24   139.11   136.22   134.83   2.25   
