N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
119.67   128.09   120.60   120.31   1.85   
123.63   128.83   120.35   120.79   1.97   
130.18   128.51   122.90   120.35   2.05   
128.32   127.17   123.33   121.88   2.06   
125.79   128.32   119.69   121.46   2.04   
124.41   123.07   128.01   118.34   2.06   
126.69   124.41   119.58   120.24   1.98   
122.24   126.98   120.84   118.58   1.95   
124.44   124.02   118.29   117.41   2.00   
127.20   125.30   123.45   121.15   2.03   
127.27   129.06   121.52   121.52   2.02   
126.79   122.98   122.08   121.34   2.02   
125.39   121.68   121.57   121.22   1.99   
125.39   129.35   123.20   117.36   1.94   
127.17   126.98   122.70   119.71   2.01   
129.03   126.38   120.35   122.58   2.05   
125.88   126.60   122.00   120.73   1.94   
124.81   125.39   119.40   119.11   2.01   
127.20   128.41   123.39   123.08   1.96   
126.88   122.89   120.79   121.34   1.98   
127.49   126.48   130.22   121.46   2.00   
128.81   125.70   121.21   121.28   1.99   
127.20   126.98   121.96   119.81   2.01   
127.39   124.71   121.27   121.77   2.00   
125.79   124.81   121.65   124.60   1.96   
126.60   124.69   121.82   120.79   2.02   
129.25   127.80   122.00   121.28   1.89   
126.29   128.32   120.60   120.48   1.98   
127.70   127.49   121.21   119.28   2.02   
132.23   124.62   122.45   121.34   2.10   
129.55   128.51   122.46   120.30   2.02   
125.09   138.06   122.64   122.64   1.98   
128.63   128.00   121.88   122.33   2.03   
125.51   128.41   128.48   120.41   1.94   
123.75   126.98   121.46   122.57   1.94   
127.70   130.18   122.90   121.38   2.00   
130.18   127.49   120.48   120.24   2.01   
126.57   128.51   120.79   126.11   1.98   
124.81   127.08   122.96   120.84   1.95   
127.49   126.88   119.51   122.39   1.92   
126.67   127.39   122.08   120.84   1.98   
127.17   127.80   121.09   120.60   1.96   
136.26   128.83   122.51   121.22   2.13   
126.67   126.69   122.02   122.00   2.05   
129.35   131.56   120.73   120.79   2.10   
127.29   124.11   122.15   120.79   2.02   
129.35   126.98   127.79   121.65   2.05   
130.41   128.19   121.15   120.86   2.09   
129.45   127.17   123.79   124.86   2.03   
128.22   126.07   121.96   120.35   2.03   
128.61   124.41   119.71   125.66   2.02   
127.90   129.13   121.71   122.02   2.01   
127.08   127.49   122.02   122.70   1.93   
127.70   128.51   122.96   122.08   2.04   
128.51   128.00   120.24   121.84   2.04   
134.11   123.75   122.37   119.82   2.07   
125.48   126.19   121.15   120.30   1.96   
129.03   128.29   121.77   120.86   1.99   
128.91   129.78   122.13   121.52   2.06   
126.38   128.51   128.14   121.15   2.05   
126.79   127.10   119.51   120.12   2.02   
129.35   126.48   122.76   122.15   2.06   
128.93   128.63   120.96   121.71   2.06   
129.75   123.93   121.34   126.05   2.06   
127.78   126.98   121.40   121.84   2.02   
126.69   128.81   122.21   122.08   1.92   
125.27   127.51   122.76   121.15   1.99   
129.25   128.51   122.57   120.97   2.05   
134.22   130.74   121.40   121.02   2.12   
126.79   128.81   122.52   120.24   2.01   
123.27   137.69   120.43   122.39   1.92   
128.29   124.90   120.92   118.75   2.03   
124.21   126.38   128.56   119.40   2.03   
124.23   128.51   121.84   122.45   1.91   
127.68   129.55   121.34   122.19   2.04   
129.03   126.88   121.22   121.27   2.09   
130.08   129.85   121.22   127.05   2.03   
123.48   129.03   120.84   120.90   1.94   
127.10   121.29   119.06   119.10   2.04   
123.25   125.41   121.27   121.96   1.96   
126.98   128.83   120.90   120.37   2.03   
130.82   126.38   120.96   120.92   2.10   
127.61   126.07   121.09   120.48   2.04   
129.98   130.71   122.70   121.57   2.00   
128.81   126.29   120.92   121.02   2.05   
128.29   127.29   121.46   121.90   2.07   
129.13   125.79   122.02   119.77   2.02   
130.08   129.35   120.84   120.24   2.06   
129.13   128.41   121.96   121.82   2.03   
124.62   128.09   123.02   122.08   1.96   
124.90   128.32   121.77   120.96   1.97   
128.81   127.00   122.57   121.82   2.03   
126.07   125.70   121.15   122.13   2.04   
128.19   128.83   119.99   120.24   1.98   
128.41   126.88   123.32   119.23   2.00   
127.80   128.09   120.96   120.73   2.00   
126.79   129.88   123.45   120.79   2.00   
127.08   124.05   121.57   119.28   1.95   
125.39   129.78   121.03   120.30   1.96   
125.88   127.90   121.77   122.39   1.99   
