N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
76.19   90.35   119.23   100.71   1.62   
95.64   95.53   118.00   100.66   2.03   
94.17   94.68   118.47   101.57   2.00   
94.45   93.73   118.58   100.79   1.97   
93.47   95.01   116.56   100.54   1.98   
93.40   93.52   119.10   99.14   1.99   
93.03   94.61   118.00   100.21   1.97   
95.64   92.81   118.80   100.71   2.06   
95.52   92.54   117.71   100.37   2.04   
94.68   92.37   116.79   98.40   2.01   
93.35   92.81   110.50   93.64   2.10   
89.18   89.09   102.57   96.69   1.89   
95.75   89.44   118.80   100.42   2.03   
92.07   94.95   117.08   99.71   1.96   
93.79   92.76   118.64   98.97   2.00   
94.06   92.92   117.42   100.08   2.00   
95.58   92.96   117.13   100.63   2.02   
93.85   92.27   118.99   100.67   1.98   
95.46   91.49   118.86   100.46   2.02   
92.64   94.85   116.05   100.71   1.98   
94.51   94.91   118.93   99.63   2.01   
95.80   90.91   118.99   97.49   2.03   
95.69   92.59   118.47   100.62   2.03   
94.51   93.30   117.19   100.62   2.01   
95.80   92.39   118.51   100.34   2.03   
94.40   91.79   119.17   100.79   2.00   
94.51   95.07   118.11   98.73   2.06   
95.53   92.81   119.10   100.54   2.04   
94.39   94.89   117.08   98.77   2.00   
95.69   92.92   118.69   100.50   2.03   
94.11   94.73   115.49   100.97   2.00   
95.69   93.08   118.87   100.58   2.00   
93.62   92.07   118.22   99.51   1.99   
95.52   92.07   119.10   100.63   2.05   
94.51   94.95   117.13   100.46   2.01   
95.71   92.96   119.17   99.42   2.07   
95.41   92.65   118.46   100.67   2.02   
95.57   92.60   116.05   100.89   2.03   
94.23   93.51   118.82   100.37   2.00   
94.45   93.68   117.02   100.54   2.00   
94.23   93.25   118.93   100.33   2.02   
95.69   94.00   117.25   99.91   2.03   
95.82   93.18   115.51   98.64   2.07   
95.75   92.92   119.40   100.00   2.03   
95.87   93.01   116.51   98.97   2.03   
95.64   91.43   118.58   100.46   2.03   
95.75   89.79   118.46   100.25   2.05   
94.51   92.92   118.75   100.83   2.03   
94.35   93.45   118.93   99.58   2.00   
95.69   92.81   118.86   99.51   2.03   
95.69   92.81   117.94   100.16   2.03   
94.51   93.56   117.20   100.29   2.00   
95.82   92.91   118.64   100.63   2.05   
92.22   91.96   119.28   99.01   1.96   
95.52   91.69   118.11   100.89   2.06   
96.03   92.91   117.89   100.50   2.03   
95.53   92.64   119.52   99.25   2.02   
94.28   94.68   116.90   99.50   2.00   
94.96   92.96   121.03   101.35   2.01   
95.64   92.74   119.65   100.37   2.00   
93.85   94.40   120.60   100.00   1.99   
95.76   92.91   119.17   100.33   2.02   
95.64   95.30   119.88   100.89   2.02   
95.75   92.64   118.64   100.67   2.11   
94.17   92.64   119.52   100.63   2.01   
94.73   94.67   117.76   100.89   2.08   
95.52   92.97   119.28   101.78   2.12   
94.45   94.63   121.02   100.25   2.01   
94.12   92.44   119.04   98.88   2.01   
93.30   93.57   118.27   100.76   2.05   
95.64   92.76   118.46   99.54   2.02   
95.92   92.86   118.76   100.41   2.03   
95.64   92.60   116.33   100.62   2.02   
95.75   91.43   117.30   100.55   2.03   
95.80   91.38   119.41   100.29   2.04   
93.30   87.44   84.74   93.46   2.07   
93.13   94.68   116.28   100.00   1.98   
94.23   94.79   118.18   99.54   2.00   
95.57   92.97   119.28   100.58   2.12   
91.49   92.37   117.71   100.89   2.02   
95.75   91.54   116.83   100.30   2.11   
93.08   93.45   119.06   100.88   2.05   
94.45   93.40   118.99   99.59   2.09   
94.23   92.54   118.46   100.71   2.08   
94.40   93.56   117.02   99.75   2.12   
93.18   93.57   117.35   100.80   2.05   
95.69   91.59   118.93   99.95   2.15   
94.44   94.79   118.47   99.95   2.09   
95.76   91.74   118.75   95.23   2.06   
94.35   93.40   118.16   99.34   2.00   
95.82   92.42   118.47   100.41   2.11   
93.62   93.47   117.47   100.79   1.99   
95.76   92.91   118.58   100.29   2.03   
95.80   91.69   118.64   99.51   2.11   
93.79   92.96   118.05   100.42   2.08   
95.82   92.86   118.87   100.29   2.11   
92.92   93.40   118.64   99.63   2.05   
94.17   93.83   117.94   99.71   2.08   
95.80   92.76   116.79   100.08   2.12   
95.75   92.97   118.22   100.84   2.11   
