N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
129.55   134.89   131.36   130.09   1.86   
137.80   141.22   130.94   132.82   1.97   
140.34   141.34   132.16   131.65   2.08   
137.10   138.06   132.16   130.29   1.98   
139.49   141.85   131.65   127.92   2.03   
135.93   139.75   130.29   129.80   1.98   
137.46   139.99   132.59   130.94   1.97   
140.72   139.26   132.23   133.05   2.01   
140.60   141.82   131.81   130.07   2.00   
138.06   141.34   131.93   131.59   2.01   
138.06   137.10   132.82   129.52   1.99   
139.37   140.10   130.51   129.52   2.02   
139.00   137.24   133.10   131.09   1.97   
137.21   142.36   133.63   129.59   1.96   
138.28   139.37   131.59   132.23   1.96   
137.21   141.49   127.45   130.71   1.95   
138.88   139.03   132.02   132.30   2.01   
140.99   138.03   132.45   108.65   2.05   
141.10   137.10   131.59   130.14   2.04   
138.06   138.54   131.93   132.45   1.96   
134.68   138.17   132.30   130.16   1.91   
136.40   137.12   130.58   129.59   1.99   
139.84   138.88   131.45   130.56   2.01   
134.57   137.57   130.80   124.92   1.92   
139.37   136.76   130.16   131.07   2.06   
139.72   135.85   131.64   131.59   1.99   
139.03   138.17   131.14   133.33   2.05   
137.24   140.96   131.72   130.80   1.96   
139.75   137.91   129.39   129.59   2.09   
138.28   139.37   128.82   132.68   2.00   
139.64   140.84   133.03   131.59   1.99   
141.34   135.60   132.89   130.56   2.05   
139.61   138.91   132.89   132.52   2.02   
139.23   131.59   131.65   129.24   1.99   
139.14   135.71   131.21   129.80   1.99   
136.62   137.24   132.09   129.30   2.04   
138.06   140.22   131.16   128.74   1.98   
142.45   141.34   132.82   130.51   2.01   
136.85   139.99   131.65   130.01   1.97   
136.87   142.21   131.86   132.52   1.98   
140.37   136.85   131.09   129.17   2.04   
134.57   137.91   129.87   131.52   1.95   
140.22   127.58   125.00   129.94   2.03   
137.80   139.03   129.37   129.39   2.05   
139.49   139.99   130.87   131.14   2.03   
136.62   136.76   133.19   128.05   2.03   
136.40   138.88   129.72   129.52   2.05   
138.54   136.51   130.02   131.21   2.07   
134.57   136.98   130.44   126.72   1.95   
135.93   137.69   128.97   130.78   1.97   
137.57   139.96   128.76   130.02   1.99   
139.64   135.93   129.65   128.97   2.05   
136.76   137.69   130.65   129.11   1.95   
134.70   138.51   130.16   130.07   2.02   
137.83   139.00   129.30   130.58   1.99   
135.14   138.43   130.43   132.96   2.00   
139.23   139.99   129.80   130.01   2.00   
134.70   139.61   129.87   129.37   1.97   
138.77   139.00   128.14   123.59   1.99   
140.60   138.65   134.31   130.01   2.04   
136.98   135.35   128.82   131.72   1.97   
138.65   134.68   127.86   131.16   1.95   
136.15   138.65   130.94   130.58   2.04   
139.14   139.49   129.59   130.43   2.01   
139.14   139.37   130.65   131.50   2.00   
136.87   138.40   131.65   132.09   1.97   
135.00   140.87   129.30   130.22   1.95   
139.37   140.60   132.30   130.09   2.01   
134.43   141.97   131.36   132.61   1.93   
137.46   138.88   130.71   125.53   1.97   
138.28   140.10   133.63   131.36   1.99   
140.48   140.72   130.43   129.45   2.04   
136.04   141.34   129.67   132.52   1.94   
139.00   139.26   131.65   130.36   1.99   
137.57   140.84   129.80   132.02   2.00   
134.33   139.49   130.02   130.22   1.94   
139.49   139.87   131.23   130.07   2.01   
138.88   140.84   132.98   132.16   1.98   
139.72   140.84   130.38   130.78   2.01   
138.54   139.49   132.38   132.09   2.02   
139.49   141.22   132.23   130.87   2.03   
139.99   136.15   130.31   131.50   2.01   
140.72   137.35   132.52   132.75   2.06   
141.07   139.87   134.00   130.80   2.03   
137.32   140.72   126.26   131.21   1.96   
139.52   143.49   133.03   131.59   2.01   
142.36   136.98   132.23   131.88   2.05   
139.87   139.26   130.01   129.94   2.02   
139.72   137.35   128.54   131.86   2.03   
136.51   137.46   131.00   132.75   1.92   
135.25   141.58   133.86   132.75   1.98   
138.40   137.21   131.02   132.36   1.97   
140.22   136.98   132.38   131.36   2.02   
136.40   136.15   128.01   132.45   1.94   
142.85   139.37   127.79   129.65   2.01   
137.83   142.45   131.52   133.63   1.99   
140.45   139.99   133.26   132.02   2.01   
135.14   139.14   132.59   133.56   1.94   
138.88   139.61   130.51   129.30   2.03   
139.61   139.87   130.94   131.21   1.99   
