N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
131.25   129.03   136.44   132.96   2.19   
138.17   131.90   134.76   132.38   2.07   
141.46   138.88   130.80   128.89   2.00   
137.94   138.17   136.83   137.22   2.00   
141.70   115.86   140.43   140.02   1.97   
143.49   139.37   135.14   137.54   2.09   
143.00   140.48   132.30   136.53   2.02   
139.03   134.68   136.99   134.74   2.03   
141.97   139.99   134.24   134.07   2.24   
139.61   136.62   135.59   122.08   2.11   
140.60   128.19   135.28   129.32   2.06   
143.86   135.14   136.99   137.54   2.30   
141.73   140.45   136.68   135.83   1.98   
141.58   136.07   140.93   111.01   2.23   
141.85   139.37   135.14   135.52   1.99   
140.13   140.22   132.82   137.29   2.21   
147.59   139.49   137.46   134.90   2.04   
144.41   137.10   138.81   134.45   2.26   
144.66   116.69   138.50   135.98   2.03   
141.49   137.80   138.56   136.29   2.04   
140.48   137.91   136.53   137.84   1.97   
141.73   136.51   137.46   135.06   1.98   
143.12   139.61   139.13   138.73   1.99   
137.46   139.61   136.07   136.75   1.92   
125.02   137.91   131.16   135.81   1.84   
135.49   134.54   131.16   127.73   2.39   
117.04   114.62   112.26   113.47   1.86   
114.87   113.23   102.30   123.71   2.00   
115.35   116.87   117.02   104.48   2.00   
115.29   116.03   117.71   109.24   2.02   
128.19   116.45   116.51   108.01   1.97   
115.53   119.84   112.05   111.32   1.82   
122.24   115.68   118.76   112.20   2.13   
117.55   113.80   117.36   106.29   2.03   
115.37   114.11   111.58   112.21   2.01   
101.77   131.92   111.11   112.84   1.78   
119.75   114.79   114.01   109.43   1.97   
117.41   117.98   118.58   104.39   2.05   
120.03   121.11   111.74   109.99   2.09   
119.94   114.93   122.33   115.28   2.03   
115.03   116.53   122.96   114.56   1.84   
122.33   115.09   119.82   111.95   1.81   
118.25   115.11   137.39   133.70   1.68   
130.41   137.57   136.36   132.30   2.04   
123.18   131.56   136.46   110.90   1.70   
127.08   128.22   138.56   111.27   1.83   
138.40   134.11   133.56   137.22   1.99   
134.68   135.82   138.98   134.83   2.40   
138.28   139.37   134.90   137.39   1.98   
138.43   127.68   118.00   132.96   2.01   
134.92   133.66   133.93   129.24   2.10   
136.54   133.87   128.76   133.05   2.01   
123.36   132.78   130.14   127.33   2.17   
146.37   114.87   140.34   133.72   2.27   
138.06   122.78   136.07   126.05   2.37   
143.12   116.35   139.95   136.36   2.03   
134.78   135.03   137.37   136.22   2.27   
146.11   132.78   136.51   134.24   2.17   
137.10   131.59   117.42   136.51   1.90   
142.60   138.03   135.23   134.15   2.11   
141.34   124.02   137.31   136.12   2.17   
115.45   137.91   133.86   135.90   1.67   
134.22   124.41   138.90   131.43   1.92   
142.33   128.00   132.75   135.06   2.03   
114.36   134.35   118.99   135.14   1.65   
140.34   134.78   132.91   128.33   1.93   
140.72   137.83   134.83   133.33   1.99   
139.49   124.05   137.05   135.52   1.99   
137.46   135.14   136.75   136.29   2.13   
136.26   118.27   137.44   133.86   1.97   
138.88   127.08   118.99   136.75   2.07   
143.61   136.40   135.30   134.36   2.01   
139.99   137.21   136.29   135.06   2.02   
125.70   137.10   128.35   125.45   1.79   
141.10   126.17   138.58   136.83   2.01   
138.17   135.35   134.16   133.33   2.06   
121.60   121.11   134.45   133.56   1.86   
126.50   137.69   137.93   115.88   1.81   
142.72   136.87   118.57   126.86   2.02   
141.22   136.07   136.20   127.12   2.12   
134.22   123.84   136.99   111.53   1.88   
130.08   137.12   133.40   137.86   2.09   
123.84   137.46   132.52   136.83   1.74   
140.60   125.39   118.22   117.20   2.49   
145.45   138.06   135.45   117.53   2.14   
138.54   136.51   135.76   136.51   1.94   
139.99   113.23   137.54   134.76   2.05   
140.72   133.68   135.14   137.69   2.02   
126.10   137.46   136.05   133.63   1.93   
112.50   117.49   134.90   131.50   1.94   
143.36   130.51   131.36   136.12   2.06   
138.54   138.88   131.79   129.59   2.16   
134.11   133.34   120.96   126.78   2.19   
127.70   128.83   138.24   123.71   1.93   
127.10   135.00   130.09   135.21   1.80   
140.99   123.73   135.23   131.43   2.32   
127.88   130.51   135.90   110.91   2.14   
134.11   134.14   125.33   121.32   2.01   
132.47   137.10   132.59   132.02   1.87   
121.95   137.80   138.10   133.47   1.76   
