N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
114.87   95.46   95.23   112.79   1.91   
116.13   116.61   112.10   110.66   2.00   
120.59   115.27   112.57   112.51   2.04   
123.48   119.47   115.72   114.78   1.94   
122.51   119.22   115.55   114.23   2.02   
122.15   122.44   115.72   114.82   2.04   
123.84   119.14   114.29   114.29   2.07   
125.48   119.33   115.27   112.05   2.07   
117.90   122.15   115.55   115.33   1.91   
121.14   119.50   115.65   113.21   1.98   
118.69   125.02   113.63   114.39   1.97   
122.42   120.57   117.02   114.61   2.00   
118.36   122.78   114.01   113.22   1.95   
121.31   124.69   116.12   114.01   2.00   
122.33   124.32   114.01   115.16   2.03   
122.89   124.92   115.16   114.01   2.02   
119.86   121.57   115.33   114.01   1.98   
120.31   123.93   113.09   113.05   1.99   
120.76   124.32   114.22   113.74   1.98   
122.98   121.11   115.33   113.74   2.01   
122.71   121.11   114.39   114.89   2.01   
123.27   120.85   114.39   113.74   2.08   
123.54   120.66   114.68   113.36   1.99   
121.95   124.32   113.85   115.61   2.03   
125.20   122.24   113.09   115.06   2.08   
122.42   120.22   114.89   114.89   1.96   
122.22   121.31   114.89   113.80   1.99   
123.07   120.76   115.27   114.89   2.06   
122.60   119.22   116.74   115.06   1.98   
123.16   122.24   116.33   114.46   2.05   
122.98   119.50   114.83   114.99   2.05   
121.77   123.54   114.73   114.29   2.04   
123.63   121.03   115.44   112.94   2.06   
123.07   118.97   114.44   113.86   2.04   
123.84   121.20   115.28   114.49   2.05   
123.36   120.48   114.61   113.91   2.05   
123.36   119.67   114.49   113.32   2.03   
122.69   118.09   114.51   113.96   2.03   
95.87   94.79   113.58   113.10   1.60   
122.98   119.58   116.28   112.62   1.99   
122.04   118.86   114.68   112.78   2.06   
123.93   118.44   115.32   110.96   2.09   
117.90   121.40   114.44   123.09   2.04   
114.70   114.19   103.14   105.08   2.15   
113.71   112.52   115.56   111.89   1.83   
121.68   120.03   116.28   115.65   1.95   
123.45   120.12   115.51   119.40   2.04   
119.05   120.74   116.85   112.41   1.91   
122.42   122.89   114.12   113.96   2.01   
119.58   121.03   115.44   114.23   1.97   
121.14   121.29   115.06   114.72   1.99   
121.22   120.37   115.33   114.78   2.02   
123.66   123.84   114.61   116.39   2.09   
124.90   120.29   114.34   112.69   2.10   
124.90   121.29   115.61   113.21   2.00   
122.06   121.29   114.40   113.41   2.02   
124.41   117.82   116.11   112.89   2.05   
119.58   123.63   115.28   113.04   1.97   
121.86   124.51   112.57   113.37   2.05   
122.98   121.68   115.72   114.46   2.06   
123.16   119.22   115.44   114.62   2.06   
122.69   123.75   115.56   113.68   2.02   
119.94   123.93   114.29   114.34   1.97   
122.42   122.22   113.80   112.69   2.00   
119.41   124.71   113.63   114.68   1.98   
122.89   118.34   114.56   113.96   2.01   
120.29   120.31   115.44   113.47   1.98   
121.49   118.88   114.89   114.39   2.01   
122.89   119.84   113.42   113.21   2.05   
122.60   129.68   114.83   114.66   2.04   
121.31   121.29   115.89   114.61   1.99   
120.48   123.07   114.07   113.54   1.98   
120.40   122.62   114.49   113.59   1.97   
121.03   125.20   113.80   112.20   1.99   
119.47   120.48   114.78   113.42   1.96   
121.31   120.66   114.29   114.39   1.98   
120.76   120.31   115.10   113.69   1.96   
119.67   119.75   114.83   113.05   1.94   
121.03   121.11   115.18   113.04   1.99   
119.58   117.71   115.61   114.83   1.96   
121.77   123.36   115.16   115.67   2.00   
119.22   125.30   113.58   112.62   1.95   
122.80   120.66   114.78   113.90   2.01   
123.07   119.86   114.94   113.10   2.06   
121.84   119.33   113.53   114.13   1.98   
121.66   120.48   113.64   112.89   2.02   
123.36   119.94   114.61   114.13   2.05   
123.45   120.31   114.56   113.96   2.06   
123.00   121.03   114.94   113.80   2.04   
125.11   118.34   113.74   112.79   2.08   
123.07   119.94   114.66   113.91   2.04   
120.31   120.74   115.23   122.94   1.97   
124.32   118.61   114.01   113.58   2.03   
120.74   119.05   116.79   114.22   2.00   
123.36   119.84   114.29   113.16   2.04   
124.41   120.85   115.27   114.29   2.06   
120.76   123.93   94.68   113.53   2.59   
94.63   94.84   94.53   112.94   1.52   
120.03   122.80   114.94   114.95   1.98   
119.75   124.14   113.90   113.42   1.96   
