N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
119.86   122.60   121.34   121.09   1.89   
128.83   124.21   119.06   119.40   2.09   
120.14   127.90   120.18   119.21   1.90   
126.17   125.02   125.25   119.35   1.98   
128.93   124.60   121.34   119.58   2.05   
127.78   129.55   122.90   122.33   2.01   
126.29   128.81   120.97   119.23   2.06   
125.98   130.28   121.71   121.22   2.07   
128.73   127.17   122.76   117.31   2.00   
127.58   125.48   130.58   120.37   2.01   
126.98   126.00   122.31   120.01   2.04   
128.19   127.61   121.08   121.53   2.01   
130.41   130.08   122.70   118.99   2.04   
124.90   129.68   122.08   124.03   1.93   
128.32   129.65   123.33   119.47   2.06   
126.19   121.38   120.43   120.24   1.96   
130.28   126.19   123.08   120.67   2.06   
126.98   125.30   123.33   120.73   1.99   
135.46   126.88   119.88   122.08   2.15   
128.39   127.61   123.45   120.67   2.04   
126.38   129.88   119.88   112.62   1.96   
124.71   127.90   118.40   121.15   2.04   
126.19   126.07   124.55   119.11   1.97   
128.83   126.88   122.08   120.90   1.99   
129.55   126.57   123.27   122.25   2.05   
129.13   123.66   122.19   119.77   2.03   
126.88   129.25   121.52   130.07   2.00   
128.32   128.41   121.57   122.02   2.01   
127.20   122.60   123.71   122.64   1.92   
126.38   128.93   122.88   121.21   2.01   
130.21   125.58   122.58   121.02   2.02   
134.43   124.71   120.97   121.21   2.09   
126.19   126.79   122.51   119.64   1.98   
126.38   132.89   120.18   121.59   1.99   
129.55   127.70   122.13   112.67   2.07   
126.88   127.29   123.83   122.45   2.02   
128.41   127.17   121.22   121.57   2.00   
127.58   127.29   122.13   122.33   2.04   
128.81   128.32   122.45   121.59   2.06   
129.25   130.18   123.51   130.09   2.03   
128.09   125.11   122.45   121.21   2.00   
127.90   125.20   121.57   118.87   1.95   
128.93   126.17   120.18   117.65   2.03   
126.00   123.25   121.46   120.61   1.92   
127.90   130.08   121.22   121.21   2.01   
129.98   125.88   121.28   120.43   2.05   
127.10   128.81   122.21   120.90   2.00   
124.99   128.32   121.21   119.82   1.99   
126.29   130.08   121.02   121.09   1.98   
127.61   129.65   122.82   119.77   1.99   
128.32   125.88   126.99   121.27   2.02   
128.19   129.98   120.71   119.47   1.99   
127.17   127.20   119.75   125.06   2.02   
124.32   128.51   121.71   121.90   1.93   
125.98   128.29   123.09   121.15   2.07   
126.17   128.83   122.76   122.02   1.99   
126.98   128.32   121.88   121.65   2.01   
125.79   129.85   119.47   122.45   1.97   
125.88   125.67   121.53   121.09   2.01   
130.49   124.53   122.57   122.45   2.12   
126.88   128.29   122.52   120.48   2.09   
127.70   129.65   123.59   121.94   2.01   
128.93   125.20   120.60   120.30   2.03   
127.39   127.39   128.48   119.65   2.00   
124.41   127.10   119.88   120.54   1.95   
126.50   128.61   122.88   123.08   1.97   
124.51   128.22   122.45   121.34   1.94   
131.05   126.10   122.19   124.68   2.04   
128.73   125.98   120.35   120.92   2.06   
122.51   127.39   122.08   119.28   1.80   
129.35   127.49   121.27   120.01   2.06   
128.09   126.00   122.00   119.23   2.01   
134.81   131.25   121.94   122.58   2.15   
127.20   127.58   123.33   121.71   2.03   
128.51   134.89   119.82   120.73   2.02   
126.38   129.55   122.02   120.35   1.99   
127.51   127.49   128.76   123.02   2.01   
130.08   128.73   123.08   119.40   2.01   
126.57   130.08   121.88   123.91   1.99   
125.79   128.09   122.58   120.48   2.03   
126.98   123.36   121.28   125.00   1.97   
128.83   126.57   121.21   120.97   2.01   
128.83   124.81   121.46   121.63   1.94   
126.98   129.23   122.90   119.69   1.99   
125.88   127.90   122.51   121.40   1.99   
131.56   126.10   121.71   120.66   2.06   
128.41   127.70   119.17   121.63   2.05   
127.49   129.25   122.25   122.02   2.05   
130.08   127.90   121.28   119.81   2.02   
126.67   130.94   120.71   121.34   2.01   
125.70   129.85   122.02   120.37   1.98   
128.32   128.00   122.82   121.82   1.98   
127.29   128.83   118.75   121.46   2.02   
127.10   126.17   123.59   121.77   2.01   
129.35   124.99   120.43   121.88   2.07   
126.79   123.93   122.02   120.60   1.89   
125.60   126.86   120.92   121.15   2.06   
125.58   128.51   122.96   119.04   1.96   
131.46   128.32   122.82   122.21   2.05   
126.17   126.10   122.51   121.46   1.99   
