N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
107.53   115.19   105.08   104.95   1.91   
117.98   113.57   105.03   103.80   2.03   
114.70   116.87   105.31   104.95   2.03   
117.90   114.05   105.35   103.27   2.04   
114.87   116.35   104.03   105.35   2.02   
115.11   113.30   105.68   103.99   2.00   
115.03   117.57   105.31   104.99   2.02   
118.25   111.81   106.29   103.98   2.05   
113.00   117.04   104.26   104.30   2.02   
114.85   113.40   106.62   103.94   1.99   
115.11   117.12   105.32   104.93   2.05   
112.03   114.29   106.58   103.71   1.94   
115.01   115.70   105.40   104.80   2.08   
118.00   113.65   105.96   103.22   2.05   
114.93   117.06   105.40   104.90   2.07   
116.53   116.96   105.03   104.90   2.05   
117.63   113.40   106.95   102.83   2.02   
113.96   116.45   105.49   104.49   2.00   
114.70   114.85   106.48   102.13   1.98   
114.21   116.63   105.26   104.57   2.03   
117.14   116.87   104.26   104.85   2.06   
117.57   113.88   106.33   103.85   2.03   
112.67   117.38   104.16   104.44   1.99   
116.79   113.07   106.01   104.25   2.03   
114.19   116.98   104.17   104.99   2.01   
118.07   113.57   106.66   104.08   2.03   
115.35   114.36   105.41   104.89   2.05   
117.63   112.45   106.14   103.18   2.08   
113.57   113.88   105.40   105.41   2.02   
118.07   114.62   106.67   104.35   2.04   
111.18   116.79   105.45   105.12   1.98   
115.84   114.05   106.52   103.40   2.01   
113.63   114.87   106.29   103.40   2.00   
115.68   114.54   107.57   103.67   2.04   
114.03   117.82   105.49   104.89   2.02   
114.62   115.45   107.48   103.00   1.97   
114.46   117.38   105.08   104.80   2.02   
117.30   113.17   105.86   101.70   2.01   
113.72   116.11   105.45   105.03   2.00   
118.17   113.47   106.76   103.14   2.03   
114.44   115.86   105.49   104.89   2.02   
117.41   117.20   103.32   104.80   2.09   
117.90   113.40   105.77   103.98   2.03   
114.54   115.35   104.16   104.95   2.02   
117.65   113.40   106.57   103.89   2.03   
114.60   113.32   106.43   103.98   1.99   
113.98   114.93   104.30   103.49   2.05   
116.98   110.10   105.83   103.18   2.04   
112.84   116.11   102.52   95.35   2.29   
100.69   107.67   101.23   100.71   1.87   
113.55   116.53   105.36   104.16   2.04   
115.29   114.52   106.43   102.78   2.00   
114.62   116.96   105.41   103.58   2.02   
115.43   117.73   104.86   104.93   2.10   
118.17   113.57   107.04   102.61   2.03   
113.24   116.45   105.03   104.76   1.99   
117.90   113.47   105.78   101.91   2.03   
113.88   117.12   105.22   104.85   2.02   
117.92   114.19   105.09   103.71   2.04   
114.77   116.96   105.26   105.08   2.02   
118.53   113.78   105.87   103.10   2.05   
114.85   116.53   104.72   105.08   2.02   
118.27   113.78   105.55   103.80   2.05   
115.53   117.04   105.41   104.99   2.04   
117.98   111.81   106.57   103.32   2.05   
114.70   116.37   104.57   104.30   2.04   
115.01   112.37   106.80   103.63   1.99   
114.52   117.14   105.22   104.80   2.02   
115.45   113.47   106.61   104.08   2.00   
115.29   117.12   105.26   104.86   2.10   
117.73   113.72   105.96   103.04   2.05   
114.46   116.69   105.09   104.89   2.06   
115.68   115.86   107.43   103.85   2.02   
114.95   116.61   105.09   102.78   2.04   
116.69   113.40   106.39   103.71   2.01   
114.93   116.53   104.26   103.32   2.03   
117.57   113.78   106.39   101.92   2.06   
114.21   113.88   106.10   103.85   1.98   
115.35   116.45   104.95   104.93   2.04   
116.45   117.04   103.99   103.89   2.07   
117.47   112.92   105.92   104.02   2.03   
114.44   116.87   104.35   104.86   2.01   
117.47   114.11   106.76   103.23   2.02   
114.70   114.29   105.68   105.18   2.03   
115.94   115.76   106.77   102.74   2.01   
113.98   114.03   105.49   104.80   2.01   
116.96   113.88   106.58   103.89   2.03   
111.98   116.69   105.26   104.99   1.98   
117.98   113.07   106.86   103.85   2.04   
113.40   116.61   104.72   104.49   2.01   
117.82   113.07   106.71   104.03   2.07   
115.94   115.68   107.28   103.77   2.00   
114.11   113.80   107.15   102.52   1.96   
114.70   116.96   105.31   105.08   2.03   
117.47   113.65   105.63   102.39   2.03   
115.19   117.63   105.31   104.63   2.06   
118.17   113.96   102.79   103.45   2.05   
115.68   116.71   105.08   105.22   2.05   
117.73   116.79   103.94   104.26   2.09   
117.57   113.32   105.82   103.89   2.08   
