N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
125.88   136.87   135.37   134.83   1.94   
133.66   132.57   130.36   131.79   1.96   
131.15   139.11   134.31   133.33   1.87   
140.10   139.99   136.36   138.01   1.93   
140.10   140.34   135.98   138.33   1.93   
141.73   138.88   136.05   129.45   1.95   
142.36   139.37   136.44   127.18   2.02   
139.49   136.98   136.92   136.44   2.01   
133.23   139.87   139.04   121.40   1.89   
140.22   134.57   136.44   139.46   1.96   
142.60   141.22   136.36   135.59   2.03   
139.99   136.04   135.98   135.52   1.99   
142.24   139.99   140.26   137.22   2.11   
141.85   138.65   136.27   137.71   2.03   
142.21   134.22   138.25   134.61   1.97   
139.00   139.49   136.14   136.29   1.95   
139.49   139.75   138.56   133.56   2.01   
145.35   139.11   138.18   118.57   1.97   
143.89   138.03   138.90   133.77   2.06   
138.65   114.93   135.68   138.16   1.92   
122.04   139.14   133.63   138.01   1.74   
138.77   136.15   136.36   137.54   1.90   
144.82   137.32   134.61   136.68   2.11   
145.98   134.46   132.09   137.93   2.02   
142.72   142.21   135.76   136.12   2.53   
141.22   136.18   136.05   138.65   2.01   
134.33   141.34   135.66   136.46   1.90   
139.72   115.29   140.75   136.68   1.95   
135.25   139.37   139.13   137.05   1.92   
144.54   136.65   134.83   136.59   2.04   
143.76   137.80   136.60   136.51   2.03   
137.32   136.87   137.39   136.75   2.01   
142.24   139.37   136.36   136.66   1.99   
140.45   136.98   138.90   137.22   1.99   
139.49   136.76   128.14   138.56   1.94   
142.72   137.57   134.90   118.82   2.00   
145.32   142.21   136.46   124.80   2.06   
144.17   135.11   134.92   138.96   2.05   
145.16   138.06   139.29   134.92   2.05   
126.48   137.35   135.14   119.40   1.83   
147.62   136.73   136.68   124.61   2.14   
143.61   139.61   134.99   135.66   2.01   
141.70   139.03   117.06   137.63   2.05   
140.72   136.62   137.54   133.05   1.98   
142.88   139.37   134.83   138.16   2.29   
130.82   122.98   140.61   139.44   2.33   
140.57   139.03   138.33   135.28   1.97   
139.75   137.21   135.90   137.22   1.93   
139.14   136.87   134.83   135.45   1.97   
141.58   140.87   136.66   136.75   1.93   
139.96   138.77   136.92   135.14   2.30   
144.01   113.15   141.60   122.39   1.98   
141.10   133.79   136.29   135.74   2.15   
143.00   136.87   139.77   135.06   1.98   
135.93   136.04   136.92   138.56   1.95   
138.17   136.51   137.46   125.99   1.90   
142.97   136.98   137.86   136.60   1.99   
137.80   139.75   135.06   135.98   1.98   
143.24   139.03   137.61   136.90   1.99   
125.70   142.72   139.29   137.86   1.74   
133.66   139.37   134.16   136.12   1.96   
141.73   140.72   136.83   133.12   1.98   
139.61   138.06   138.08   133.93   1.96   
141.19   137.12   119.04   135.14   1.98   
134.92   132.89   137.37   133.35   1.93   
120.66   140.37   139.13   127.24   1.70   
141.73   135.25   135.45   129.87   2.00   
143.64   138.40   137.22   135.45   2.00   
139.64   139.49   137.93   136.83   1.97   
138.77   138.88   137.86   138.16   2.38   
148.70   139.99   137.31   136.12   2.09   
141.97   130.51   136.66   139.31   1.97   
144.13   131.38   135.06   136.59   2.13   
114.60   145.07   135.98   118.69   1.56   
143.21   136.76   119.47   137.29   2.49   
148.18   138.63   138.10   138.56   2.09   
145.57   138.17   138.08   136.68   2.21   
139.37   142.33   134.54   139.44   1.98   
140.60   138.65   136.36   136.59   1.94   
143.24   134.89   139.62   137.86   2.25   
141.34   139.26   134.83   136.29   1.96   
135.82   128.32   138.88   135.52   1.97   
137.91   133.13   116.33   126.72   2.21   
149.13   138.06   134.92   105.21   2.23   
120.94   130.71   125.66   129.80   2.16   
144.79   135.14   135.28   134.38   2.18   
143.09   140.48   137.22   131.79   2.48   
145.60   136.29   138.48   135.28   2.14   
144.66   133.79   136.12   138.10   2.03   
138.54   139.61   134.54   132.30   1.93   
138.63   137.72   134.38   134.38   2.07   
144.13   137.57   138.90   136.27   1.99   
117.06   143.49   133.86   137.93   1.64   
136.62   139.14   137.14   138.41   1.93   
114.62   142.97   134.68   136.68   2.00   
145.98   135.14   137.37   116.90   2.03   
140.60   137.80   137.78   134.07   1.95   
145.86   136.07   135.35   138.25   2.04   
118.78   140.75   136.75   134.74   1.68   
144.54   132.89   138.50   138.16   2.27   
