N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
129.78   137.46   130.85   131.00   1.87   
135.57   135.71   129.74   128.96   1.98   
139.87   136.76   129.79   130.87   2.00   
132.10   139.99   129.74   127.79   1.92   
138.51   139.99   130.09   132.30   1.98   
136.40   139.87   129.79   130.94   1.93   
138.65   138.88   131.52   130.21   2.04   
136.29   141.22   131.36   131.43   1.93   
138.77   140.10   130.65   131.95   2.02   
141.97   141.82   132.31   131.07   2.03   
124.71   141.10   130.65   131.14   1.86   
137.91   140.37   133.33   132.45   1.99   
138.06   140.99   132.23   129.65   1.97   
140.22   139.14   132.59   130.87   2.03   
135.27   139.84   132.38   130.16   1.95   
138.88   138.54   131.21   130.09   2.01   
135.25   134.46   130.71   130.71   1.92   
134.22   135.38   131.50   129.59   2.02   
123.93   137.57   132.45   131.52   1.78   
138.88   138.43   130.78   128.89   1.97   
138.40   136.29   131.79   128.54   2.02   
134.89   139.87   132.31   128.05   1.98   
138.77   137.57   129.45   132.16   2.03   
134.11   139.14   132.02   132.89   1.96   
135.49   139.11   128.97   129.24   1.94   
139.11   140.25   130.94   132.66   1.97   
136.40   142.33   128.01   129.74   1.98   
139.52   140.96   130.65   129.80   1.98   
137.69   139.37   132.68   129.94   1.96   
139.11   140.48   131.00   131.59   1.96   
139.37   138.65   133.26   131.72   1.98   
137.57   141.07   130.65   132.02   1.94   
139.75   137.80   130.73   132.23   1.99   
138.06   139.00   128.76   130.29   1.99   
135.03   136.15   132.09   132.75   1.93   
140.10   142.36   131.50   131.36   2.01   
138.77   141.34   130.58   131.86   2.01   
139.64   137.32   132.82   132.38   2.00   
138.06   141.97   130.73   131.79   1.99   
137.69   138.43   131.72   128.14   2.00   
141.34   138.91   130.07   131.16   2.03   
136.04   140.10   132.24   132.16   2.05   
139.26   139.75   133.47   128.97   2.00   
139.99   142.60   132.09   128.14   2.03   
139.37   135.14   132.75   133.19   2.03   
132.55   135.82   130.80   131.14   1.93   
138.77   140.60   132.38   130.22   1.97   
139.72   138.65   129.11   129.87   2.03   
137.21   142.36   130.94   130.85   1.96   
140.72   140.37   131.14   129.74   1.97   
139.26   140.22   132.68   132.82   2.03   
139.64   140.34   130.58   130.01   2.01   
140.10   139.37   132.45   131.79   1.99   
139.61   137.35   131.50   131.29   1.99   
139.26   137.46   131.07   131.52   1.98   
138.40   142.21   130.73   132.73   1.99   
138.28   138.88   132.96   130.58   1.99   
138.65   137.24   131.57   131.79   1.99   
138.65   139.87   132.66   130.29   1.99   
140.48   135.49   131.00   132.30   2.01   
142.36   139.26   131.93   128.48   2.03   
140.96   141.34   131.00   131.59   2.05   
140.72   139.00   132.89   130.29   2.05   
137.46   139.96   131.81   132.30   1.99   
140.25   126.07   132.75   130.36   2.05   
137.12   138.28   129.87   130.85   1.97   
137.94   136.29   130.43   129.67   1.99   
137.46   136.62   128.76   129.87   2.00   
136.65   139.87   130.01   128.20   2.03   
136.51   140.60   130.65   130.58   1.98   
136.29   138.28   119.47   126.99   2.03   
130.51   132.89   122.08   121.34   1.91   
133.31   136.40   126.86   130.36   1.96   
129.88   137.69   128.97   130.71   1.90   
136.18   140.60   130.14   130.16   1.95   
136.29   140.10   131.16   130.14   2.00   
140.25   139.23   132.45   129.39   2.06   
137.46   141.34   130.80   130.29   1.98   
140.84   141.22   132.82   129.24   2.04   
139.49   136.18   133.19   132.02   2.01   
137.24   138.51   132.02   129.94   2.00   
136.29   140.45   132.98   131.29   1.93   
139.61   137.94   129.02   131.52   1.98   
140.10   140.22   131.65   132.66   2.03   
138.88   139.26   130.58   130.22   2.00   
137.91   140.37   130.16   129.02   1.98   
136.76   139.75   129.65   129.37   1.95   
135.93   138.06   131.72   116.00   2.06   
132.89   131.05   123.57   128.07   2.06   
132.34   133.66   128.82   131.52   1.94   
142.45   137.12   132.82   129.72   2.01   
141.58   140.25   130.71   129.94   2.11   
136.87   138.17   130.58   130.87   1.94   
139.14   140.84   130.94   131.00   2.01   
136.18   139.61   133.35   132.16   1.97   
140.48   141.85   132.66   131.07   2.05   
139.00   141.46   129.24   131.52   2.00   
138.54   141.97   128.48   129.04   2.02   
139.14   135.82   132.59   128.82   2.07   
139.87   137.94   133.03   130.22   2.02   
