N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
130.41   113.88   109.24   107.52   2.36   
111.42   110.20   105.22   105.21   1.67   
137.46   134.00   128.82   124.74   2.03   
136.40   140.84   128.76   127.39   2.00   
139.03   133.55   130.65   130.09   2.44   
113.65   111.25   109.80   131.64   2.01   
111.42   116.96   131.21   107.58   2.01   
114.54   111.18   109.25   109.29   1.63   
112.67   114.70   110.80   105.54   2.01   
111.89   112.67   110.24   109.04   1.97   
111.18   128.51   109.85   107.77   2.00   
111.50   111.42   108.39   107.43   1.97   
110.27   111.11   108.70   107.87   1.97   
112.13   131.79   121.69   118.64   2.03   
132.68   133.44   121.82   108.54   1.99   
113.80   130.61   109.79   108.59   2.06   
113.80   135.14   109.44   107.19   2.00   
113.15   114.77   130.80   108.74   2.05   
111.81   139.14   108.74   131.23   2.01   
115.19   113.17   109.93   106.58   2.03   
112.60   138.65   109.64   109.43   2.03   
110.80   112.35   109.64   108.36   1.97   
116.29   113.88   110.29   109.44   2.11   
112.30   111.42   109.83   108.50   2.03   
129.96   113.72   109.79   109.74   2.33   
111.51   113.30   108.90   109.64   1.95   
139.87   114.11   108.40   108.11   2.46   
110.72   111.89   110.66   108.84   1.90   
115.19   114.70   109.54   108.65   2.06   
112.13   114.62   109.74   110.55   1.76   
115.11   113.32   108.68   131.16   2.05   
114.77   113.55   108.01   108.02   1.79   
111.72   112.20   109.94   108.80   2.00   
112.28   112.20   108.54   107.82   1.59   
113.30   111.20   108.88   108.90   2.02   
111.96   113.63   110.40   109.79   1.97   
113.40   111.20   108.34   108.50   2.03   
110.41   111.03   110.35   117.76   1.96   
111.98   114.11   110.20   109.14   2.00   
112.37   111.96   109.54   122.64   2.01   
113.98   112.03   108.21   108.84   2.05   
112.30   141.46   108.40   125.39   1.99   
112.83   111.50   110.45   107.00   1.98   
140.45   111.66   109.49   130.51   2.48   
113.96   112.75   108.56   109.94   2.03   
113.00   112.67   110.05   130.85   2.01   
112.20   112.58   108.70   108.16   2.04   
111.20   113.38   111.43   108.99   1.97   
112.35   114.13   110.59   127.52   1.98   
112.52   113.65   113.14   109.19   1.98   
113.24   112.35   109.35   107.67   1.99   
136.76   111.89   124.68   108.50   2.41   
113.72   112.20   109.08   109.39   2.04   
112.43   115.45   119.17   109.54   2.03   
114.03   114.62   109.33   108.94   2.03   
111.66   111.66   124.54   108.56   1.98   
111.66   111.42   110.15   108.99   1.99   
114.62   112.03   128.63   108.25   2.05   
111.81   114.85   109.54   109.44   2.01   
114.36   111.96   130.58   109.79   2.02   
115.11   111.89   109.19   108.50   2.02   
111.59   116.69   110.50   108.85   1.97   
114.60   112.20   109.69   108.01   2.01   
113.55   127.20   109.69   108.74   2.05   
111.27   111.81   109.88   107.72   1.65   
135.49   132.99   128.28   128.61   1.99   
136.62   135.82   130.36   129.32   1.98   
136.07   137.94   128.61   129.80   2.00   
135.82   142.85   129.59   129.45   2.42   
113.07   113.88   110.66   120.96   2.01   
114.29   113.15   108.65   107.58   2.03   
111.74   112.13   130.78   118.99   1.99   
114.46   113.15   132.31   108.88   1.63   
109.44   114.29   109.38   126.65   1.93   
140.48   114.13   110.50   109.74   2.50   
111.96   112.60   110.24   120.12   1.99   
112.60   111.20   108.99   108.16   2.01   
113.07   112.52   131.86   121.96   2.02   
112.75   112.45   131.72   109.33   1.96   
112.75   113.07   110.91   120.60   2.01   
112.67   113.00   110.15   108.21   2.02   
112.52   113.07   109.54   127.12   2.00   
112.98   113.00   109.35   107.81   2.00   
113.40   113.00   109.74   130.94   2.04   
113.00   114.77   110.04   108.21   1.99   
109.21   113.17   111.37   107.87   1.97   
113.40   139.49   109.94   108.45   2.02   
113.32   112.45   114.17   131.29   2.00   
110.27   112.13   108.05   108.40   1.98   
113.32   113.72   116.72   109.85   2.03   
111.96   112.45   109.89   108.21   2.04   
110.58   113.00   123.08   107.52   1.96   
111.96   111.42   110.10   108.70   2.03   
113.55   110.34   127.18   107.63   2.02   
113.88   112.98   108.80   109.49   2.07   
113.47   135.03   128.35   107.28   2.03   
112.75   112.30   110.44   108.11   1.99   
137.35   110.96   131.57   109.35   2.41   
112.90   113.88   109.64   108.60   2.01   
112.28   114.62   109.74   109.39   2.01   
