N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
92.22   94.89   94.12   112.62   1.59   
118.44   118.34   114.40   108.39   1.93   
119.84   116.87   114.51   112.62   2.00   
119.14   120.48   114.34   113.91   1.99   
119.84   125.41   114.72   113.96   2.00   
125.30   118.88   117.01   118.18   2.03   
119.84   124.05   113.26   113.80   2.00   
123.57   124.11   115.06   113.36   2.07   
122.98   122.62   114.17   113.42   2.00   
120.31   120.85   115.32   114.83   1.98   
123.36   120.68   114.55   113.42   1.99   
121.11   124.53   115.11   113.95   1.87   
125.02   119.22   115.39   114.29   2.08   
121.05   120.74   116.51   114.94   2.00   
121.20   122.53   116.62   114.89   2.01   
120.03   120.03   116.00   113.31   2.02   
120.01   120.14   115.21   114.78   1.98   
120.12   119.75   114.62   114.66   1.99   
130.28   119.86   115.89   113.85   2.15   
120.03   120.57   116.56   113.54   1.98   
120.20   121.03   116.33   113.86   1.95   
119.67   122.42   115.00   112.51   2.00   
122.06   121.75   114.29   115.28   2.05   
126.48   118.69   116.79   114.77   2.12   
125.67   116.87   114.29   114.13   2.03   
120.40   120.22   114.61   113.80   2.00   
122.42   122.51   114.18   112.78   2.06   
119.77   120.03   114.61   114.61   1.95   
122.89   120.94   114.89   111.53   2.06   
123.09   122.42   114.17   113.74   2.04   
120.76   122.51   113.90   113.76   1.96   
125.30   118.78   115.88   113.32   2.08   
119.77   123.07   116.17   113.63   2.00   
123.84   120.03   114.55   113.69   2.01   
120.94   120.40   113.74   114.56   1.99   
123.36   120.40   114.34   113.42   2.01   
123.45   120.29   123.15   114.56   2.08   
124.99   119.86   114.12   114.56   2.03   
123.36   120.48   112.99   113.86   2.05   
122.42   120.66   114.51   114.83   2.00   
123.36   123.84   114.39   112.57   1.99   
122.89   120.85   114.99   113.10   2.05   
122.24   119.58   113.58   113.74   1.98   
120.74   119.94   114.56   114.56   2.01   
120.48   120.40   114.66   113.86   1.96   
122.69   120.31   114.61   113.42   1.99   
119.67   120.76   114.12   114.18   2.05   
119.22   118.78   112.10   111.79   1.97   
121.68   121.11   113.74   117.36   2.03   
122.51   121.49   114.78   114.94   2.00   
120.40   120.92   114.68   112.89   2.00   
121.11   120.59   114.44   113.16   1.99   
119.30   119.94   113.81   112.88   1.99   
122.80   120.94   113.26   113.37   2.06   
125.79   118.88   114.99   114.51   2.06   
121.95   123.93   114.29   113.37   1.98   
120.22   121.66   114.56   112.62   1.95   
121.57   121.11   114.23   115.00   2.03   
120.48   120.48   115.27   114.46   2.00   
121.14   123.54   115.49   114.51   2.02   
120.85   120.29   114.73   113.69   2.01   
119.58   119.75   114.40   114.77   1.96   
122.98   122.51   113.10   113.63   2.00   
122.13   124.90   116.33   113.80   2.00   
124.99   117.14   115.77   115.28   2.10   
126.19   123.16   117.24   114.01   2.11   
122.33   121.77   116.72   114.56   2.03   
125.30   117.90   115.33   114.12   2.11   
122.51   118.71   116.83   114.13   2.01   
121.11   119.50   115.33   114.39   2.04   
121.31   120.57   114.66   114.51   1.97   
120.94   130.28   114.62   113.90   1.95   
120.40   122.22   113.96   112.72   2.02   
120.22   119.92   113.59   113.47   1.95   
122.89   125.48   115.55   114.29   2.03   
122.42   124.90   113.37   114.07   2.04   
125.60   122.51   115.16   113.80   2.10   
125.30   118.69   115.33   112.25   2.06   
117.12   122.80   113.85   114.95   1.97   
124.99   120.94   115.77   113.96   2.08   
121.95   122.06   115.60   112.52   2.01   
122.89   124.32   118.99   114.61   2.01   
121.75   121.68   116.44   112.47   2.00   
121.03   123.27   114.83   114.01   2.02   
124.90   121.51   116.72   113.10   2.08   
121.95   122.15   116.56   113.31   2.02   
121.95   93.85   94.01   94.56   2.04   
121.03   121.11   119.41   113.63   1.98   
122.06   119.84   114.07   113.27   2.03   
122.89   120.14   117.47   115.21   2.05   
121.95   124.51   115.56   115.82   2.02   
126.29   118.53   114.99   112.47   2.10   
122.89   123.54   114.07   112.94   2.06   
121.31   121.86   113.47   113.91   2.01   
122.42   120.40   114.39   113.59   2.00   
123.66   119.58   114.56   114.17   1.97   
121.77   125.98   113.96   113.80   2.02   
123.18   121.86   115.65   119.58   2.02   
121.11   119.86   113.74   113.42   1.97   
120.57   120.85   114.61   114.73   2.01   
