N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
81.23   85.55   77.90   100.33   1.72   
94.56   93.47   121.22   101.35   2.02   
95.35   95.00   123.47   103.49   2.10   
96.45   96.32   120.30   102.04   2.07   
89.59   94.68   123.65   104.39   1.90   
96.39   96.85   122.51   103.28   2.02   
94.00   95.35   119.28   102.22   1.98   
93.95   96.38   121.59   102.12   1.99   
95.87   95.87   121.52   102.56   2.06   
95.52   94.45   118.58   102.08   2.06   
96.56   96.73   121.59   103.40   2.04   
95.64   93.74   122.57   102.39   2.04   
95.53   95.46   120.30   101.92   2.02   
94.00   94.96   124.35   103.58   2.00   
95.58   92.91   121.96   100.37   2.02   
95.30   95.41   121.15   103.00   2.02   
96.49   94.02   119.82   101.26   2.06   
95.01   96.27   122.70   103.22   2.01   
97.09   97.20   123.59   101.48   2.04   
94.63   93.23   121.09   102.04   2.07   
93.57   93.73   120.12   102.22   2.00   
94.96   95.07   121.15   97.68   2.10   
91.74   89.84   108.30   102.30   1.93   
93.30   93.79   122.25   102.18   2.05   
95.87   94.73   121.03   103.13   2.07   
93.83   93.03   119.06   101.56   1.96   
95.07   94.89   124.68   105.31   2.06   
95.41   93.79   121.40   102.74   2.05   
95.24   94.06   120.86   103.18   2.02   
96.45   96.96   120.54   103.50   2.14   
95.14   93.51   121.90   103.53   1.98   
97.33   94.00   123.97   103.76   2.04   
96.63   94.11   120.12   103.28   2.03   
95.53   94.84   120.67   103.31   2.03   
95.69   94.11   121.77   103.36   2.03   
96.49   95.42   122.13   103.49   2.05   
95.12   95.18   121.65   103.63   2.02   
96.67   95.47   122.57   103.50   2.07   
96.67   95.30   121.21   103.67   2.04   
95.71   95.86   123.85   102.82   2.09   
96.62   97.20   121.34   103.40   2.04   
95.69   96.16   120.90   103.36   2.02   
95.76   95.07   120.66   103.18   2.03   
96.85   95.53   122.08   103.40   2.05   
95.82   95.23   121.90   103.57   2.03   
95.41   95.07   121.77   103.54   2.02   
96.56   95.58   122.51   103.04   2.04   
94.73   94.95   120.61   103.57   2.00   
96.67   97.15   121.82   103.77   2.14   
95.87   95.12   121.96   103.67   2.03   
96.68   97.08   121.77   103.50   2.05   
96.68   97.08   121.59   103.45   2.13   
95.14   96.27   124.23   104.35   2.02   
97.09   96.03   122.64   103.40   2.07   
96.92   97.26   121.21   103.63   2.05   
96.56   97.03   122.31   103.77   2.01   
97.50   94.67   123.15   103.67   2.06   
96.56   97.15   122.39   104.29   2.01   
95.28   95.01   124.61   103.71   2.10   
96.50   95.30   124.68   103.31   2.13   
95.80   95.82   121.71   103.49   2.03   
95.80   94.45   123.83   103.40   2.11   
96.85   97.56   122.21   103.63   2.13   
96.85   97.20   122.02   103.49   2.13   
96.73   97.27   121.63   102.88   2.01   
97.44   94.17   123.51   103.58   2.06   
95.82   95.98   121.09   103.53   2.05   
96.38   95.58   122.39   103.36   2.12   
95.69   95.98   121.52   103.54   2.07   
95.42   94.95   122.70   103.54   2.10   
95.98   94.33   124.41   105.13   2.04   
96.85   95.52   122.70   103.40   2.05   
96.85   95.47   122.45   103.63   2.05   
96.98   95.86   122.58   102.08   2.05   
95.71   96.20   123.53   103.32   2.03   
96.67   95.58   117.42   103.67   2.04   
96.57   97.13   122.33   103.50   2.04   
95.87   94.33   121.65   103.36   2.03   
96.78   97.15   120.79   103.50   2.04   
95.76   95.80   122.52   103.80   2.03   
95.82   95.86   123.33   103.05   1.99   
95.30   95.12   123.59   103.40   2.02   
95.76   95.86   122.58   102.22   2.03   
95.64   93.52   123.77   103.36   2.03   
95.58   94.84   121.03   103.67   2.03   
94.95   95.14   121.09   103.09   2.01   
94.61   93.85   120.90   103.50   2.01   
96.67   95.41   121.46   104.40   2.12   
96.98   97.26   120.31   102.43   2.09   
94.33   92.65   118.11   103.36   2.00   
94.35   94.00   124.41   103.85   2.08   
96.73   95.30   117.87   101.61   2.09   
94.51   95.07   120.61   103.18   2.00   
96.49   95.53   121.71   103.14   2.08   
95.18   93.30   118.93   102.26   2.02   
94.11   96.05   123.39   103.49   1.99   
95.07   94.17   120.73   100.62   2.04   
93.47   94.56   121.27   103.36   1.98   
95.80   94.89   118.34   102.04   2.05   
95.47   95.57   121.09   103.36   2.02   
