N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
48.57   48.72   65.02   51.61   2.02   
48.97   47.95   64.67   52.05   2.06   
49.25   48.91   64.92   51.58   2.07   
49.28   48.96   65.06   52.28   2.10   
48.50   48.62   64.90   52.82   2.03   
49.19   48.15   64.14   51.97   2.07   
49.17   47.93   64.31   52.22   2.07   
49.32   48.57   65.04   51.99   2.09   
48.93   48.97   65.50   51.89   2.09   
48.75   48.87   65.07   52.16   2.09   
49.21   48.80   65.68   52.25   2.10   
48.86   48.72   65.66   52.50   2.05   
49.30   48.18   64.33   52.23   2.07   
49.35   48.74   64.57   51.52   2.08   
49.19   48.90   64.94   51.79   2.10   
48.78   48.50   65.04   52.55   2.06   
48.55   47.82   65.36   52.73   2.03   
49.17   47.82   64.97   52.13   2.07   
48.96   48.93   65.02   52.13   2.08   
48.84   48.91   65.56   52.47   2.08   
48.19   48.44   65.59   52.65   2.07   
48.60   48.19   65.32   52.71   2.06   
48.85   48.12   64.67   52.44   2.04   
48.57   48.34   65.23   52.49   2.04   
49.07   48.38   65.43   52.48   2.06   
49.31   48.81   64.81   52.76   2.08   
48.93   48.62   65.02   52.78   2.05   
49.32   48.46   65.70   52.78   2.07   
49.21   48.45   65.72   52.79   2.07   
49.23   48.69   65.61   52.79   2.07   
48.84   48.98   65.64   52.76   2.04   
48.96   48.92   65.72   52.76   2.06   
49.29   48.87   65.63   52.74   2.08   
49.32   48.80   65.65   52.49   2.07   
49.34   48.93   65.59   52.48   2.07   
49.35   48.95   65.59   52.55   2.07   
49.21   48.84   64.93   52.84   2.06   
49.00   48.53   64.85   52.79   2.05   
49.38   48.82   64.88   52.78   2.07   
49.31   48.54   65.66   52.81   2.07   
49.30   48.56   65.56   52.82   2.07   
48.93   48.99   65.65   52.77   2.05   
48.93   48.90   65.66   52.78   2.06   
49.26   48.82   65.65   52.70   2.08   
49.21   48.90   65.38   52.87   2.08   
49.03   48.68   65.38   52.57   2.05   
49.40   48.95   65.66   52.49   2.07   
49.35   48.96   65.50   52.13   2.07   
49.09   48.57   64.69   52.77   2.06   
49.30   48.84   65.15   52.87   2.07   
49.28   48.97   64.85   52.76   2.07   
49.19   48.55   65.11   52.42   2.07   
49.14   48.57   65.72   52.71   2.06   
48.77   48.80   64.97   52.28   2.07   
48.51   48.86   63.24   50.48   2.05   
48.57   47.75   64.71   52.35   2.06   
49.31   48.93   64.12   51.71   2.10   
48.88   48.78   65.50   51.94   2.09   
48.66   48.80   65.43   52.54   2.05   
48.45   47.70   63.73   52.62   2.03   
49.14   48.00   64.33   52.49   2.06   
49.17   48.35   65.48   52.75   2.07   
49.02   47.79   64.76   52.70   2.09   
48.87   48.59   65.34   51.97   2.08   
48.88   48.93   65.31   52.64   2.07   
48.84   47.61   58.63   50.27   2.07   
48.38   48.35   64.74   52.45   2.03   
49.29   48.32   64.62   51.96   2.07   
49.26   48.86   64.78   51.95   2.09   
49.14   48.90   64.94   52.21   2.09   
48.59   48.19   64.62   52.67   2.06   
48.24   47.92   65.72   52.73   2.03   
48.68   47.46   65.11   52.77   2.04   
49.19   48.08   64.62   51.42   2.07   
48.93   48.93   64.90   52.06   2.09   
48.76   48.80   65.56   52.37   2.09   
48.55   48.59   65.75   52.70   2.07   
48.63   48.01   65.52   52.53   2.04   
48.60   48.22   64.48   52.29   2.04   
49.35   48.88   64.64   51.57   2.08   
49.41   48.87   64.95   52.13   2.10   
48.66   48.15   64.78   52.76   2.04   
48.68   47.88   64.69   52.38   2.04   
49.12   47.83   65.11   52.26   2.06   
49.05   48.81   65.04   52.03   2.09   
48.93   48.88   65.48   52.04   2.09   
48.75   48.87   65.31   52.53   2.08   
48.37   48.49   65.52   52.46   2.03   
48.50   48.15   64.97   52.24   2.03   
49.32   48.21   64.71   52.01   2.06   
49.34   48.87   64.53   52.10   2.09   
49.23   48.91   65.01   52.26   2.09   
48.68   48.19   64.64   52.64   2.06   
48.43   48.18   65.48   52.82   2.03   
48.32   48.32   65.52   52.21   2.04   
49.07   48.85   65.66   52.78   2.06   
48.63   48.22   64.52   52.25   2.07   
49.38   48.81   64.31   51.77   2.08   
49.31   48.88   64.81   51.79   2.08   
46.00   45.96   64.73   52.38   1.91   
