N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
128.83   135.46   135.21   124.68   1.83   
142.36   130.61   136.83   122.82   2.08   
122.98   136.76   134.90   129.32   1.88   
141.73   113.63   138.18   133.63   2.05   
133.66   137.24   133.33   126.38   2.05   
136.65   113.55   137.69   138.18   1.98   
140.45   119.86   140.10   133.63   2.01   
138.17   123.36   134.45   137.07   2.49   
139.99   138.17   135.66   135.74   2.00   
138.06   135.57   114.78   138.08   1.94   
138.06   139.61   136.92   135.35   2.07   
144.79   113.47   135.76   135.43   2.02   
131.79   140.22   136.14   137.76   1.87   
114.44   138.65   134.67   131.65   1.70   
142.48   137.69   117.24   135.66   2.00   
137.91   127.49   137.14   134.07   1.94   
133.44   134.46   138.10   134.52   2.34   
140.87   125.18   140.02   133.19   2.02   
126.98   133.23   135.50   122.96   1.93   
113.57   135.46   134.07   135.37   1.62   
128.00   138.40   133.19   134.92   1.92   
134.14   130.71   133.77   136.36   2.07   
124.90   137.35   131.64   134.61   1.80   
134.68   123.27   118.64   136.59   1.96   
115.03   137.57   134.83   125.47   1.76   
134.68   133.66   134.31   130.71   2.07   
134.70   120.83   127.79   137.24   1.96   
125.79   135.60   135.05   116.12   1.74   
141.07   122.33   137.39   137.61   2.03   
112.75   140.84   131.86   137.14   1.60   
140.60   136.29   134.90   135.68   2.05   
123.73   115.78   137.54   137.93   2.04   
115.11   134.11   135.98   129.52   1.61   
125.58   119.50   138.88   124.88   2.20   
127.78   140.87   133.91   134.68   1.86   
139.87   134.68   123.77   136.36   2.30   
121.20   126.69   136.98   111.95   2.05   
114.95   129.45   129.59   121.09   1.69   
115.19   114.54   139.44   131.00   1.65   
120.40   129.96   137.14   117.13   1.66   
133.21   135.71   135.83   135.06   1.91   
137.10   131.48   117.58   134.16   2.31   
124.99   133.68   138.48   134.31   1.87   
141.73   132.89   136.29   136.20   1.99   
130.82   114.29   130.38   132.00   2.01   
133.76   123.18   118.53   129.37   2.12   
123.45   131.56   118.64   122.33   2.06   
133.68   131.02   123.15   121.71   2.34   
128.41   136.18   136.75   126.65   1.81   
141.61   128.51   137.29   135.45   1.98   
122.89   136.76   138.25   136.59   2.00   
133.87   136.18   135.14   135.21   2.23   
143.24   137.80   118.76   132.82   2.11   
129.45   136.76   132.96   135.81   1.84   
138.17   138.54   135.90   133.84   1.92   
140.34   136.65   136.98   135.90   2.14   
132.03   128.41   136.68   126.65   2.31   
141.61   137.80   135.83   136.20   2.53   
135.71   138.40   136.36   132.52   1.92   
138.28   134.57   134.31   135.74   2.13   
140.72   130.82   137.29   132.31   2.00   
143.61   119.22   139.38   132.59   2.11   
132.78   125.30   135.83   138.08   1.88   
136.87   135.60   138.01   138.01   2.21   
116.35   131.48   134.76   135.14   1.66   
140.60   138.03   133.93   136.05   1.96   
136.65   137.80   117.94   137.61   1.97   
143.12   139.49   135.83   115.27   2.15   
134.22   113.15   125.33   128.63   1.89   
131.02   133.13   136.44   129.59   2.10   
135.14   126.07   132.68   132.75   2.03   
136.65   132.44   136.36   114.39   2.23   
144.41   119.86   133.63   135.14   2.29   
120.57   139.00   137.86   124.23   1.72   
136.65   137.80   135.59   136.83   1.97   
141.58   136.76   137.37   128.56   2.16   
115.94   129.45   137.46   131.21   1.99   
139.26   133.79   136.51   133.42   1.96   
142.60   128.93   136.51   135.06   2.11   
123.93   120.94   125.06   134.00   1.91   
123.09   130.49   131.09   137.52   1.83   
136.29   129.85   137.14   133.79   1.94   
136.29   131.56   130.58   127.79   1.87   
124.90   131.59   133.33   138.33   1.82   
143.12   124.51   136.68   134.15   2.51   
146.53   136.51   137.54   135.14   2.24   
143.09   118.69   138.25   137.14   1.99   
140.48   126.29   136.36   115.16   2.00   
111.81   141.22   135.35   134.83   1.64   
144.01   136.18   134.68   135.28   2.06   
141.97   139.49   131.93   136.60   2.13   
144.79   138.77   136.53   134.00   2.22   
141.34   130.51   135.43   135.90   2.03   
141.10   135.93   134.00   133.93   2.31   
142.24   138.06   133.10   136.60   2.02   
139.72   136.65   136.20   123.33   1.98   
141.97   135.25   122.51   138.01   2.00   
126.79   140.72   117.71   138.01   1.81   
142.09   129.85   136.29   134.00   2.01   
135.38   136.98   117.53   136.51   2.18   
