N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
31.23   48.95   51.16   52.47   1.29   
49.29   48.59   65.59   52.32   2.01   
49.40   48.90   65.52   52.98   2.01   
49.02   49.29   65.61   53.19   2.00   
48.97   49.03   65.57   53.15   2.02   
49.58   48.21   65.56   51.65   2.01   
49.44   48.01   60.24   52.11   2.01   
48.90   49.07   65.34   53.11   1.99   
49.37   48.68   65.22   52.63   2.01   
48.95   48.59   61.44   51.53   1.98   
46.62   47.56   59.38   52.76   1.92   
48.99   49.44   64.79   52.99   1.99   
49.48   48.44   65.73   53.17   2.01   
49.34   49.08   65.79   52.94   2.01   
47.92   49.46   63.49   53.10   1.99   
48.96   48.84   65.20   50.01   2.01   
49.60   48.56   65.66   52.98   2.02   
49.17   48.78   66.15   52.64   2.02   
46.55   48.14   64.79   47.69   2.55   
41.69   47.32   64.85   50.95   1.76   
45.94   46.40   48.63   52.03   2.05   
48.26   48.92   62.61   52.46   2.02   
46.31   47.39   64.40   51.10   1.94   
49.23   46.99   64.95   51.92   2.04   
48.21   48.69   65.86   50.80   1.99   
47.28   46.80   58.29   52.16   2.00   
47.58   48.90   60.33   51.69   1.97   
47.77   47.20   63.71   51.11   1.98   
48.88   48.78   65.15   52.98   2.03   
49.63   48.86   66.02   52.85   2.11   
49.58   47.81   66.37   52.73   2.14   
48.56   47.52   60.13   53.04   2.04   
48.66   49.25   62.84   52.48   2.05   
48.97   49.43   64.48   51.72   2.02   
48.35   49.14   60.97   51.40   2.07   
48.65   47.11   62.47   52.26   2.07   
49.20   47.77   61.94   51.88   2.05   
48.83   48.72   64.64   53.46   2.00   
48.66   49.48   64.24   53.22   1.98   
49.11   49.01   64.57   52.97   1.99   
49.23   48.34   60.00   52.21   2.05   
48.85   48.56   65.97   52.25   2.05   
48.97   49.08   65.86   52.63   2.07   
49.08   48.96   65.73   52.84   2.13   
49.60   48.66   64.67   53.55   2.12   
49.73   48.90   64.27   52.91   2.12   
49.14   48.78   65.13   52.45   2.06   
48.86   48.43   61.51   52.45   2.06   
48.96   49.49   65.06   48.34   2.00   
48.77   47.56   59.84   52.69   2.00   
49.64   49.00   65.52   52.62   2.05   
49.75   48.43   65.15   52.93   2.02   
49.35   48.27   65.11   52.85   2.01   
48.68   49.25   64.97   52.44   1.97   
48.93   49.38   64.78   52.91   2.00   
48.93   49.11   64.36   52.92   2.01   
49.40   49.21   64.36   52.97   2.02   
49.32   48.32   66.30   52.46   2.01   
49.52   48.59   66.56   52.99   2.08   
49.37   49.05   66.15   53.09   2.01   
48.97   48.97   64.79   53.16   1.99   
49.37   48.83   64.65   53.58   2.06   
49.52   49.08   64.36   53.39   2.03   
49.35   48.62   65.13   52.77   2.00   
49.14   48.74   65.20   51.88   1.98   
48.75   47.87   64.86   52.24   1.98   
48.87   49.05   65.54   53.08   1.99   
49.25   48.60   66.17   52.22   2.05   
49.16   46.27   62.81   49.75   2.08   
48.30   44.96   55.93   48.28   2.07   
47.41   48.69   57.51   51.01   2.05   
47.98   46.71   59.32   49.97   2.05   
49.19   47.82   59.98   52.14   2.08   
48.65   47.99   61.89   49.15   2.01   
46.43   49.23   64.62   51.42   1.99   
47.32   48.15   62.89   52.32   2.08   
47.06   47.89   60.44   50.05   1.99   
49.23   47.73   64.67   52.92   2.07   
48.59   49.38   65.08   52.79   2.05   
48.66   49.32   64.48   53.09   2.07   
49.43   49.09   64.66   52.94   2.09   
48.28   47.55   60.71   51.99   2.08   
49.35   47.85   66.33   52.25   2.08   
49.46   48.54   66.21   52.24   2.09   
49.35   49.07   64.41   53.50   2.08   
48.52   48.97   64.31   52.61   2.06   
49.32   48.21   64.55   52.42   2.17   
48.55   48.08   58.00   51.35   2.11   
47.82   48.87   57.21   51.84   2.04   
48.39   44.96   63.66   49.52   2.00   
48.22   48.88   64.24   52.01   2.00   
48.32   46.53   59.13   51.78   2.04   
46.40   47.24   56.95   48.65   2.00   
46.81   46.63   57.79   50.80   1.94   
49.06   48.29   61.67   50.98   2.08   
47.79   48.66   64.60   52.00   1.99   
48.32   45.57   60.04   51.24   2.05   
47.99   47.81   63.74   48.72   2.02   
48.71   48.82   60.90   50.87   2.05   
48.97   48.57   56.37   51.05   2.12   
