N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
26.47   39.39   38.14   48.62   1.21   
45.57   45.65   57.46   45.72   1.99   
45.78   46.76   51.02   47.11   1.94   
46.34   47.56   57.25   50.92   1.97   
47.30   46.47   62.05   50.27   1.92   
49.22   47.92   66.03   52.71   2.06   
49.26   48.22   65.84   52.94   2.11   
49.15   48.01   63.83   52.28   2.04   
48.51   47.69   63.55   48.50   2.02   
47.89   48.19   58.25   50.33   2.03   
47.55   47.89   63.49   52.13   1.99   
48.86   47.68   65.84   49.62   2.00   
47.69   46.65   65.11   50.13   2.05   
46.95   48.47   59.22   51.16   1.99   
47.68   48.18   59.95   52.62   1.95   
49.35   46.85   64.20   52.46   2.02   
48.80   49.12   63.61   52.93   2.09   
49.41   48.60   61.63   50.03   2.04   
46.65   48.31   65.15   52.36   1.95   
48.99   48.43   65.41   52.16   2.00   
48.99   48.25   65.45   51.56   1.99   
48.06   49.08   64.93   53.17   1.95   
48.57   48.87   64.52   53.13   2.00   
49.44   48.96   65.15   52.91   2.01   
49.32   48.43   61.87   51.59   2.06   
48.53   48.71   62.42   52.84   2.06   
48.93   49.03   64.28   50.65   2.16   
49.03   48.95   64.94   51.99   2.02   
49.60   48.43   61.97   51.61   2.09   
45.92   47.42   59.58   49.32   2.04   
48.60   47.76   65.75   52.68   1.96   
48.51   49.14   64.86   52.79   1.99   
49.41   48.93   64.35   52.65   2.00   
49.28   48.88   65.56   52.74   2.02   
49.07   48.08   65.99   52.02   1.98   
48.68   47.48   59.51   52.31   2.04   
48.65   49.11   65.75   52.81   2.04   
48.87   49.06   65.27   52.30   1.99   
48.45   48.78   63.97   53.00   1.98   
49.03   48.56   64.33   52.75   2.00   
49.26   48.39   66.01   51.65   1.99   
49.50   49.07   65.82   52.70   1.99   
48.81   49.19   65.43   52.79   2.00   
48.71   48.82   64.00   52.58   2.00   
49.23   48.31   65.11   52.86   2.01   
49.57   48.77   65.57   52.89   2.01   
48.95   48.26   65.90   52.27   2.14   
49.14   48.47   65.41   52.38   2.07   
49.02   48.51   65.08   52.80   2.06   
49.10   48.97   64.71   53.00   2.11   
49.37   48.60   65.08   52.93   2.10   
49.43   48.81   65.63   52.30   2.07   
49.17   48.34   65.07   52.57   2.05   
48.69   49.20   66.11   50.66   2.08   
48.92   46.23   64.38   50.65   2.08   
49.19   49.05   63.85   49.93   2.09   
49.10   47.53   54.88   52.25   2.10   
48.40   46.76   65.54   52.10   1.96   
48.41   48.93   64.67   52.16   1.96   
48.71   49.08   65.06   53.09   1.98   
49.57   48.00   65.27   52.23   2.03   
47.75   47.17   65.65   51.88   1.93   
49.52   48.62   64.97   52.67   2.07   
47.96   47.21   61.62   52.31   2.04   
49.12   48.78   64.90   52.86   2.06   
46.94   47.00   64.88   52.41   2.02   
46.50   47.38   64.27   49.54   1.92   
47.23   48.72   65.66   52.93   1.91   
49.32   48.76   65.27   52.87   2.00   
49.09   49.11   64.81   53.05   2.09   
49.47   47.99   65.26   52.28   2.08   
49.43   48.70   65.86   52.58   2.07   
49.25   48.68   66.08   52.43   2.06   
49.01   48.06   64.95   52.85   2.09   
48.34   48.59   64.71   52.60   2.03   
48.05   49.15   64.29   52.36   2.08   
49.46   49.02   65.48   52.81   2.11   
49.32   48.14   65.93   52.52   2.06   
49.55   48.81   62.34   51.93   2.07   
48.55   47.87   63.86   51.32   2.14   
48.93   46.39   65.09   50.63   1.98   
47.79   48.03   63.14   52.82   1.93   
49.48   48.50   66.11   52.69   2.00   
49.26   48.08   65.48   50.17   2.12   
48.93   46.99   59.49   50.47   2.14   
47.61   48.75   64.81   52.94   1.97   
49.56   48.96   65.23   52.65   2.03   
49.50   48.47   66.00   52.04   1.99   
48.35   48.57   65.66   52.16   1.96   
48.28   49.08   65.48   52.70   1.96   
49.06   49.16   64.97   52.81   2.00   
49.35   48.74   65.40   53.16   2.01   
48.82   48.83   64.90   52.83   2.01   
49.48   48.37   65.07   52.49   1.99   
49.12   48.18   66.01   52.50   1.98   
49.17   48.96   65.97   52.69   2.00   
48.93   49.19   65.64   53.12   1.98   
48.87   48.65   65.20   52.70   2.01   
49.50   47.85   65.66   52.92   2.03   
49.26   48.38   65.26   52.36   1.99   
