N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
30.32   47.62   49.23   52.46   1.23   
48.74   48.56   64.10   52.49   2.00   
48.90   48.99   64.26   52.37   2.07   
49.14   48.32   65.61   52.25   2.09   
48.75   48.91   65.81   52.01   2.07   
49.05   48.86   63.67   53.05   2.11   
49.05   47.81   64.14   52.71   2.11   
48.77   48.63   64.13   52.14   2.10   
47.95   46.79   61.90   50.58   2.17   
48.47   47.09   62.02   45.54   2.11   
47.20   48.19   57.54   51.20   2.01   
49.14   48.45   64.73   51.61   2.07   
48.82   47.98   64.69   52.39   1.98   
48.90   48.74   64.31   52.33   2.10   
48.96   48.06   63.63   52.45   2.14   
48.63   47.61   64.74   50.90   2.14   
45.73   46.77   57.47   50.21   2.37   
23.24   42.75   40.59   48.96   1.10   
46.23   43.27   50.57   41.63   2.26   
42.12   46.09   57.83   51.53   1.75   
47.43   48.31   65.56   52.66   1.95   
48.17   48.79   64.80   52.65   1.98   
49.02   48.66   65.30   52.61   2.10   
49.10   47.93   62.48   51.59   2.07   
49.49   47.85   62.65   52.50   2.11   
49.55   48.09   65.41   52.55   2.11   
48.96   49.20   64.46   52.85   2.07   
48.12   48.74   64.05   52.98   2.08   
48.92   48.31   64.59   52.89   2.07   
49.60   47.79   66.06   52.28   2.10   
49.08   49.19   64.04   53.03   2.07   
49.17   48.93   65.27   52.92   2.11   
49.21   48.80   64.71   53.11   2.10   
48.97   48.22   65.68   51.82   2.08   
49.24   48.21   66.06   52.64   2.09   
49.37   47.85   64.27   53.26   2.08   
48.21   46.69   65.63   51.51   2.03   
48.56   48.97   65.15   52.53   2.07   
48.86   49.01   64.67   53.08   2.08   
49.50   48.75   66.03   53.06   2.12   
49.38   48.38   65.90   52.18   2.10   
47.51   48.90   65.75   53.13   2.00   
49.52   48.99   65.97   53.32   2.12   
49.53   49.12   66.03   52.69   2.08   
49.48   49.21   65.95   53.23   2.08   
49.34   49.20   66.13   53.19   2.11   
49.23   48.49   66.01   51.69   2.07   
48.86   48.13   65.86   52.46   2.07   
48.86   49.12   65.08   53.31   2.07   
49.16   49.00   65.65   53.07   2.12   
49.49   48.15   65.63   52.47   2.11   
49.05   48.21   65.70   52.08   2.07   
49.53   48.29   65.57   52.55   2.10   
49.19   48.43   65.65   51.89   2.08   
49.01   48.65   65.86   53.16   2.09   
48.84   49.07   64.24   53.04   2.11   
49.44   48.11   65.95   52.76   2.10   
49.20   47.98   66.12   52.64   2.11   
49.23   48.91   65.63   52.28   2.11   
49.55   49.11   63.21   52.63   2.13   
48.80   48.28   64.95   52.83   2.09   
49.41   48.53   65.99   53.02   2.10   
49.35   48.50   65.68   52.60   2.13   
48.97   48.37   65.51   52.66   2.07   
48.88   47.56   65.22   53.05   2.08   
48.03   49.19   64.07   53.34   2.05   
49.44   49.05   65.61   52.98   2.10   
49.46   48.47   65.90   52.41   2.09   
48.40   47.58   65.99   53.05   2.04   
49.12   48.63   65.61   53.08   2.11   
48.88   49.26   64.31   52.75   2.07   
49.09   48.02   64.73   53.40   2.09   
49.46   48.34   65.57   53.00   2.10   
49.57   48.53   66.19   52.70   2.10   
49.31   48.21   66.17   52.66   2.10   
48.93   48.74   65.99   53.21   2.06   
49.46   49.21   65.31   53.22   2.09   
48.68   49.01   65.65   53.04   2.08   
49.20   48.66   65.57   52.75   2.09   
48.77   48.47   65.38   52.69   2.05   
49.28   48.51   65.40   52.82   2.07   
48.96   49.24   65.68   53.05   2.08   
49.14   48.25   64.04   52.07   2.07   
49.38   49.17   65.94   53.24   2.09   
49.52   48.90   66.03   52.99   2.10   
49.35   48.16   66.25   53.24   2.10   
49.14   49.06   65.47   52.77   2.08   
48.82   49.22   65.37   53.10   2.06   
49.32   49.23   65.34   53.31   2.12   
49.10   48.90   65.13   53.08   2.09   
49.58   48.48   65.81   52.78   2.10   
49.38   48.14   65.82   52.69   2.08   
49.31   48.88   65.88   52.70   2.08   
49.11   48.92   65.79   53.28   2.06   
49.16   48.98   66.04   53.23   2.10   
49.58   48.93   65.48   53.17   2.11   
49.26   47.98   65.83   53.00   2.09   
49.33   48.60   65.73   52.60   2.07   
49.46   48.84   66.12   53.25   2.08   
47.86   49.19   64.79   53.02   2.03   
