N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
29.92   45.70   47.96   48.41   1.28   
45.47   47.78   63.19   46.89   2.00   
47.58   47.17   55.08   46.56   2.15   
45.54   44.64   54.09   50.04   1.94   
46.96   45.12   60.39   51.41   1.95   
48.98   48.37   63.66   52.62   2.02   
48.21   48.65   63.33   52.01   2.04   
48.56   48.66   63.07   51.99   2.08   
49.08   48.52   64.29   52.08   2.11   
49.08   47.92   65.32   52.01   2.14   
49.14   48.25   64.24   52.43   2.09   
48.69   48.55   63.44   52.66   2.09   
48.59   48.71   61.81   51.78   2.11   
49.14   48.95   63.34   50.01   2.10   
46.19   48.19   65.55   51.90   2.00   
49.00   46.94   64.76   51.61   2.09   
48.17   48.79   63.73   49.10   1.99   
47.65   47.21   62.60   52.01   1.96   
45.52   48.88   63.86   50.19   1.86   
46.67   48.30   60.38   51.41   2.05   
48.51   48.68   63.92   52.46   2.01   
49.14   48.82   64.00   52.79   2.04   
49.48   48.63   64.45   51.70   2.07   
48.34   47.15   63.56   51.69   1.98   
49.21   48.90   64.09   51.60   2.04   
48.69   47.25   64.83   51.73   2.00   
48.29   48.43   64.52   52.44   2.02   
48.59   48.65   59.88   47.66   2.08   
46.88   48.84   59.30   47.58   1.97   
47.96   47.42   60.56   52.07   2.00   
48.41   48.80   64.92   52.41   2.09   
48.35   46.02   64.83   51.58   2.09   
49.16   47.90   64.27   51.34   2.14   
47.64   48.39   55.28   51.43   1.94   
47.37   45.57   62.26   49.05   1.98   
47.03   47.52   64.99   51.83   1.95   
46.88   46.53   56.68   52.40   1.93   
48.91   48.41   64.22   52.25   1.99   
48.30   49.17   64.40   52.43   1.97   
48.51   49.00   63.82   52.51   1.99   
49.17   48.81   47.54   46.38   2.09   
49.32   47.75   64.07   51.14   2.09   
47.93   46.70   61.52   49.57   1.96   
46.95   47.42   60.85   50.80   1.94   
48.99   48.21   64.95   52.42   2.01   
49.21   46.88   58.51   51.79   2.11   
47.85   47.20   56.66   48.08   2.04   
47.09   46.69   60.67   48.10   1.98   
45.92   47.35   59.63   50.69   2.00   
48.28   46.31   58.00   50.79   2.07   
47.62   45.35   62.94   48.48   2.05   
45.95   48.18   56.88   48.96   2.08   
48.46   44.35   61.60   50.76   2.13   
48.16   45.69   63.14   47.30   2.12   
44.97   33.92   53.06   48.66   2.04   
45.35   44.75   57.12   47.99   2.01   
45.37   46.08   61.01   49.47   1.93   
49.03   46.69   57.75   51.97   2.09   
48.60   47.14   60.05   51.42   1.99   
47.73   48.96   63.36   52.66   1.96   
49.02   48.95   63.98   52.45   2.02   
49.14   48.22   65.16   52.46   2.05   
49.45   48.05   65.81   51.94   2.02   
49.37   48.12   65.75   49.99   2.13   
47.26   46.15   54.18   49.82   1.96   
45.87   48.05   59.55   49.58   1.97   
49.32   47.79   59.88   51.24   2.04   
49.23   48.51   65.27   51.89   2.02   
48.69   45.65   63.29   48.31   2.03   
46.23   47.95   62.60   47.99   1.89   
45.74   46.20   61.60   47.79   2.02   
48.84   46.69   51.15   48.00   2.16   
45.73   48.17   59.69   47.50   1.98   
45.17   48.65   55.01   49.47   2.00   
45.97   45.57   54.48   46.82   2.01   
44.71   44.97   58.14   47.81   2.08   
46.56   46.80   59.04   51.77   2.07   
46.45   47.56   59.16   50.20   1.94   
47.03   48.31   58.37   50.76   1.98   
48.81   47.65   65.79   51.66   2.00   
49.37   48.62   59.99   46.86   2.28   
47.65   42.86   57.06   46.77   2.06   
45.17   45.86   58.82   48.08   1.98   
45.90   48.45   61.40   52.62   1.91   
48.59   48.96   63.21   52.12   1.99   
48.53   46.62   58.14   46.78   2.07   
46.40   48.53   60.24   48.00   1.99   
48.60   48.45   62.31   52.93   2.08   
48.29   49.10   63.46   51.42   2.03   
49.19   48.84   63.80   51.95   2.01   
49.03   47.83   64.54   51.26   2.00   
48.77   47.66   65.72   50.59   2.14   
47.71   46.51   50.99   51.01   2.01   
46.88   47.68   62.65   52.22   1.93   
49.09   48.80   64.15   51.96   1.99   
48.84   48.66   64.66   51.88   1.98   
48.66   48.63   65.65   51.93   2.07   
49.01   48.80   65.55   52.05   2.12   
49.41   48.90   64.13   52.76   2.13   
49.60   48.34   63.61   53.04   2.15   
