N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
28.34   48.68   47.96   51.87   1.15   
48.69   47.98   64.92   51.87   2.00   
49.03   48.25   64.81   52.04   2.02   
48.56   48.19   63.57   52.16   2.00   
49.19   48.15   63.88   52.39   2.03   
48.62   48.78   63.56   52.38   2.05   
48.35   48.34   63.88   51.85   1.97   
48.71   48.35   63.68   51.98   1.99   
48.55   48.18   64.94   49.59   2.03   
48.03   46.58   61.56   49.26   2.01   
48.11   47.68   64.04   48.08   2.07   
47.25   48.12   61.22   49.56   1.94   
48.12   48.46   64.78   51.92   1.96   
48.91   48.27   64.31   52.07   2.02   
49.02   48.02   64.90   51.98   2.02   
39.52   45.20   56.44   52.10   1.67   
48.16   49.02   63.78   51.71   2.04   
48.38   48.24   64.12   52.06   2.08   
48.88   48.03   64.87   51.88   2.08   
49.03   47.56   64.54   52.26   2.07   
48.65   48.13   63.42   52.67   2.09   
48.05   48.99   63.34   51.82   2.03   
48.22   48.63   63.88   50.28   2.04   
48.50   48.63   65.02   51.98   2.07   
49.00   47.68   65.13   51.80   2.07   
48.91   48.32   64.50   52.45   2.08   
48.97   48.25   53.22   52.40   2.08   
49.13   48.57   63.69   52.13   2.07   
48.83   48.66   64.43   52.18   2.05   
48.74   48.09   65.84   51.80   2.05   
48.97   48.37   65.61   51.95   2.08   
48.75   48.54   64.29   52.73   2.06   
48.92   48.37   63.54   52.92   2.09   
49.02   48.44   64.45   52.38   2.07   
48.75   48.37   64.43   52.10   2.06   
48.69   48.51   64.31   52.08   2.05   
48.44   48.57   65.25   52.33   2.06   
48.40   48.41   64.76   52.63   2.14   
46.54   47.80   60.00   49.08   1.99   
48.65   47.79   64.48   51.88   2.03   
48.22   49.02   64.33   51.80   2.02   
48.47   48.56   64.94   52.47   2.08   
49.40   48.38   65.11   52.40   2.10   
49.18   47.88   65.56   52.07   2.08   
49.14   47.86   64.47   52.41   2.07   
48.13   49.03   64.15   51.79   2.02   
48.56   48.97   63.93   52.44   2.04   
48.51   48.74   63.67   52.25   2.05   
49.02   48.37   65.18   51.58   2.08   
49.16   47.79   65.70   51.90   2.07   
49.44   48.15   65.06   52.78   2.08   
49.35   48.57   63.21   51.38   2.05   
47.42   46.98   63.80   49.91   1.95   
47.05   47.92   63.86   51.87   1.93   
48.81   47.93   65.72   51.83   2.05   
48.72   48.71   65.57   52.08   2.06   
48.69   48.68   65.06   52.22   2.08   
49.19   48.23   63.85   52.76   2.08   
49.03   48.69   64.10   52.39   2.07   
48.82   48.32   64.27   51.92   2.04   
48.80   48.40   64.34   51.89   2.05   
48.59   48.66   65.29   52.37   2.06   
48.80   48.62   64.69   52.12   2.09   
49.41   48.38   64.14   52.52   2.11   
48.66   47.89   64.38   52.87   2.06   
48.19   45.47   55.47   49.67   1.96   
46.85   48.57   63.47   52.49   2.00   
49.26   48.53   64.92   52.26   2.10   
49.21   47.98   65.88   52.08   2.08   
49.17   48.19   64.74   52.32   2.07   
48.28   48.86   64.15   52.23   2.04   
48.55   48.99   63.46   52.08   2.06   
49.05   48.78   63.33   52.14   2.08   
48.91   48.03   65.95   51.88   2.07   
48.84   48.38   65.81   52.25   2.06   
49.23   47.75   65.27   51.98   2.08   
49.05   47.03   63.71   52.99   2.07   
47.83   48.28   63.53   50.08   1.98   
47.28   48.35   60.59   51.47   1.94   
48.77   48.00   65.83   51.77   2.05   
48.47   48.34   65.81   52.04   2.05   
48.66   48.60   64.88   52.43   2.08   
49.43   48.29   63.68   52.34   2.10   
49.03   48.13   64.64   52.41   2.08   
48.82   48.53   64.38   52.52   2.04   
48.37   49.05   64.38   51.84   2.03   
48.39   48.66   65.02   52.16   2.07   
49.05   48.31   64.99   52.25   2.08   
49.48   48.39   64.21   52.44   2.10   
49.20   48.12   64.45   52.25   2.07   
48.80   48.53   64.34   51.81   2.05   
48.56   48.97   64.24   52.08   2.05   
48.31   48.96   56.48   49.29   2.05   
47.20   46.02   64.64   51.17   1.94   
49.12   47.79   64.50   52.14   2.08   
48.27   48.93   64.19   52.12   2.04   
48.57   48.82   62.94   52.28   2.07   
48.90   48.54   63.69   52.06   2.09   
49.08   48.08   65.16   51.99   2.09   
48.97   47.90   65.41   51.69   2.07   
