N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
49.07   48.75   64.17   52.28   1.99   
49.20   48.81   64.14   52.23   2.02   
49.11   48.59   64.94   52.29   1.99   
49.01   48.56   64.95   52.08   1.99   
48.80   48.39   64.89   52.15   2.07   
48.99   48.75   64.43   52.31   2.07   
48.97   48.80   64.90   52.33   2.08   
49.14   48.80   64.88   52.11   2.08   
48.71   48.75   65.06   51.85   2.06   
48.56   48.66   64.59   52.12   2.05   
49.20   48.68   65.20   52.11   2.08   
49.28   48.83   64.48   52.34   2.08   
49.23   48.80   64.38   52.05   2.08   
49.07   48.43   65.04   52.24   2.10   
49.10   48.54   65.01   52.10   2.09   
48.81   48.38   64.88   52.07   2.06   
48.85   48.69   64.95   52.38   2.08   
48.96   48.52   64.95   52.39   2.08   
49.18   48.77   64.83   52.11   2.09   
49.19   48.38   65.06   51.65   2.08   
49.14   48.75   64.78   51.87   2.07   
49.16   48.65   64.46   52.27   2.08   
49.25   48.81   64.38   52.22   2.09   
48.76   48.28   64.36   52.41   2.06   
49.08   48.60   64.83   52.18   2.07   
49.12   48.60   64.91   52.28   2.07   
49.05   48.12   65.00   52.33   2.08   
49.08   47.90   65.10   52.36   2.08   
49.25   48.82   64.94   52.25   2.09   
49.23   48.81   64.95   52.18   2.08   
49.07   48.78   65.04   51.87   2.07   
49.14   48.80   64.76   52.07   2.07   
49.13   48.60   64.45   52.27   2.08   
49.25   48.76   64.35   52.28   2.10   
49.23   48.13   64.81   52.30   2.08   
49.19   48.47   64.83   52.45   2.07   
48.96   48.60   65.08   52.22   2.07   
48.55   48.19   65.02   51.99   2.05   
49.02   48.69   64.99   52.27   2.08   
49.23   48.72   64.91   52.34   2.09   
49.20   48.81   64.83   52.07   2.08   
48.84   48.13   64.89   52.03   2.07   
49.16   48.75   64.66   52.04   2.07   
49.28   48.64   64.66   52.10   2.08   
49.23   48.68   64.50   52.17   2.08   
49.22   48.65   64.85   52.28   2.09   
49.21   48.49   63.97   52.41   2.08   
48.90   48.77   64.97   52.03   2.07   
48.94   47.89   64.90   52.17   2.08   
49.21   48.66   65.04   52.26   2.08   
49.20   48.74   65.06   52.33   2.09   
48.90   48.82   64.83   52.20   2.07   
49.20   48.74   64.86   51.88   2.08   
49.08   48.76   64.07   52.22   2.08   
48.99   48.78   64.60   51.85   2.10   
48.28   48.62   63.93   52.18   2.04   
49.20   48.47   65.00   52.34   2.08   
49.20   48.59   64.78   52.33   2.07   
48.90   48.81   64.99   52.36   2.07   
48.74   48.57   64.19   51.89   2.08   
48.91   48.38   62.16   49.51   2.16   
47.63   48.62   64.99   51.97   2.01   
49.23   48.68   64.62   52.04   2.10   
49.25   48.78   64.99   51.90   2.09   
49.20   48.78   63.80   52.17   2.10   
48.53   47.32   59.49   49.37   2.07   
48.84   48.47   65.00   52.25   2.06   
49.03   48.57   64.97   52.15   2.07   
48.93   48.68   65.02   51.78   2.09   
48.93   48.75   64.91   52.27   2.08   
49.21   48.21   64.86   52.29   2.09   
49.08   48.78   65.04   52.00   2.07   
49.09   48.75   65.04   51.90   2.07   
48.93   48.68   64.94   52.00   2.06   
49.29   48.78   64.10   52.38   2.09   
49.25   48.72   64.03   52.33   2.08   
49.08   48.46   64.94   52.14   2.07   
49.10   48.45   65.06   52.16   2.07   
48.94   48.63   65.01   52.30   2.07   
48.47   48.47   64.97   52.36   2.06   
49.18   48.43   64.80   52.36   2.09   
49.23   48.50   64.52   52.19   2.08   
48.55   48.54   64.90   51.89   2.05   
49.15   48.71   64.74   51.71   2.07   
49.26   48.70   64.54   52.15   2.08   
49.23   48.66   64.09   52.37   2.08   
49.17   48.51   64.26   52.34   2.08   
49.21   48.19   64.90   52.40   2.08   
49.02   48.47   64.78   52.28   2.08   
48.80   48.75   64.86   52.33   2.06   
48.95   48.62   64.92   52.31   2.09   
49.26   48.69   64.94   52.33   2.10   
49.25   48.76   64.19   52.13   2.08   
48.81   48.81   64.93   51.99   2.06   
49.05   48.78   64.45   52.04   2.07   
49.21   48.71   64.52   52.31   2.08   
48.47   48.66   64.04   52.38   2.05   
49.23   48.22   64.94   52.32   2.08   
48.63   48.47   64.79   52.37   2.05   
48.80   48.85   64.95   52.07   2.06   
