N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
79.40   81.34   76.21   99.47   1.65   
96.39   92.42   119.47   102.30   2.01   
93.61   93.79   120.96   101.88   2.03   
95.69   91.90   119.88   101.69   2.02   
94.45   93.85   118.27   102.13   2.00   
93.95   93.45   120.84   102.08   1.98   
94.35   94.00   120.43   100.71   1.99   
94.45   93.78   120.31   100.79   1.99   
94.40   93.95   117.82   101.05   1.99   
94.67   93.52   121.03   102.17   1.99   
94.51   92.33   121.09   101.82   1.99   
94.40   93.73   120.97   100.25   1.99   
93.25   92.69   120.25   101.77   1.97   
94.84   93.52   121.15   101.69   2.02   
94.40   93.57   120.96   101.02   1.99   
94.79   93.78   120.67   100.67   2.00   
94.68   89.89   120.41   102.09   1.99   
94.45   92.76   120.84   102.04   1.99   
94.73   93.73   121.15   102.08   2.00   
94.12   93.56   121.28   101.22   1.98   
94.56   93.85   121.15   102.34   2.02   
94.44   93.90   118.11   102.04   2.06   
94.56   93.85   120.77   100.59   2.06   
94.33   93.74   121.09   102.17   2.06   
94.85   93.40   119.28   102.26   2.07   
94.44   93.79   120.18   100.37   2.00   
94.39   93.90   120.48   102.00   2.07   
94.72   93.62   121.03   102.12   2.08   
94.79   92.27   120.48   101.99   2.07   
94.80   93.61   120.73   100.75   2.08   
93.19   93.45   118.34   100.46   2.04   
94.51   93.18   118.47   101.31   2.01   
94.00   92.81   120.48   93.93   2.12   
89.34   84.83   104.39   93.24   2.00   
94.45   93.56   120.31   100.97   2.04   
94.73   93.73   120.90   102.04   1.99   
93.03   93.40   119.06   102.04   1.96   
94.79   93.73   120.73   102.26   2.00   
94.56   92.27   118.40   102.04   1.99   
94.63   93.51   120.31   102.08   2.00   
93.28   93.79   121.34   102.04   1.96   
94.51   92.32   120.61   101.95   2.12   
94.52   93.68   121.38   102.13   2.06   
94.51   93.68   119.99   100.80   1.99   
94.73   93.73   120.07   102.08   1.99   
94.61   93.85   121.27   101.70   2.07   
94.45   93.62   121.15   101.14   2.09   
93.79   93.35   119.52   101.82   2.05   
94.39   93.69   121.21   100.79   2.01   
94.45   93.51   121.15   101.96   2.06   
94.40   93.73   120.60   100.93   2.07   
94.39   93.74   119.64   102.00   2.06   
94.12   93.62   118.82   102.12   2.07   
94.40   93.73   120.79   102.04   2.06   
93.40   93.78   120.43   102.00   2.04   
94.89   93.68   121.28   103.18   2.05   
94.06   93.74   120.11   101.88   2.06   
96.10   93.03   121.15   100.62   2.10   
96.27   92.97   121.02   102.08   2.03   
94.68   93.78   118.93   102.04   1.99   
94.56   93.68   119.99   102.00   2.07   
93.74   93.73   120.84   102.13   2.05   
94.73   93.73   119.41   102.12   2.10   
94.23   93.73   121.15   102.22   2.08   
94.79   93.68   120.90   100.59   2.07   
94.63   93.51   118.58   101.96   1.99   
94.33   93.74   118.99   101.35   2.06   
94.39   91.64   120.37   101.87   2.09   
92.91   93.68   121.15   102.04   2.09   
94.67   92.22   120.43   102.18   2.02   
93.90   93.90   120.35   102.26   2.05   
94.51   93.68   120.96   100.59   2.07   
96.10   92.59   121.15   102.12   2.10   
94.73   93.68   118.46   101.92   2.07   
94.56   93.79   121.27   102.18   2.07   
94.67   92.22   120.07   102.00   2.07   
93.08   93.95   120.48   102.08   2.05   
93.62   93.62   121.40   102.00   1.98   
94.17   93.40   120.35   100.50   2.06   
94.51   93.62   121.21   102.18   1.99   
94.79   93.62   118.69   102.08   2.07   
94.56   93.62   121.21   102.13   1.99   
94.56   92.27   120.31   102.22   2.10   
94.40   92.32   121.34   102.12   2.08   
94.72   93.95   120.97   101.01   1.99   
94.68   93.62   121.21   100.63   2.07   
94.67   93.79   121.09   102.08   2.07   
94.44   93.90   118.11   102.13   2.07   
94.67   93.79   121.40   102.08   2.00   
94.56   90.30   121.32   100.63   2.07   
94.63   93.78   121.15   102.13   2.08   
94.17   92.86   118.99   102.13   2.06   
93.68   93.40   119.40   100.34   1.98   
93.68   93.13   120.66   101.23   2.04   
94.68   94.00   118.34   102.30   2.07   
93.95   93.73   117.53   101.35   1.98   
94.35   92.27   119.28   99.91   2.00   
94.07   93.40   121.34   100.79   1.99   
92.49   92.32   120.18   102.04   2.02   
93.85   93.85   121.40   100.12   1.99   
