N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
93.03   96.03   103.95   94.30   1.49   
123.16   122.62   115.67   113.16   2.01   
120.03   123.84   115.27   115.06   2.01   
122.62   119.75   115.94   112.99   2.05   
121.22   121.95   123.27   113.36   2.00   
122.24   120.48   114.94   112.36   2.06   
122.89   120.94   115.89   116.28   2.01   
120.20   122.13   115.45   114.89   1.99   
122.98   121.66   115.45   112.61   2.07   
124.02   120.74   114.73   113.96   2.04   
122.80   122.71   114.61   112.15   2.02   
124.11   121.49   115.06   111.58   2.13   
114.29   122.60   114.94   113.96   1.90   
124.90   121.03   115.16   112.46   2.03   
115.84   121.14   113.21   114.72   1.94   
123.16   119.50   114.13   114.77   2.05   
123.27   120.57   115.33   120.41   2.04   
122.60   120.85   114.68   113.95   2.04   
122.71   120.40   114.94   115.67   2.04   
121.68   117.73   116.44   112.69   2.01   
122.69   122.33   117.13   113.80   2.06   
122.89   120.57   114.66   113.69   1.99   
120.37   120.85   114.83   114.12   1.99   
121.20   120.57   114.78   115.16   1.98   
121.68   121.86   114.39   112.67   1.95   
122.71   120.74   114.68   115.11   2.05   
122.89   122.62   114.49   114.08   2.04   
119.67   120.66   114.78   113.74   1.99   
122.24   121.49   114.66   113.96   2.02   
119.05   119.94   114.72   112.57   1.98   
121.77   119.14   113.96   115.82   1.98   
121.40   120.31   115.82   113.69   1.99   
122.13   123.57   115.10   113.96   2.05   
123.54   120.12   116.28   114.83   2.05   
119.69   119.84   114.23   113.58   2.00   
122.80   119.30   114.66   116.00   2.02   
123.66   118.69   114.07   114.18   2.08   
121.77   123.57   114.77   113.54   2.05   
124.81   121.84   115.06   114.18   2.06   
120.66   124.23   112.83   112.89   2.08   
120.03   117.55   113.69   112.99   1.98   
121.84   118.88   114.07   111.37   2.04   
119.30   120.94   111.58   112.15   2.15   
121.97   118.42   114.83   113.47   2.02   
122.04   120.12   114.18   113.16   2.07   
122.33   122.98   113.85   113.74   2.03   
120.85   118.50   115.78   113.74   2.01   
121.49   120.40   114.12   112.99   2.02   
119.77   120.57   114.72   115.11   2.00   
120.12   119.94   112.31   107.43   1.92   
120.48   122.71   113.80   114.51   1.96   
122.71   125.20   113.26   114.51   1.99   
120.94   119.69   114.61   113.36   2.05   
120.37   119.67   112.52   113.64   2.01   
124.69   119.94   114.23   112.99   2.09   
120.22   122.33   115.37   113.96   1.97   
120.22   119.75   113.91   107.62   1.95   
123.27   121.20   103.32   116.90   2.02   
122.78   121.31   115.28   114.99   1.97   
121.57   118.25   114.94   114.18   2.00   
121.03   124.41   113.74   114.34   2.01   
120.03   121.11   114.56   114.44   2.01   
121.68   121.40   114.95   113.69   2.01   
121.95   120.85   114.94   114.56   1.99   
120.59   120.83   114.46   113.10   2.03   
121.11   124.90   113.64   113.58   2.03   
122.13   119.50   116.33   113.59   2.00   
120.66   120.66   114.90   114.89   2.03   
121.66   121.22   115.94   115.65   1.97   
121.03   121.03   114.94   116.23   2.01   
122.62   120.37   115.56   114.51   2.01   
119.58   122.98   114.29   115.56   1.99   
121.57   121.22   115.60   114.40   2.00   
121.57   124.02   113.96   115.82   2.04   
122.15   119.50   116.39   114.29   2.01   
123.16   121.31   113.42   113.63   1.96   
120.76   121.20   115.39   114.61   1.98   
120.48   121.11   114.78   113.90   2.00   
120.85   122.89   113.69   113.09   1.94   
121.05   122.42   114.29   114.01   2.00   
121.11   118.27   115.65   112.69   1.97   
121.95   121.66   116.45   113.90   2.01   
122.89   121.95   116.05   114.01   2.05   
123.27   120.03   114.89   115.27   2.06   
119.16   121.57   116.56   113.36   1.96   
118.78   120.76   115.27   112.89   1.93   
121.49   121.57   115.89   113.74   2.00   
120.31   125.30   114.34   114.34   1.97   
122.71   119.75   116.11   114.34   2.03   
122.13   120.68   115.60   113.96   2.03   
121.66   123.18   114.94   113.37   2.02   
120.20   120.22   115.82   113.64   2.00   
121.11   121.14   115.55   116.28   2.03   
121.86   113.47   113.85   115.72   1.96   
125.39   122.71   115.32   113.69   2.07   
122.78   119.94   113.42   113.04   2.01   
119.94   119.94   114.07   114.01   1.98   
120.48   121.31   115.32   113.86   2.00   
120.66   120.68   114.17   115.89   1.98   
122.98   122.15   115.44   113.74   2.01   
