N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
117.20   126.10   117.82   118.11   1.89   
125.11   125.27   120.07   119.47   2.04   
120.48   127.08   118.93   117.42   1.90   
126.98   128.32   121.88   125.59   2.01   
128.22   128.81   121.34   120.79   2.06   
125.67   127.90   122.39   120.97   2.05   
127.17   126.79   120.01   121.27   2.00   
123.75   127.61   122.25   122.13   1.97   
129.35   124.02   122.13   120.73   2.06   
129.45   126.48   121.71   119.82   2.02   
127.80   127.58   121.09   121.34   2.00   
126.50   126.88   120.24   119.45   1.98   
126.60   127.39   120.30   122.13   1.97   
129.45   128.41   122.13   120.43   2.03   
129.78   127.58   129.24   123.02   2.08   
125.88   129.58   119.81   121.53   1.97   
128.32   128.81   121.15   121.09   1.99   
124.90   126.19   122.25   121.53   2.01   
124.81   128.00   122.13   125.86   1.95   
125.48   129.55   119.30   119.51   1.99   
126.67   124.41   123.39   121.03   1.90   
129.03   128.09   120.79   120.35   2.08   
128.93   124.41   121.21   119.06   2.00   
126.38   129.85   122.90   119.40   1.97   
125.58   129.68   120.71   121.28   1.96   
129.78   132.65   122.58   120.07   2.03   
126.69   130.08   122.13   121.21   1.99   
128.41   126.10   126.11   121.65   2.06   
126.69   130.71   119.40   121.90   1.98   
126.17   128.32   123.20   121.22   1.97   
129.13   128.51   121.46   119.88   2.01   
128.71   128.09   121.65   126.72   2.08   
127.80   128.41   121.57   121.21   2.02   
127.70   124.41   121.46   120.67   1.88   
130.41   125.30   122.45   122.90   2.03   
122.69   130.41   121.82   121.03   1.95   
137.10   127.39   118.80   122.02   2.17   
127.61   130.71   121.82   121.15   2.00   
129.45   129.55   120.84   121.09   2.04   
124.21   125.30   121.27   121.65   1.99   
127.58   129.03   125.53   122.82   2.03   
127.68   128.22   121.09   120.12   1.99   
125.09   128.51   122.64   120.43   1.93   
128.22   125.70   121.38   119.65   2.03   
124.21   126.38   119.71   129.24   1.98   
127.61   128.71   122.13   121.46   2.03   
128.81   125.58   119.77   122.27   1.92   
123.36   125.88   122.02   120.71   1.92   
128.32   129.23   121.90   122.13   2.03   
132.23   126.88   121.15   120.24   2.07   
128.00   128.71   122.70   122.21   2.05   
125.67   130.41   121.52   118.69   2.04   
125.67   129.45   121.28   122.33   1.98   
125.48   127.90   124.74   121.59   1.99   
127.58   127.00   117.93   120.60   2.04   
128.00   129.45   126.92   122.51   2.09   
126.48   128.61   120.79   121.77   2.00   
127.80   125.67   119.88   127.12   2.03   
129.55   128.41   119.52   120.41   2.08   
129.23   127.10   121.94   118.23   2.03   
126.69   128.00   120.18   120.30   2.01   
123.63   127.80   122.27   120.35   2.04   
128.22   129.85   119.77   120.79   2.04   
125.67   127.10   122.33   120.54   1.99   
127.49   125.20   121.69   122.46   2.00   
127.78   128.63   120.41   120.12   2.07   
128.41   128.83   121.77   122.08   2.08   
125.02   128.93   120.77   120.86   1.97   
126.07   126.69   131.23   122.31   1.98   
128.61   128.93   122.27   122.51   2.01   
125.48   126.88   121.65   123.21   1.95   
127.17   124.90   122.70   121.03   2.08   
124.14   126.76   122.70   124.35   1.92   
128.32   127.17   119.47   121.15   2.05   
127.90   125.60   122.57   121.82   1.96   
128.09   125.60   122.31   121.09   2.02   
124.81   126.38   118.46   122.19   1.97   
133.44   126.67   123.21   121.46   2.07   
126.19   130.18   118.87   122.08   1.97   
130.82   126.38   123.53   120.30   2.03   
128.09   128.32   121.09   121.82   2.06   
126.79   127.49   127.39   120.18   2.03   
127.29   127.49   121.88   119.52   2.07   
123.54   128.93   119.52   113.80   2.11   
120.03   120.76   119.47   117.64   2.03   
123.07   120.59   128.89   123.33   1.93   
126.19   128.32   121.46   120.30   2.02   
124.90   127.39   122.45   120.60   1.98   
123.54   128.00   120.90   118.34   1.95   
127.61   128.00   122.52   120.48   1.93   
129.55   127.39   120.71   121.46   2.07   
129.03   128.00   122.27   122.33   2.04   
131.35   125.20   121.71   121.21   2.08   
128.61   126.57   122.13   120.07   2.00   
128.22   131.35   122.08   119.88   2.00   
127.39   130.08   122.76   120.24   2.00   
126.29   128.41   129.15   121.16   1.98   
127.08   128.41   121.71   118.87   2.01   
123.36   128.29   120.55   122.13   1.91   
129.65   124.60   123.21   120.07   2.05   
