N               10000000
GB required     0.24
Threads         10
Copy    Scale   Add     Triad
128.83   141.34   129.80   128.76   1.94   
139.11   135.38   127.79   125.52   2.05   
134.78   133.68   131.65   130.43   1.96   
137.57   137.57   132.66   131.00   2.03   
138.17   138.65   133.05   132.59   2.00   
138.65   135.82   132.24   129.59   2.02   
137.46   136.51   126.72   130.78   2.00   
138.65   134.22   131.59   132.38   2.04   
139.99   138.88   131.59   133.19   2.04   
136.18   138.06   131.72   131.36   1.94   
142.21   136.18   132.45   131.93   2.06   
139.99   141.46   132.98   131.50   2.02   
141.46   140.75   131.57   129.65   2.03   
136.51   140.48   132.16   131.57   2.00   
138.88   138.17   133.63   129.74   1.97   
138.88   142.09   133.03   132.31   2.02   
139.26   141.22   132.30   132.68   1.97   
140.96   137.69   130.16   132.16   2.06   
135.25   137.12   130.71   130.16   1.93   
137.24   142.72   129.87   130.22   1.93   
141.46   139.49   131.79   133.56   2.04   
141.73   136.85   132.09   132.09   2.08   
139.64   136.40   132.89   133.86   2.00   
140.25   139.61   132.89   132.59   2.00   
138.51   135.14   130.22   131.65   2.00   
137.80   140.37   131.79   130.09   1.95   
141.97   138.40   132.61   129.52   2.01   
139.75   139.49   130.58   131.93   2.00   
139.49   139.99   131.72   131.50   2.06   
140.60   141.85   129.94   132.75   2.05   
136.29   138.77   131.79   123.65   1.95   
140.72   140.72   132.02   129.44   2.02   
138.17   139.49   131.50   130.36   1.94   
138.28   138.28   132.68   129.30   2.00   
139.61   140.48   129.52   128.96   2.02   
139.37   140.84   133.33   129.45   2.04   
138.40   137.94   131.14   131.65   1.98   
137.69   139.75   133.03   131.59   1.98   
139.26   136.62   132.75   129.04   2.00   
140.25   141.07   131.59   132.75   1.98   
140.25   139.96   130.80   131.65   2.05   
141.22   138.88   131.29   131.72   2.03   
139.03   136.62   130.65   131.95   1.97   
133.66   140.48   132.38   134.00   1.90   
134.81   140.96   132.16   130.80   1.93   
139.26   140.22   131.09   131.79   1.98   
139.99   139.37   132.16   131.50   2.07   
136.51   137.46   131.14   128.91   2.01   
138.63   137.72   131.00   130.65   2.01   
138.51   137.35   132.59   130.80   1.97   
133.44   140.60   132.02   128.96   1.93   
138.77   140.48   131.36   131.50   1.98   
138.06   141.22   132.59   132.16   2.00   
137.10   139.11   129.52   131.23   1.98   
139.37   137.57   131.28   122.27   1.97   
143.00   142.09   132.38   130.94   2.10   
140.60   140.22   131.57   132.75   1.99   
135.93   141.22   133.86   132.36   2.03   
139.11   140.10   133.05   132.38   2.01   
137.69   140.34   130.09   132.45   1.98   
139.37   138.54   132.23   133.63   2.00   
140.22   140.96   131.52   131.79   2.09   
140.37   138.51   130.44   131.50   2.05   
132.13   138.17   130.58   131.00   1.89   
140.22   138.88   131.59   130.22   2.01   
140.60   138.31   130.14   131.29   2.08   
138.65   139.61   131.29   130.87   2.02   
137.35   138.88   131.21   130.73   2.04   
138.28   140.48   132.89   132.31   2.03   
141.07   139.14   132.38   131.21   2.06   
135.82   141.34   132.89   131.36   1.97   
139.14   135.25   130.36   131.36   2.01   
138.06   141.46   130.94   131.36   1.96   
136.51   140.37   129.52   131.72   2.00   
141.34   141.34   131.36   131.38   2.03   
138.17   140.96   133.19   132.02   2.04   
138.63   141.61   130.85   131.00   2.00   
139.37   132.34   131.79   131.72   2.06   
140.22   135.60   133.91   130.16   2.01   
138.77   136.73   134.24   130.44   1.98   
139.49   140.22   131.14   130.87   2.00   
139.99   139.00   130.43   132.24   2.01   
138.17   138.06   133.12   130.07   2.03   
139.14   137.57   132.09   131.21   2.07   
138.54   137.91   133.12   133.63   2.00   
139.87   138.54   133.54   131.45   2.02   
141.46   139.61   132.38   131.43   2.10   
140.60   136.29   133.63   130.29   1.97   
140.37   136.04   131.50   129.80   2.02   
140.22   137.57   129.52   132.38   2.02   
139.37   140.72   132.16   131.00   2.03   
140.72   134.35   131.79   131.43   2.01   
140.48   137.24   132.59   131.72   1.99   
139.87   139.49   132.61   132.30   2.03   
139.23   136.07   131.93   128.14   2.01   
139.23   138.91   131.21   130.01   2.00   
138.54   140.57   131.52   131.72   2.04   
141.58   139.26   130.94   132.45   2.03   
138.65   138.17   132.45   131.86   1.96   
138.06   139.11   130.65   132.96   2.04   
